,Path42,Path24,Path45,Path66
0,0.0,16.500066237802454,27.482713606925252,0.0
1,0.0,53.94847505076599,30.914377313977948,0.0
2,0.0,59.53375941695117,17.170086876014988,0.0
3,0.0,54.64698748490561,20.156070673252554,0.0
4,0.0,57.657478449895216,35.44939248866086,0.0
5,0.0,52.781937672366944,38.87221467272314,0.0
6,0.0,43.70972134934695,24.149674324492096,0.0
7,0.0,42.11452661391677,21.18926770334652,0.0
8,0.0,34.43510761991048,27.275819288220323,0.0
9,0.0,20.754388050105,23.44033190531276,0.0
10,0.0,38.993002367213975,19.649915156562557,0.0
11,0.0,42.16090513469909,33.812693065158456,0.0
12,0.0,46.94086400599478,23.878719991207305,0.0
13,0.0,41.792672559899145,13.24057904695502,0.0
14,0.0,18.702419040405154,21.37755902744187,0.0
15,0.0,5.377279310670736,20.794599047461787,0.0
16,0.0,5.3070047034717,17.772460356693653,0.0
17,0.0,3.0990329693885075,15.76003016425121,0.0
18,0.0,33.441450495525906,27.900487538656925,0.0
19,0.0,26.314375484851404,37.499209141997554,0.0
20,0.0,29.539897685372488,28.693205836182308,0.0
21,0.0,36.36198732871199,28.547898761015983,0.0
22,0.0,25.343202624408143,18.53981241455917,0.0
23,0.0,16.516931265333994,20.99176354036197,0.0
24,0.0,52.02486354765604,22.385031011228705,0.0
25,0.0,69.43304105800087,25.18016614967172,0.0
26,0.0,76.60840350345276,13.985261160245654,0.0
27,0.0,79.30846530962488,16.417384161496386,0.0
28,0.0,56.6646336291095,28.8739955427084,0.0
29,0.0,60.993218097177596,31.661929144608926,0.0
30,0.0,54.027269733911524,19.67022676132709,0.0
31,0.0,55.67541809460231,17.258936705766793,0.0
32,0.0,46.02720601970455,22.21651287264541,0.0
33,0.0,67.50122388740728,19.09245804903704,0.0
34,0.0,116.1133909516143,16.005113848613053,0.0
35,0.0,33.477315972951914,27.540882376549682,0.0
36,0.0,31.7697553131485,19.449530899922834,0.0
37,0.0,32.37772049865343,10.784625448995943,0.0
38,0.0,38.62816947334452,17.412302461030407,0.0
39,0.0,58.67388794239906,16.93747390454932,0.0
40,0.0,29.988648017851535,14.475902267895808,0.0
41,0.0,22.078524995253225,12.836751458042537,0.0
42,0.0,77.52696743578898,22.725313362937236,0.0
43,0.0,28.287104909638046,30.54359811574954,0.0
44,0.0,47.20573872996939,23.37099282265414,0.0
45,0.0,36.2771370847535,23.252638302417484,0.0
46,0.0,41.90711875103315,15.100920592415306,0.0
47,0.0,65.63462777332843,17.098066972286695,0.0
48,0.0,80.49142028279425,136.05257666684656,0.0
49,0.0,124.2308264076217,153.0409532979291,0.0
50,0.0,104.60152162470405,85.00014207064321,0.0
51,0.0,107.72358663298789,99.78218999029464,0.0
52,0.0,85.5059419564694,175.49144739991561,0.0
53,0.0,85.4655079245397,192.4360542635104,0.0
54,0.0,61.12133527014647,119.55243810729108,0.0
55,0.0,63.152256038493334,104.89700944223537,0.0
56,0.0,27.742750128210908,135.02835083674356,0.0
57,0.0,40.556034844816395,116.04085387115057,0.0
58,0.0,120.87501625951428,97.27647810082313,0.0
59,0.0,24.134960439419135,167.38900246010684,0.0
60,0.0,13.475208772398531,118.21108456667295,0.0
61,0.0,13.654996292450122,65.54719892890633,0.0
62,0.0,23.616471014864075,105.82914155166176,0.0
63,0.0,49.63959199262912,102.94321083520012,0.0
64,0.0,53.24969193043503,87.98217890056738,0.0
65,0.0,45.06031757256691,78.01968695162972,0.0
66,0.0,101.00451557932766,138.12075744001487,0.0
67,0.0,39.61200419389792,185.6390202113135,0.0
68,0.0,26.60609781982972,142.0450921506203,0.0
69,0.0,39.21281776480629,141.3257526317119,0.0
70,0.0,43.70528130478718,91.78093859280182,0.0
71,0.0,51.40339180233996,103.91926937403097,0.0
72,0.0,90.37728336995441,32.95258331950704,0.0
73,0.0,63.332984808147074,37.06724920907508,0.0
74,0.0,41.30316512592559,20.58744003512394,0.0
75,0.0,50.4202678551748,24.167722582054623,0.0
76,0.0,39.84413752915452,42.50486601563782,0.0
77,0.0,27.85393653282854,46.60893065864846,0.0
78,0.0,62.82604022076009,28.956171020763286,0.0
79,0.0,18.225294766658493,25.406556261530127,0.0
80,0.0,22.559465748875567,32.70451093579096,0.0
81,0.0,60.595394132913,28.10564856128616,0.0
82,0.0,80.68454222472496,23.560827205021972,0.0
83,0.0,32.38048574224376,40.54241518587836,0.0
84,0.0,20.76306210072961,28.631288792208586,0.0
85,0.0,32.42533721158559,15.87584437562091,0.0
86,0.0,22.76634818371982,25.632323106621755,0.0
87,0.0,49.597503224926776,24.933336915265777,0.0
88,0.0,21.857152010128168,21.309703585784504,0.0
89,0.0,61.610010015640185,18.896740494161673,0.0
90,0.0,47.29978815056694,33.453506572247164,0.0
91,0.0,38.3975940862762,44.96265657536515,0.0
92,0.0,45.89910163051046,34.40399916630893,0.0
93,0.0,49.36465341806188,34.22977170209937,0.0
94,0.0,77.21008912787914,22.229781311145537,0.0
95,0.0,81.25573722388216,25.169742951178637,0.0
96,0.0,33.497402210197855,96.91633312508799,0.0
97,0.0,85.43709328270455,109.0179133315705,0.0
98,0.0,56.303454497216094,60.54940146242511,0.0
99,0.0,47.59097094774876,71.07931508515662,0.0
100,0.0,39.547389160134585,125.01040401801225,0.0
101,0.0,24.236105720332702,137.08080506221376,0.0
102,0.0,38.37442942474987,85.16254672555655,0.0
103,0.0,22.407860446499946,74.72282965888512,0.0
104,0.0,34.916900817001626,96.18673127426341,0.0
105,0.0,51.72870608176355,82.66108827497557,0.0
106,0.0,64.11374855821931,69.29438447858553,0.0
107,0.0,18.93386377810001,119.23867023573291,0.0
108,0.0,26.476156594880177,84.20704062809106,0.0
109,0.0,22.324266499728296,46.69220034226888,0.0
110,0.0,60.468865323155484,75.3868290350599,0.0
111,0.0,46.54848113094985,73.33105155884635,0.0
112,0.0,18.764727814634938,62.67363962005963,0.0
113,0.0,33.014555072487006,55.57691119246397,0.0
114,0.0,43.54174098923795,98.38959075596772,0.0
115,0.0,39.6611986391661,132.23897381870592,0.0
116,0.0,54.15879371909871,101.18506982314264,0.0
117,0.0,36.14937202349198,100.67265212292313,0.0
118,0.0,74.9953210012622,65.37966598732405,0.0
119,0.0,92.80146729442816,74.02634169458965,0.0
