,index,Path3,Path8,Path14,Path65,Path66
0,35040,8142.469764903315,13976.018445885327,18177.77658115832,0.0,0.0
1,35064,17868.792809379316,14645.365472310084,19726.239537696627,0.0,0.0
2,35088,1675.466752689284,27369.81435264375,23993.183554282772,1725.682674748372,0.0
3,35112,0.0,28168.16154226927,19906.944921413917,0.0,0.0
4,35136,28677.396101294387,18755.648089203067,11637.931288187498,7865.025628477497,0.0
5,35160,5474.0363597872765,24628.57673407595,19286.541240008726,0.0,0.0
6,35184,0.0,21282.535558831136,355.7084697708922,0.0,0.0
7,35208,0.0,22538.209807994754,5022.420232269872,0.0,0.0
8,35232,4586.244574236336,16840.828633697365,16802.278158725683,0.0,0.0
9,35256,0.0,19268.265654225237,2110.126247034715,0.0,0.0
10,35280,0.0,26734.53756190252,0.0,0.0,0.0
11,35304,32525.69591293981,22397.3209264312,6051.273514436829,0.0,0.0
12,35328,27427.030519636657,22582.22918881695,7844.320666821101,0.0,0.0
13,35352,33870.32802904876,22267.035335307926,2839.205060960804,0.0,0.0
14,35376,17693.71562332394,19691.56589638017,13059.766899293554,16773.065467680994,0.0
15,35400,0.0,21899.86802929524,23126.397588105392,18767.925526967756,0.0
16,35424,13075.640139400579,19713.804839150936,18508.970932367658,21980.629778707153,0.0
17,35448,12432.518422756077,17431.835927879914,2510.6042662809987,1106.5729344725528,0.0
18,35472,9356.50441592522,21047.848875874763,0.0,0.0,0.0
19,35496,4198.828522658431,17982.61828596422,0.0,0.0,0.0
20,35520,0.0,15884.179022216493,0.0,0.0,0.0
21,35544,0.0,21941.20971233864,5189.8883289762325,0.0,0.0
22,35568,0.0,18714.018826351214,19727.037064255714,0.0,0.0
23,35592,0.0,15462.513825765149,10689.24832572946,0.0,0.0
24,35616,14109.335661963822,11831.820492318824,15568.63669605154,0.0,0.0
25,35640,0.0,7391.642313123481,3803.7939688697293,0.0,0.0
26,35664,0.0,13064.114196395789,7448.073280022206,0.0,0.0
27,35688,0.0,6824.8028312081,11097.248593111952,0.0,0.0
28,35712,0.0,14533.79379052242,214.46439541036693,0.0,0.0
29,35736,0.0,13507.850197055892,673.4463407696979,0.0,0.0
30,35760,13056.087166762482,13904.293586337615,7886.643289568425,0.0,0.0
31,35784,0.0,20733.661209748705,11273.111751141907,0.0,0.0
32,35808,0.0,28328.975375399572,12650.090030958476,0.0,0.0
33,35832,4016.0623551183526,12499.547268792987,8990.225279274608,0.0,0.0
34,35856,0.0,21786.844617139774,20457.205867888664,0.0,0.0
35,35880,0.0,26331.5268782318,29133.97443303443,4657.93002199708,0.0
36,35904,0.0,13461.796603740782,32050.48830952389,478.6483993177976,0.0
37,35928,3306.544986013664,828.21438476204,21685.187130516086,0.0,0.0
38,35952,6706.440869001191,17368.019270540786,24606.267614683493,8913.894559678403,0.0
39,35976,23330.80574915231,15057.68250510978,18234.331928518346,0.0,0.0
40,36000,194.98206052755882,19767.570136724396,16375.221227069549,0.0,0.0
41,36024,646.1882053991734,22296.717544791754,15069.141795933074,0.0,0.0
42,36048,0.0,31313.704535153745,16452.028767392785,0.0,0.0
43,36072,0.0,9780.759027210908,17752.193356213553,241.37937709566137,0.0
44,36096,6846.509306732829,7467.6918281645585,8859.001536945492,301.2982748341778,0.0
45,36120,0.0,6789.525287238794,17274.424162274638,1577.8077510518297,0.0
46,36144,0.0,8299.542089549534,7296.454953620597,0.0,0.0
47,36168,0.0,0.0,0.0,0.0,0.0
48,36192,0.0,0.0,9682.239713938228,0.0,0.0
49,36216,0.0,15588.688147897727,2707.370030757617,0.0,0.0
50,36240,0.0,0.0,1942.7560412842213,0.0,0.0
51,36264,0.0,0.0,0.0,0.0,0.0
52,36288,0.0,0.0,13119.58620767371,0.0,0.0
53,36312,0.0,0.0,16327.173274117258,0.0,0.0
54,36336,0.0,2473.5304766495983,2336.556002891793,0.0,0.0
55,36360,0.0,0.0,0.0,0.0,0.0
56,36384,0.0,9266.278102514845,21225.96643092131,0.0,0.0
57,36408,0.0,585.0003574887405,5500.005135796677,0.0,0.0
58,36432,0.0,761.1076962750358,24780.264815421717,0.0,0.0
59,36456,0.0,527.070911765265,8142.278721193303,0.0,0.0
60,36480,0.0,6609.464881571893,8556.580934965757,0.0,0.0
61,36504,0.0,13930.745389722615,0.0,0.0,0.0
62,36528,0.0,1525.0451158948426,0.0,0.0,0.0
63,36552,0.0,14440.660390666926,0.0,0.0,0.0
64,36576,0.0,23300.514403517183,0.0,0.0,0.0
65,36600,0.0,12939.203687063831,6285.415307418487,0.0,0.0
66,36624,0.0,23793.609160223434,11557.486877598109,0.0,0.0
67,36648,0.0,15255.121477519442,16493.31705631865,0.0,0.0
68,36672,0.0,9747.897645617046,7665.004894961104,0.0,0.0
69,36696,0.0,0.0,0.0,0.0,0.0
70,36720,0.0,5203.084765640086,862.1479863111713,0.0,0.0
71,36744,0.0,4605.667852819166,12199.854292940374,0.0,0.0
72,36768,0.0,13735.18757772056,12779.192983903542,0.0,0.0
73,36792,0.0,8248.27943261172,2778.1388592730486,0.0,0.0
74,36816,0.0,10995.381850969003,5410.292185417328,0.0,0.0
75,36840,0.0,11051.788125895826,6727.963355403048,0.0,0.0
76,36864,0.0,1614.2229328315116,6721.605480468547,0.0,0.0
77,36888,0.0,23025.01162183784,12497.57198134805,0.0,0.0
78,36912,0.0,24207.684205259775,23533.14884067388,0.0,0.0
79,36936,0.0,18660.891502443912,15268.215485951403,0.0,0.0
80,36960,0.0,8239.818394982709,2071.2290252728317,0.0,0.0
81,36984,0.0,4251.015898096204,4804.868663462383,0.0,0.0
82,37008,0.0,15330.792754685088,12640.222236895152,0.0,0.0
83,37032,0.0,24648.07384522687,20585.306074875007,0.0,0.0
84,37056,228.1567994217433,22390.41307902795,17334.366776937575,0.0,0.0
85,37080,4299.188040139899,5808.920082629015,8053.993882139115,0.0,0.0
86,37104,7317.590296540092,7781.448293799201,10499.069954159057,0.0,0.0
87,37128,0.0,9152.356310506937,6822.334156126068,0.0,0.0
88,37152,0.0,5448.253551481193,0.0,0.0,0.0
89,37176,0.0,21404.146177695766,13231.166851325466,0.0,0.0
90,37200,0.0,21635.62014906658,4920.533595560259,0.0,0.0
91,37224,0.0,26389.400023228765,21853.303323673827,0.0,0.0
92,37248,0.0,19678.502499535072,7679.942176338989,0.0,0.0
93,37272,0.0,18639.79197383761,6829.6682287435015,0.0,0.0
94,37296,0.0,23892.092648528767,18938.6965229236,0.0,0.0
95,37320,0.0,28622.269449514126,17219.600473332175,0.0,0.0
96,37344,0.0,29992.93326233681,23471.584527571707,22459.337998679166,0.0
97,37368,0.0,39861.65127891513,21068.08537067854,0.0,0.0
98,37392,0.0,28443.43411048563,16450.165014866183,2622.20833237369,0.0
99,37416,0.0,30229.6697815995,21460.38838198408,0.0,0.0
100,37440,0.0,33435.69818469879,38359.130315606046,0.0,1405.81216686085
101,37464,0.0,25794.744571503004,13403.635977647718,0.0,2455.522087619457
102,37488,0.0,19912.451911686294,19611.22651157459,0.0,0.0
103,37512,0.0,24297.045333867383,33685.15791197844,0.0,0.0
104,37536,0.0,19108.453103189528,5707.292937932642,0.0,0.0
105,37560,0.0,16156.022309451118,2001.7937775149915,337.1255367333851,0.0
106,37584,0.0,13061.70825541835,12209.662265001829,0.0,0.0
107,37608,5805.618170610429,4129.282339095433,4282.591588365352,0.0,0.0
108,37632,0.0,26230.455723094117,15227.094491465388,0.0,0.0
109,37656,0.0,27635.166361230105,2637.6525128483186,0.0,0.0
110,37680,0.0,36567.35830097662,32185.05893225471,0.0,0.0
111,37704,0.0,44686.79879185512,38576.490782719055,0.0,0.0
112,37728,0.0,42692.78526861895,31712.860512234518,0.0,0.0
113,37752,0.0,24976.196895162437,29783.452149482455,0.0,0.0
114,37776,0.0,16879.934184102618,29447.4081682079,0.0,0.0
115,37800,0.0,32111.602752697258,32947.7641879709,2204.2941767783827,0.0
116,37824,0.0,27065.576717278323,19486.523338046463,0.0,0.0
117,37848,0.0,27693.48214928656,25260.896736016202,0.0,0.0
118,37872,0.0,14565.223904019009,7054.491593943365,0.0,0.0
119,37896,0.0,21489.22236901098,19929.25579997608,0.0,0.0
120,37920,0.0,40417.82564248566,27775.628490447794,6917.146538111732,0.0
121,37944,0.0,34540.07486562643,867.9889094560762,26628.153694966924,0.0
122,37968,0.0,28829.799525848386,6632.935773867477,0.0,0.0
123,37992,0.0,30974.95121067641,23170.15994145692,0.0,0.0
124,38016,0.0,51124.18808358116,26702.568439726634,17395.652026106967,0.0
125,38040,0.0,45443.31221428622,18252.7659787129,23444.378644879314,1082.6803613792538
126,38064,0.0,47168.798134257435,15892.290201551397,58665.27103525157,0.0
127,38088,0.0,49649.41422191006,0.0,4084.6672343022647,0.0
128,38112,0.0,43291.34569273259,5947.034863726135,0.0,0.0
129,38136,0.0,46984.24851085912,4714.309687636896,12556.349305908352,11184.409220704016
130,38160,0.0,51407.04422102232,19044.612252329673,12226.011220200653,0.0
131,38184,0.0,47717.78956164929,5918.12092757975,19335.546200064942,0.0
132,38208,0.0,46049.652578829984,26163.49067273824,18068.539193346747,0.0
133,38232,0.0,50997.83585665033,16397.71873009345,35227.504213965454,0.0
134,38256,0.0,40315.526019526646,23643.449893261735,11752.956420901617,0.0
135,38280,0.0,29009.31489346458,0.0,0.0,0.0
136,38304,0.0,38311.0093065183,5179.988211124719,0.0,0.0
137,38328,0.0,18803.453960308387,0.0,0.0,0.0
138,38352,0.0,8145.370306706036,0.0,0.0,0.0
139,38376,0.0,0.0,0.0,0.0,0.0
140,38400,48663.08788442756,0.0,0.0,0.0,0.0
141,38424,23082.4469705756,0.0,0.0,0.0,0.0
142,38448,60108.37898033626,0.0,0.0,0.0,0.0
143,38472,59971.96306025461,0.0,0.0,0.0,0.0
144,38496,910.3821726707758,0.0,0.0,48832.51542230345,0.0
145,38520,29548.449652028074,0.0,0.0,0.0,0.0
146,38544,15532.991371947091,0.0,0.0,0.0,0.0
147,38568,0.0,0.0,0.0,0.0,0.0
148,38592,42184.760247341605,0.0,0.0,0.0,0.0
149,38616,17036.119075501967,0.0,0.0,0.0,0.0
150,38640,26527.96285704425,7563.473711138928,0.0,0.0,0.0
151,38664,0.0,0.0,0.0,0.0,0.0
152,38688,10273.908147391025,0.0,0.0,0.0,0.0
153,38712,0.0,0.0,0.0,0.0,0.0
154,38736,13668.622226604857,0.0,0.0,0.0,0.0
155,38760,0.0,0.0,0.0,0.0,0.0
156,38784,0.0,0.0,0.0,0.0,0.0
157,38808,0.0,0.0,0.0,0.0,0.0
158,38832,0.0,0.0,0.0,0.0,0.0
159,38856,0.0,0.0,0.0,0.0,0.0
160,38880,1723.682631906756,0.0,0.0,0.0,0.0
161,38904,14885.072910274019,0.0,0.0,0.0,0.0
162,38928,20423.088151648448,0.0,0.0,0.0,0.0
163,38952,64689.94438890557,0.0,0.0,0.0,0.0
164,38976,17472.895022695313,0.0,0.0,0.0,0.0
165,39000,0.0,0.0,2442.8836060173944,0.0,0.0
166,39024,0.0,0.0,0.0,0.0,0.0
167,39048,26596.38666783872,0.0,0.0,0.0,0.0
168,39072,0.0,0.0,0.0,0.0,0.0
169,39096,0.0,0.0,0.0,0.0,0.0
170,39120,4643.179962704868,0.0,0.0,0.0,0.0
171,39144,0.0,0.0,0.0,0.0,0.0
172,39168,37310.029399230654,0.0,0.0,0.0,0.0
173,39192,0.0,0.0,0.0,0.0,0.0
174,39216,0.0,0.0,0.0,0.0,0.0
175,39240,37028.192413677956,0.0,0.0,0.0,0.0
176,39264,0.0,0.0,0.0,0.0,0.0
177,39288,15407.1428025709,0.0,0.0,0.0,0.0
178,39312,0.0,0.0,0.0,0.0,0.0
179,39336,16500.548837414623,0.0,0.0,0.0,0.0
180,39360,13012.597069958805,0.0,0.0,0.0,0.0
181,39384,51202.27776843829,0.0,0.0,0.0,0.0
182,39408,60892.24658306352,0.0,0.0,0.0,0.0
183,39432,57852.44062280236,0.0,0.0,0.0,0.0
184,39456,29133.116747372595,0.0,0.0,0.0,0.0
185,39480,57785.787016000206,0.0,0.0,0.0,0.0
186,39504,52473.813175814386,0.0,0.0,0.0,0.0
187,39528,13301.449855549883,25934.048246010636,0.0,0.0,0.0
188,39552,0.0,26781.94732295246,0.0,0.0,0.0
189,39576,18014.28448803156,19343.456683278644,0.0,0.0,0.0
190,39600,30477.944814073708,4488.486173550093,0.0,0.0,0.0
191,39624,42544.01995376599,15306.696804966412,0.0,0.0,0.0
192,39648,11192.270624893834,19169.822852253812,0.0,0.0,0.0
193,39672,28781.987924327215,0.0,0.0,0.0,0.0
194,39696,18827.981068822155,0.0,0.0,0.0,0.0
195,39720,60188.76545764742,0.0,0.0,0.0,0.0
196,39744,12022.472650049122,7361.438325479295,0.0,0.0,0.0
197,39768,27793.744576894976,4114.3359292892665,0.0,0.0,0.0
198,39792,9929.388124748672,27395.281433716154,0.0,0.0,0.0
199,39816,67738.27341271589,16195.06422786993,0.0,0.0,0.0
200,39840,43997.25510230796,0.0,0.0,0.0,0.0
201,39864,31609.182888463838,23453.52772885246,0.0,0.0,0.0
202,39888,0.0,31987.147017099196,0.0,0.0,0.0
203,39912,14102.350131432639,30961.4445258205,0.0,0.0,0.0
204,39936,10224.449152250912,25442.564209269003,0.0,0.0,0.0
205,39960,30266.30663126966,14225.579728225533,0.0,0.0,0.0
206,39984,25749.850491165373,13912.785829691928,0.0,0.0,0.0
207,40008,39952.56482270914,14411.082733912594,0.0,0.0,0.0
