,Path3,Path8,Path14,Path65,Path66
0,0.0,0.0,0.0,0.0,2023.6526044939264
1,0.0,0.0,0.0,0.0,1873.6257660039062
2,0.0,0.0,0.0,0.0,1672.6870486705977
3,0.0,0.0,0.0,0.0,1253.7666002790706
4,0.0,0.0,0.0,0.0,859.5348939341357
5,0.0,0.0,0.0,0.0,830.9294648301595
6,0.0,0.0,0.0,0.0,974.7908359314752
7,0.0,0.0,0.0,0.0,1164.5935949646384
8,0.0,0.0,0.0,0.0,1056.9922147446766
9,0.0,0.0,0.0,0.0,929.1016447659938
10,0.0,0.0,0.0,0.0,1283.4143860996376
11,0.0,0.0,0.0,0.0,1535.7911046370796
12,0.0,0.0,0.0,0.0,1652.2804753578293
13,0.0,0.0,0.0,0.0,1597.6725474560085
14,0.0,0.0,0.0,0.0,1225.2033987363827
15,0.0,0.0,0.0,0.0,1078.4175088127242
16,0.0,0.0,0.0,0.0,851.0785733765006
17,0.0,0.0,0.0,0.0,1420.3754039938688
18,0.0,0.0,0.0,0.0,2042.3569660663197
19,0.0,0.0,0.0,0.0,2737.4166609399144
20,0.0,0.0,0.0,0.0,2682.2117625779547
21,0.0,0.0,0.0,0.0,2358.8221506670707
22,0.0,0.0,0.0,0.0,2120.870873422721
23,0.0,0.0,0.0,0.0,1982.9898547351063
24,0.0,0.0,0.0,0.0,1209.2468194341013
25,0.0,0.0,0.0,0.0,1025.9224832331415
26,0.0,0.0,0.0,0.0,1171.9495944894866
27,0.0,0.0,0.0,0.0,1007.1278940058858
28,0.0,0.0,0.0,0.0,811.3308002484914
29,0.0,0.0,0.0,0.0,817.2744628633614
30,0.0,0.0,0.0,0.0,887.7410205749056
31,0.0,0.0,0.0,0.0,911.0435454076116
32,0.0,0.0,0.0,0.0,1030.6063296309258
33,0.0,0.0,0.0,0.0,1286.3354231502512
34,0.0,0.0,0.0,0.0,1547.9790360717514
35,0.0,0.0,0.0,0.0,1811.690001066223
36,0.0,0.0,0.0,0.0,1908.6533214586461
37,0.0,0.0,0.0,0.0,1763.2684585457594
38,0.0,0.0,0.0,0.0,1609.588179743143
39,0.0,0.0,0.0,0.0,1607.2560239678573
40,0.0,0.0,0.0,0.0,1710.3975758148713
41,0.0,0.0,0.0,0.0,1525.836216771283
42,0.0,0.0,0.0,0.0,1929.988150430156
43,0.0,0.0,0.0,0.0,2183.656080573892
44,0.0,0.0,0.0,0.0,2127.334980301185
45,0.0,0.0,0.0,0.0,2064.124271892136
46,0.0,0.0,0.0,0.0,1842.0186401389126
47,0.0,0.0,0.0,0.0,1319.8679615068088
48,0.0,0.0,0.0,0.0,208.33766301883026
49,0.0,0.0,0.0,0.0,203.12524066454966
50,0.0,0.0,0.0,0.0,173.2432475997249
51,0.0,0.0,0.0,0.0,158.58206415146248
52,0.0,0.0,0.0,0.0,142.78160410929
53,0.0,0.0,0.0,0.0,157.63118092122383
54,0.0,0.0,0.0,0.0,228.7827681991945
55,0.0,0.0,0.0,0.0,225.89787303498554
56,0.0,0.0,0.0,0.0,228.8584208296168
57,0.0,0.0,0.0,0.0,245.12564904476753
58,0.0,0.0,0.0,0.0,262.71008168290126
59,0.0,0.0,0.0,0.0,285.1743644369848
60,0.0,0.0,0.0,0.0,293.11071107249165
61,0.0,0.0,0.0,0.0,274.4137859319895
62,0.0,0.0,0.0,0.0,261.85125850076076
63,0.0,0.0,0.0,0.0,253.22602903153592
64,0.0,0.0,0.0,0.0,214.87489933545663
65,0.0,0.0,0.0,0.0,198.06292778008037
66,0.0,0.0,0.0,0.0,304.28039137590304
67,0.0,0.0,0.0,0.0,374.83015883416533
68,0.0,0.0,0.0,0.0,411.69669014791793
69,0.0,0.0,0.0,0.0,374.695202114182
70,0.0,0.0,0.0,0.0,331.59157454613194
71,0.0,0.0,0.0,0.0,262.3089232132801
72,0.0,0.0,0.0,0.0,657.1926315908263
73,0.0,0.0,0.0,0.0,661.0219854266603
74,0.0,0.0,0.0,0.0,479.6658064759837
75,0.0,0.0,0.0,0.0,354.5153179743035
76,0.0,0.0,0.0,0.0,405.4476786071259
77,0.0,0.0,0.0,0.0,405.3356409106509
78,0.0,0.0,0.0,0.0,594.7417612328757
79,0.0,0.0,0.0,0.0,756.2284916944548
80,0.0,0.0,0.0,0.0,912.3025152024716
81,0.0,0.0,0.0,0.0,992.5117089939245
82,0.0,0.0,0.0,0.0,891.1322062410095
83,0.0,0.0,0.0,0.0,902.8866324141123
84,0.0,0.0,0.0,0.0,910.032262871508
85,0.0,0.0,0.0,0.0,925.701372961714
86,0.0,0.0,0.0,0.0,928.3184435816954
87,0.0,0.0,0.0,0.0,863.5597620288454
88,0.0,0.0,0.0,0.0,815.2222319974271
89,0.0,0.0,0.0,0.0,829.8813986015575
90,0.0,0.0,0.0,0.0,908.2359001223533
91,0.0,0.0,0.0,0.0,1181.8597879851818
92,0.0,0.0,0.0,0.0,1203.2583141703267
93,0.0,0.0,0.0,0.0,1119.0228156287342
94,0.0,0.0,0.0,0.0,1124.5414176551892
95,0.0,0.0,0.0,0.0,977.9716308896765
