,Path66,Path46_SCE,Path61,Path42
0,0.0,18.309215035134912,460.826610501607,0.0
1,0.0,18.309215035134912,460.826610501607,0.0
2,0.0,18.309215035134912,460.826610501607,0.0
3,0.0,18.309215035134912,460.826610501607,0.0
4,0.0,18.309215035134912,460.826610501607,0.0
5,0.0,18.309215035134912,460.826610501607,0.0
6,0.0,18.309215035134912,460.826610501607,0.0
7,0.0,18.309215035134912,460.826610501607,0.0
8,0.0,18.309215035134912,460.826610501607,0.0
9,0.0,18.309215035134912,460.826610501607,0.0
10,0.0,18.309215035134912,460.826610501607,0.0
11,0.0,18.309215035134912,460.826610501607,0.0
12,0.0,18.309215035134912,460.826610501607,0.0
13,0.0,18.309215035134912,460.826610501607,0.0
14,0.0,18.309215035134912,460.826610501607,0.0
15,0.0,18.309215035134912,460.826610501607,0.0
16,0.0,18.309215035134912,460.826610501607,0.0
17,0.0,18.309215035134912,460.826610501607,0.0
18,0.0,18.309215035134912,460.826610501607,0.0
19,0.0,18.309215035134912,460.826610501607,0.0
20,0.0,18.309215035134912,460.826610501607,0.0
21,0.0,18.309215035134912,460.826610501607,0.0
22,0.0,18.309215035134912,460.826610501607,0.0
23,0.0,18.309215035134912,460.826610501607,0.0
24,0.0,172.21729474716676,460.826610501607,28.5046130925393
25,0.0,172.21729474716676,460.826610501607,28.5046130925393
26,0.0,172.21729474716676,460.826610501607,28.5046130925393
27,0.0,172.21729474716676,460.826610501607,28.5046130925393
28,0.0,172.21729474716676,460.826610501607,28.5046130925393
29,0.0,172.21729474716676,460.826610501607,28.5046130925393
30,0.0,172.21729474716676,460.826610501607,28.5046130925393
31,0.0,172.21729474716676,460.826610501607,28.5046130925393
32,0.0,172.21729474716676,460.826610501607,28.5046130925393
33,0.0,172.21729474716676,460.826610501607,28.5046130925393
34,0.0,172.21729474716676,460.826610501607,28.5046130925393
35,0.0,172.21729474716676,460.826610501607,28.5046130925393
36,0.0,172.21729474716676,460.826610501607,28.5046130925393
37,0.0,172.21729474716676,460.826610501607,28.5046130925393
38,0.0,172.21729474716676,460.826610501607,28.5046130925393
39,0.0,172.21729474716676,460.826610501607,28.5046130925393
40,0.0,172.21729474716676,460.826610501607,28.5046130925393
41,0.0,172.21729474716676,460.826610501607,28.5046130925393
42,0.0,172.21729474716676,460.826610501607,28.5046130925393
43,0.0,172.21729474716676,460.826610501607,28.5046130925393
44,0.0,172.21729474716676,460.826610501607,28.5046130925393
45,0.0,172.21729474716676,460.826610501607,28.5046130925393
46,0.0,172.21729474716676,460.826610501607,28.5046130925393
47,0.0,172.21729474716676,460.826610501607,28.5046130925393
48,0.0,611.6986814201096,460.826610501607,0.0
49,0.0,611.6986814201096,460.826610501607,0.0
50,0.0,611.6986814201096,460.826610501607,0.0
51,0.0,611.6986814201096,460.826610501607,0.0
52,0.0,611.6986814201096,460.826610501607,0.0
53,0.0,611.6986814201096,460.826610501607,0.0
