,Path3,Path8,Path14,Path65,Path66
0,662.8386533995396,0.0,0.0,711.1847774494572,2715.7509759720865
1,729.1900187903541,0.0,0.0,282.0999313193352,2514.4142780890184
2,854.622529186325,0.0,0.0,27.90103270842898,2244.7536078254184
3,775.2176779703451,0.0,0.0,42.04803466300373,1682.5604655600414
4,884.4142733812021,0.0,0.0,56.195039383909844,1153.4997271270527
5,734.7435728258404,0.0,0.0,70.3420413384846,1115.111111494751
6,614.3361237568311,0.0,0.0,84.48904329305935,1308.1737241711908
7,872.0885227846031,0.0,0.0,98.63604524763376,1562.8898878752934
8,1196.19360517645,0.0,0.0,113.30889912959493,1418.488347462984
9,766.7749896858411,0.0,0.0,121.22636077584438,1246.8586223481384
10,1050.296307379304,0.0,0.0,133.20878036927405,1722.3479286348866
11,1103.9164562978124,0.0,0.0,134.96152791618508,2061.0386298741405
12,1371.73116495039,0.0,0.0,135.2270957263234,2217.367893860814
13,1655.1038551217814,0.0,0.0,136.01317644433206,2144.0838068758
14,1612.2929527873855,0.0,0.0,136.03707754724434,1644.2285195065633
15,1678.6042850799743,0.0,0.0,129.06592253111984,1447.2411893028216
16,1672.3418087603827,0.0,0.0,122.58606796375153,1142.1513065747642
17,1019.1841438296283,0.0,0.0,136.01317644433206,1906.1502360024629
18,354.6123708333339,0.0,0.0,1091.9074053836675,2740.8523140586526
19,601.6265103180353,0.0,0.0,1578.8611845477863,3673.62557786886
20,397.8250622803424,0.0,0.0,1399.7239019223482,3599.5403538180517
21,421.7173194270394,0.0,0.0,1021.3357355653957,3165.5500275061663
22,852.5174856071512,0.0,0.0,730.4869305390548,2846.2183339264025
23,1271.0390822175586,0.0,0.0,521.3124353890933,2661.1813813203203
24,658.2773875387601,0.0,64.07851492747021,1602.6578817797335,1737.6864383987158
25,724.172161847837,0.0,81.69920855807844,635.7133795802946,1474.249555435539
26,848.7415194621065,0.0,57.72515227519058,62.87509434654024,1684.0903644338543
27,769.8830857418084,0.0,220.5114424782953,94.7554226451361,1447.2417500060733
28,878.3282543911052,0.0,9.500813138064194,126.63575717767131,1165.8815272358968
29,729.6874995899642,0.0,51.72126103969823,158.51608547626716,1174.4225643131
30,610.1086237853613,0.0,252.92090133834353,190.39641377486302,1275.6829354202114
31,866.087322362519,0.0,309.90210112981765,222.27674207345802,1309.1686396879238
32,1187.9621041524967,0.0,337.74574817978726,255.3420798981258,1480.980237901821
33,761.4984950737421,0.0,363.1572074987807,273.1841129581658,1848.4626828178116
34,1043.0687857705657,0.0,337.74310755592705,300.18654581826274,2224.444286044274
35,1096.3199523530902,0.0,316.67720604371544,304.1363697738616,2603.396672077739
36,1362.2917176568958,0.0,222.95451737158055,304.7348279489529,2742.732863961935
37,1643.7144035988613,0.0,93.90663409735234,306.50626414722166,2533.8149651739886
38,1601.1981007213403,0.0,19.937786956855003,306.5601253829795,2312.9765622666214
39,1667.0531174164337,0.0,66.07694231159475,290.8505982868455,2309.6252568111777
40,1660.8337357765113,0.0,89.06250702573819,276.2482188146313,2457.8395609545028
41,1012.1707178363561,0.0,245.79641158548998,306.50626414722166,2192.625077436106
42,352.17213701082443,0.0,458.76753098631275,2460.617922233522,2773.390991296682
43,597.4864704329451,0.0,581.725756860732,3557.970307978683,3137.911546557455
44,395.087464124539,0.0,343.1222964483438,3154.2836895025644,3056.9781832715576
45,418.8153088063001,0.0,114.25600665396988,2301.584368013996,2966.1444601649855
46,846.6509615550701,0.0,10.734742036838043,1646.1553648041945,2646.978895296954
47,1262.292538630064,0.0,29.51517277575269,1174.779761797552,1896.6489060195756
48,391.78189882257243,0.0,0.0,1808.684322213871,1939.5855334874914
49,162.02838623651922,0.0,0.0,717.4362264962183,1891.0588348277502
50,132.74820708788602,0.0,0.0,70.95787484975847,1612.8629454216702
51,155.18780214363147,0.0,0.0,106.93651423140187,1476.3700093485327
52,228.55876957822153,0.0,0.0,142.9151606483761,1329.270616583073
53,389.046958371263,0.0,0.0,178.89380003001952,1467.5174604109939
54,311.48631829825104,0.0,0.0,214.87243941166292,2129.9257228889655
55,626.6719221106201,0.0,0.0,250.85107879330542,2103.0678766164847
56,975.0909493589847,0.0,0.0,288.16706420234937,2130.630035039784
57,798.8323985599174,0.0,0.0,308.30274371261385,2282.0749541142304
58,805.0982916588075,0.0,0.0,338.77641967984835,2445.78280542303
59,658.7917182790468,0.0,0.0,343.23400526016127,2654.9211686869726
60,508.3722780271501,0.0,0.0,343.9093970147549,2728.8071041434914
61,640.7091273292858,0.0,0.0,345.90855660834995,2554.7421511352636
62,854.1965674290136,0.0,0.0,345.969341866263,2437.7873186936195
63,900.5420778506086,0.0,0.0,328.24030830819726,2357.48801006594
64,956.3328538321866,0.0,0.0,311.7607494961304,2000.4460078011134
65,833.222211605417,0.0,0.0,345.90855660834995,1843.9296278738614
66,59.846122754087546,0.0,0.0,2776.9376792756493,2832.794784605371
67,456.40208816197423,0.0,0.0,3800.0,3489.6002146470055
68,283.519904798687,0.0,0.0,3559.7762453723194,3832.820877535766
69,257.4483625608058,0.0,0.0,2597.4598883553663,3488.3437922703047
70,469.6202653560618,0.0,0.0,1857.7735361356476,3087.0569041464505
71,594.0625036269373,0.0,0.0,1325.8011964835596,2442.048093450942
72,338.3363076237806,0.0,0.0,1798.4752987437173,2347.40179196754
73,101.48377025004267,0.0,0.0,713.3866954726545,2361.079717775313
74,154.55111717140343,0.0,0.0,70.55735685950646,1713.3003620897512
75,213.07860856194117,0.0,0.0,106.33291670462697,1266.280010897856
76,260.88097441226773,0.0,0.0,142.10848354536773,1448.203405761879
77,298.0810952698064,0.0,0.0,177.8840433904883,1447.803222502312
78,168.59508185528892,0.0,0.0,213.65960323560884,2124.335862829949
79,315.07947098707496,0.0,0.0,249.43516308072844,2701.144278266513
80,555.9289156530334,0.0,0.0,286.54052037397906,3258.6192480869395
81,587.7258765714134,0.0,0.0,306.5625451009388,3545.1154688107813
82,709.9810344654713,0.0,0.0,336.86421400793046,3183.0018129487084
83,611.0839566500036,0.0,0.0,341.29663898102706,3224.9870083631795
84,485.5209944001344,0.0,0.0,341.96821852240606,3250.510218658198
85,562.5240152732862,0.0,0.0,343.9560939648859,3306.4781272077057
86,587.5456592509018,0.0,0.0,344.0165361236096,3315.8259439173657
87,616.7917616869684,0.0,0.0,326.3875731624272,3084.5168302490592
88,632.3588267040701,0.0,0.0,310.0010323527966,2911.861813803772
89,524.9488378564952,0.0,0.0,343.9560939648859,2964.2223429715896
90,144.5302903811446,0.0,0.0,2761.26340068834,3244.093857710598
91,259.3674166393994,0.0,0.0,3800.0,4221.440793478183
92,251.74238707966305,0.0,0.0,3539.683275697534,4297.8733891859
93,220.63859135132552,0.0,0.0,2582.7986627134337,3996.995761046386
94,286.0422850258776,0.0,0.0,1847.287431180956,4016.7074493145556
95,200.0912618785268,0.0,0.0,1318.317781403646,3493.1803074036316
96,461.07085757592813,0.0,0.0,50.64465479246654,1347.9667678282892
97,297.9940584770334,0.0,0.0,102.88555640242888,1360.879057161366
98,384.7156055685043,0.0,0.0,155.1264631496418,1265.3595067435017
99,457.19227208465384,0.0,0.0,207.36735962235338,946.7233449464479
100,490.8135850635587,0.0,0.0,259.60827664406986,827.7667463666478
101,497.71518984684064,0.0,0.0,311.8491731167814,1007.8985344058626
102,241.81849616403835,0.0,0.0,364.0900901384979,1457.6388777550742
103,398.2536310581007,0.0,0.0,497.12143964184634,1811.6702461845061
104,666.6654879628913,0.0,0.0,589.4439745176404,2304.041139176252
105,722.841399525055,0.0,0.0,555.5923633272445,2302.2703527119297
106,830.6207243542094,0.0,0.0,594.7702769776674,2229.1593634535743
107,692.0037313604521,0.0,0.0,600.984296514366,2166.255632814786
108,485.7598482432564,0.0,0.0,569.6380201847978,2164.6068403308423
109,565.0641279022574,0.0,0.0,705.0444649463816,2230.4618217455654
110,630.3506966205427,0.0,0.0,649.0499842188062,2113.5038049761165
111,656.0432193087519,0.0,0.0,504.2231762552152,2104.002617697152
112,674.5690644186028,0.0,0.0,478.57801626249216,2113.209431046982
113,629.7020898745834,0.0,0.0,469.50357503429666,2196.7022473403476
114,183.17858329047738,0.0,0.0,1004.3035906232742,2435.8736332473086
115,231.76036321143945,0.0,0.0,1438.1013354232718,2850.241864059813
116,232.1828201899571,0.0,0.0,1336.7042360252449,2794.1345175006577
117,232.39864304866546,0.0,0.0,1030.343291538963,2554.705451884065
118,336.89978104494617,0.0,0.0,544.8608502225962,2406.5172113762374
119,237.7296842635074,0.0,0.0,274.09314796451247,2141.9148733624106
120,10.20015754470935,0.0,0.0,255.3936034689982,1577.1660227824357
121,7.456419238278788,0.0,0.0,77.38032572477663,1469.2205566383059
122,7.022299633846208,0.0,0.0,97.88921333407302,1341.4665260861648
123,6.512859643587499,0.0,0.0,132.44300204781155,1242.6832318832007
124,6.300684063874588,0.0,0.0,140.1128462206442,1207.5845231180551
125,5.7442181336811355,0.0,0.0,106.58696542681245,1331.7475762622546
126,3.057311362743442,0.0,0.0,82.06378354045758,1368.1281222876964
127,6.648692642273684,0.0,0.0,349.11857812231176,1763.8400453403972
128,11.925721777720437,0.0,0.0,478.7682289231368,2399.003058314537
129,12.264086014774639,0.0,0.0,465.8234457216894,2355.900201976281
130,16.53795907023264,0.0,0.0,414.25730412149966,2227.8409343445924
131,11.555618292676238,0.0,0.0,427.73594831397156,2165.5826364484046
132,9.259010214851461,0.0,0.0,399.96122452951,1996.328516495213
133,12.532594358790643,0.0,0.0,416.7904244984819,1939.100943875798
134,14.552605146544394,0.0,0.0,526.4757276519764,1922.2961776379093
135,13.862899279678043,0.0,0.0,475.76537160126645,1957.066851762594
136,14.953157195133787,0.0,0.0,482.2236799237574,1794.8954939137275
137,13.277641192744976,0.0,0.0,548.5401888091907,1835.7344838322751
138,0.9460414488920805,0.0,0.0,955.8311003318546,1928.377415808739
139,7.666824982936232,0.0,0.0,1028.2464057061784,2287.47764898558
140,7.736966513722415,0.0,0.0,677.8821841112964,2286.7119758844465
141,4.422568128005215,0.0,0.0,582.7241918610166,2336.3927969149195
142,4.584202083324984,0.0,0.0,446.8147853986706,2066.730083923796
143,3.5022920025824416,0.0,0.0,307.6750400718918,1828.62327703448
144,684.1256790599407,0.0,0.0,404.6713734905444,2343.9078525914733
145,500.10285158673366,0.0,0.0,497.7251193799874,1805.1063072561033
146,470.98640236779806,0.0,0.0,373.8109133731573,1886.5370315005848
147,436.818206656272,0.0,0.0,372.35827989809127,1835.326854145027
148,422.58756738283057,0.0,0.0,369.16248625294514,1690.1299623242692
149,385.26533675073824,0.0,0.0,369.2916092285075,1699.2190431265326
150,205.05420656168192,0.0,0.0,482.8121341605638,1726.0724668889336
151,445.92854069352745,0.0,0.0,958.4798047623246,2310.676383945277
152,799.859460376148,0.0,0.0,1270.6909845372493,2981.939175586557
153,822.5535866609299,0.0,0.0,1268.191842957612,2962.6040230681606
154,1109.2027186439693,0.0,0.0,1279.2415318794226,2968.4437557450706
155,775.0365792668615,0.0,0.0,1353.4611812006424,3147.1968954850263
156,621.0028249949621,0.0,0.0,1257.271770991475,3202.8825693684644
157,840.5624705804228,0.0,0.0,1126.351287989281,3187.6910830409333
158,976.0448144386537,0.0,0.0,1176.8251432586878,3201.728324996163
159,929.7861667213638,0.0,0.0,1149.1229342583347,3091.4447837698226
160,1002.9098840259566,0.0,0.0,1067.0571884944839,2916.0269255898515
161,890.5328429963706,0.0,0.0,1154.6236915330132,2893.021761926734
162,63.45110316240579,0.0,0.0,1447.0837610782264,3183.494541903666
163,514.2147878299681,0.0,0.0,1922.3718167240008,3551.3903670420036
164,518.9191879501693,0.0,0.0,1876.425163196412,3298.093264729031
165,296.6221267170273,0.0,0.0,1489.6969095393645,3038.6917226166725
166,307.4629337298204,0.0,0.0,1167.2782366248016,2804.9711402903863
167,234.8991066099446,0.0,0.0,710.5268073249713,2733.842138574124
168,229.49695111165494,0.0,0.0,386.51679750887126,2157.424066772365
169,170.6567323387746,0.0,0.0,433.57452735291736,1860.701276722235
170,154.3631742296842,0.0,0.0,437.1943527255365,1974.0368464719108
171,150.1740905426256,0.0,0.0,447.24942320503504,1861.838133347113
172,169.8595042334563,0.0,0.0,415.4754004898231,1746.0035451297397
173,180.90424873922498,0.0,0.0,379.2771467636328,1760.5157161472384
174,124.13273320066267,0.0,0.0,305.5668046993494,1962.0146813522083
175,166.8106884255106,0.0,0.0,450.467045758473,1955.3261965129352
176,258.9208115119947,0.0,0.0,710.8262815127549,2465.9558194761917
177,270.3303043857878,0.0,0.0,735.2265300148324,2597.9170521284263
178,297.31946014863416,0.0,0.0,803.3328740626267,2810.421675565566
179,253.51236807965194,0.0,0.0,939.0092917326451,3075.3462228553826
180,178.0329452674717,0.0,0.0,900.7878461029732,3150.660445670106
181,179.44384309784343,0.0,0.0,869.5622716209168,3018.8702449428597
182,204.62503227758174,0.0,0.0,838.7803491930142,3069.604578264128
183,221.45711369905035,0.0,0.0,817.2759051275302,2973.6052031894837
184,228.1554812965302,0.0,0.0,770.0841076770903,2744.878082092755
185,176.89314013410961,0.0,0.0,773.5162384007576,2721.003428641886
186,70.79408554098008,0.0,0.0,960.4601087555711,2982.513952839401
187,193.13372183793842,0.0,0.0,1188.691774344282,3435.95652138594
188,181.76752987406746,0.0,0.0,946.7852129034552,3410.4113087451688
189,61.150538282563176,0.0,0.0,752.9234540587471,3124.4445975271938
190,79.86955421778711,0.0,0.0,670.3378643819784,2733.2278106421513
191,63.9649862654994,0.0,0.0,466.9573613448491,2385.0930622111687
192,0.0,0.0,0.0,0.0,1219.5379613329274
193,0.0,0.0,0.0,0.0,1065.5488468807607
194,0.0,0.0,0.0,0.0,940.8185523739036
195,0.0,0.0,0.0,0.0,859.3764301401427
196,0.0,0.0,0.0,0.0,780.7492032169555
197,0.0,0.0,0.0,0.0,854.5216510071789
198,0.0,0.0,0.0,0.0,842.2786949958254
199,0.0,0.0,0.0,0.0,951.7318550821144
200,0.0,0.0,0.0,0.0,1341.306348858581
201,0.0,0.0,0.0,0.0,1344.0146013699946
202,0.0,0.0,0.0,0.0,1416.3490582026839
203,0.0,0.0,0.0,0.0,1426.8256833646792
204,0.0,0.0,0.0,0.0,1389.9620430076407
205,0.0,0.0,0.0,0.0,1308.7866270684158
206,0.0,0.0,0.0,0.0,1282.9953836118705
207,0.0,0.0,0.0,0.0,1243.9161560540076
208,0.0,0.0,0.0,0.0,1127.882978234918
209,0.0,0.0,0.0,0.0,1042.1779399617872
210,0.0,0.0,0.0,0.0,1361.0353145730783
211,0.0,0.0,0.0,0.0,1762.6301256045392
212,0.0,0.0,0.0,0.0,1872.2140343307262
213,0.0,0.0,0.0,0.0,1686.8734007164994
214,0.0,0.0,0.0,0.0,1412.980737186604
215,0.0,0.0,0.0,0.0,1175.2214440406292
216,907.0603961686136,0.0,0.0,0.0,1374.6102280160544
217,379.60960660928555,0.0,0.0,0.0,1312.949923844727
218,439.2614702349498,0.0,0.0,0.0,1084.4069343550468
219,663.7333965489491,0.0,0.0,0.0,786.2890351210337
220,718.7026515565119,0.0,0.0,0.0,904.7206614570634
221,629.4621653834497,0.0,0.0,0.0,1169.486917075537
222,326.2740493284505,0.0,0.0,0.0,1357.9321769337134
223,1083.9458730206152,0.0,0.0,0.0,1516.5263871256243
224,2005.9404284441362,0.0,0.0,0.0,1485.4859329814144
225,1997.8776816505056,0.0,0.0,0.0,1639.2278722081228
226,2357.108242033555,0.0,0.0,0.0,1540.6554897347262
227,2060.1759611171556,0.0,0.0,0.0,1688.0786424077255
228,1676.905184277649,0.0,0.0,0.0,1676.1503633889326
229,1917.2475791525776,0.0,0.0,0.0,1646.0162229972912
230,2064.014730960779,0.0,0.0,0.0,1572.100749687165
231,2163.5174925893807,0.0,0.0,0.0,1442.6549449605247
232,2183.438367200882,0.0,0.0,0.0,1445.2810396286304
233,1849.6654590910925,0.0,0.0,0.0,1430.7054561407917
234,449.77727233867404,0.0,0.0,0.0,2040.9197861553903
235,721.7458109595389,0.0,0.0,0.0,2502.5537005480032
236,800.6045323008934,0.0,0.0,0.0,2367.932010879516
237,679.0404821464358,0.0,0.0,0.0,2230.5070512044754
238,958.5544104217139,0.0,0.0,0.0,1926.2444678336128
239,737.0147184637694,0.0,0.0,0.0,1894.4117726230124
240,389.51731943718687,0.0,0.0,0.0,1497.4402206629404
241,184.5063789049852,0.0,0.0,0.0,1435.802666310099
242,166.18438320508233,0.0,0.0,0.0,1296.7627136138276
243,162.95141993278372,0.0,0.0,0.0,1233.6312952866099
244,207.74002725294514,0.0,0.0,0.0,1193.4693604689107
245,296.4103884688362,0.0,0.0,0.0,1145.3548247384467
246,189.16340409343496,0.0,0.0,0.0,1391.1322230159417
247,344.8571313339327,0.0,0.0,0.0,1642.1099232917204
248,603.0056554912012,0.0,0.0,0.0,1729.3538711614945
249,629.5067711861791,0.0,0.0,0.0,1665.332999102031
250,738.1382559564727,0.0,0.0,0.0,1718.8614150041603
251,636.0041413001115,0.0,0.0,0.0,1617.0239262027808
252,521.8866542546244,0.0,0.0,0.0,1657.5929266445323
253,584.4540416128737,0.0,0.0,0.0,1782.060708359702
254,643.1927978391615,0.0,0.0,0.0,1709.9451948398678
255,723.0854533696078,0.0,0.0,0.0,1707.1247977474281
256,747.3485061630595,0.0,0.0,0.0,1646.6920839909576
257,610.1042965276904,0.0,0.0,0.0,1617.5161399386302
258,132.1329060574603,0.0,0.0,0.0,1901.670417054163
259,224.00880710616457,0.0,0.0,0.0,2154.228814670425
260,210.11600060398314,0.0,0.0,0.0,2145.333637706741
261,195.1767457513488,0.0,0.0,0.0,1971.3355370348602
262,355.2773082275205,0.0,0.0,0.0,1706.0589379846456
263,288.6088889262187,0.0,0.0,0.0,1688.5270773995237
264,229.02426958304807,0.0,0.0,328.740075656983,1255.567504414776
265,124.7806574374685,0.0,0.0,35.8231829335031,1042.4381215827689
266,113.7213947786005,0.0,0.0,51.53948504315588,1038.408941150807
267,113.57270579704192,0.0,0.0,55.45370869033192,891.2159497800938
268,129.47113296415142,0.0,0.0,53.003943791076324,850.4511819737493
269,163.48839351118573,0.0,0.0,51.77568806701399,874.1861081040886
270,70.09970953062684,0.0,0.0,25.793362823963704,1180.8022309757694
271,137.27073226075456,0.0,0.0,114.79464006967495,1422.4417607294665
272,253.2912197013851,0.0,0.0,497.40115582524186,1731.19282225184
273,258.7290174148379,0.0,0.0,518.2292468432356,1721.4264175682488
274,329.44367175951487,0.0,0.0,221.79458035203155,1901.4623046324227
275,315.2980553925645,0.0,0.0,200.7725112286576,1966.120640029433
276,245.18094154552767,0.0,0.0,187.82858552123213,1880.8839121943247
277,243.2462904442153,0.0,0.0,185.89847219536068,1851.7311814994853
278,242.57343414139677,0.0,0.0,194.93829653936166,1922.1018651739244
279,248.63798274184467,0.0,0.0,189.62372850255386,1911.142378074154
280,276.04721065273367,0.0,0.0,160.57077625158897,1844.1610113636266
281,258.69957188351833,0.0,0.0,569.1047703732988,1738.663346433906
282,78.39131563658994,0.0,0.0,727.1982691724653,1967.7357208107828
283,149.4706252787008,0.0,0.0,772.3818506713699,2149.3381235844627
284,149.45536899332697,0.0,0.0,818.6056807527505,2218.430557230784
285,124.11911326141632,0.0,0.0,839.7065030711899,2165.71670434889
286,180.1136917823848,0.0,0.0,493.50079368894137,1926.561928606795
287,138.12132260415032,0.0,0.0,101.33106770976134,1568.8912514463645
288,1174.217462977715,0.0,0.0,90.93964918824332,1308.624271776535
289,732.7954606218532,0.0,0.0,112.2057079152371,1495.2107879537762
290,845.770401279935,0.0,0.0,116.00520652262605,1535.414726831942
291,782.1989741977744,0.0,0.0,145.97491478212552,1384.927850738537
292,854.4930250076895,0.0,0.0,163.7630642522447,1323.278925430003
293,1005.2895385410859,0.0,0.0,155.20028742995245,1355.3048644192072
294,448.0481048675064,0.0,0.0,156.8195272156476,1685.0194776172464
295,1284.5885122122727,0.0,0.0,173.80025775038365,1961.9772801924119
296,2127.880683216866,0.0,0.0,560.077752777736,2400.8286473271028
297,2173.5740297752927,0.0,0.0,564.1612499830196,2493.284448628451
298,2445.013026631802,0.0,0.0,496.6594301411521,2484.6178030713213
299,1950.6127094035508,0.0,0.0,477.29623824773,2490.156490987789
300,1457.9995505373297,0.0,0.0,486.0700901912121,2383.499332203304
301,1508.1246219832783,0.0,0.0,419.1076430778536,2333.510885065687
302,1542.9241302990004,0.0,0.0,319.61735394064954,2288.007767113757
303,1551.386941291108,0.0,0.0,310.8584499310973,2305.9729742530553
304,1640.730325048034,0.0,0.0,287.97061432754464,2226.3035708638627
305,1515.7946373805992,0.0,0.0,310.99161909694044,2239.361103205635
306,301.79119724302217,0.0,0.0,533.5689674635862,2433.3971458996325
307,600.4016855039542,0.0,0.0,724.7145014217866,2887.219865747987
308,636.6056420707679,0.0,0.0,588.5955089213269,2774.4134203325257
309,545.8213311329315,0.0,0.0,492.8068812363739,2550.5124720258123
310,982.5311954384401,0.0,0.0,453.9824068871252,2282.6031099597094
311,756.1887726647146,0.0,0.0,247.09247056739406,1926.7358899308229
312,0.0,0.0,0.0,128.25285876728134,1466.2007276531572
313,0.0,0.0,0.0,117.16692745749756,1290.341458454912
314,0.0,0.0,0.0,32.283905195240585,1580.763096787095
315,0.0,0.0,0.0,38.42559744702827,1487.0300520461094
316,0.0,0.0,0.0,36.04677305756435,1273.9055127773795
317,0.0,0.0,0.0,25.235777515610714,1362.476808154058
318,0.0,0.0,0.0,22.98854766684046,1607.620754302492
319,0.0,0.0,0.0,74.32508696726487,1824.863336265249
320,0.0,0.0,0.0,116.17056562378285,2506.9015299990365
321,0.0,0.0,0.0,116.32079284112422,2632.317129799464
322,0.0,0.0,0.0,113.42622530623336,2773.057151431445
323,0.0,0.0,0.0,114.91266091541102,2692.4441654880784
324,0.0,0.0,0.0,112.62224147673122,2547.8799603143007
325,0.0,0.0,0.0,102.81396333569347,2506.4948725925
326,0.0,0.0,0.0,92.619810979093,2461.9340010417964
327,0.0,0.0,0.0,82.40136598438217,2334.037325999812
328,0.0,0.0,0.0,76.32091826328708,2256.9587313192324
329,0.0,0.0,0.0,93.88692020195765,2106.472591543255
330,0.0,0.0,0.0,280.30932947667645,2290.0338671069876
331,0.0,0.0,0.0,367.83826220024264,2784.811406094634
332,0.0,0.0,0.0,347.6803898825976,2757.687500625082
333,0.0,0.0,0.0,267.35816059851686,2578.15768603422
334,0.0,0.0,0.0,196.9765232015839,2347.287493358036
335,0.0,0.0,0.0,157.27012228442183,2113.311767190539
336,0.0,0.0,62.21636259829731,1236.3797447060429,1780.8031526407742
337,0.0,0.0,79.3249904339504,412.4822605643527,1710.6491138339384
338,0.0,0.0,56.047631707137825,405.9064151663117,1469.9004858078356
339,0.0,0.0,214.10327436321,333.95071420740834,1393.055552280502
340,0.0,0.0,9.224714958602512,284.5790077208709,1201.221594963313
341,0.0,0.0,50.21821642604185,198.0693222718146,1257.8802209349851
342,0.0,0.0,245.570898828816,164.28103093850956,1537.8602079158436
343,0.0,0.0,300.89619766767186,393.94518776097004,1800.8067444510693
344,0.0,0.0,327.9306950008377,694.7708141412692,1961.4082836386865
345,0.0,0.0,352.6036851431951,720.0657604933539,1944.533224330232
346,0.0,0.0,327.9281311147714,781.4134166314802,2020.348508712055
347,0.0,0.0,307.4744147883665,742.8235749550845,2209.2961324384905
348,0.0,0.0,216.4753523301772,738.4389008149135,2201.151454945239
349,0.0,0.0,91.17766234126368,716.5553342642435,2148.3113175119524
350,0.0,0.0,19.358385320248967,657.0540724914965,2010.8983946773074
