,index,Path3,Path8,Path14,Path65,Path66
0,1460,0.0,1642.7868920216904,570.6906321278767,0.7304702017703448,0.0
1,1461,0.0,1228.3156941344355,290.90725006361106,0.0,0.0
2,1462,0.0,1432.5079599341996,891.4544187755632,0.0,0.0
3,1463,0.0,1648.1000931516444,722.9247770185417,0.0,0.0
4,1464,0.0,1344.4751082659618,0.0,0.0,0.0
5,1465,138.80801824366102,1487.4029750581876,426.25421149001085,0.0,0.0
6,1466,85.84672091625191,1177.982493566999,57.43932534806019,0.0,0.0
7,1467,0.0,1239.9642167018671,215.42420197487468,0.0,0.0
8,1468,0.0,1329.0437806239922,868.9358708982606,825.5810799441216,0.0
9,1469,0.0,841.5976317000377,733.7868034819849,461.6895142319767,0.0
10,1470,0.0,1431.7559169640629,456.7679841486754,996.707611753748,0.0
11,1471,0.0,1052.7754519243622,726.4397369909407,16.471319739724095,0.0
12,1472,0.0,1400.679597433737,353.33059856794375,0.0,0.0
13,1473,52.728373107826826,1457.1141747743413,557.455030431071,225.83074982434212,0.0
14,1474,576.8626074558089,1229.6772532704765,156.21245312343785,0.0,0.0
15,1475,0.0,1576.0703033132706,570.2941894604891,157.9879189739701,0.0
16,1476,0.0,1222.0054674058451,1082.37386619306,344.8369422600498,0.0
17,1477,0.0,1136.3759498616162,0.0,0.0,0.0
18,1478,0.0,1180.8174240649535,46.119953126420285,0.0,0.0
19,1479,0.0,999.8384288409984,232.22231375532863,0.0,0.0
20,1480,0.0,1305.2862051454206,182.07243512421738,0.0,0.0
21,1481,0.0,736.8627450769885,0.0,0.0,0.0
22,1482,0.0,694.7226337977978,879.1008946587136,0.0,0.0
23,1483,0.0,800.8273411292569,192.15328833820735,0.0,0.0
24,1484,0.0,1538.44466279698,406.3237427439327,0.0,0.0
25,1485,0.0,1062.395724307556,321.96255379800596,0.0,0.0
26,1486,0.0,1061.5737940206411,0.0,0.0,0.0
27,1487,0.0,1124.8023396153867,388.4107408923425,0.0,0.0
