,index,Path3,Path8,Path14,Path65,Path66
0,0,0.0,14121.139251636254,6704.492997261046,11433.57881984177,0.0
1,24,13250.950469493311,24747.86338521088,1022.5469385931901,7201.656691389295,0.0
2,48,0.0,22491.72509520698,8253.491341142959,0.0,0.0
3,72,3633.509049163744,24382.645628501537,3356.6302982726543,0.0,0.0
4,96,0.0,17325.68907143623,20148.22113938158,4651.778180793447,0.0
5,120,0.0,730.9210648449362,0.0,0.0,0.0
6,144,0.0,6895.692980632192,4421.968453341526,0.0,0.0
7,168,0.0,1574.6154737212746,0.0,1942.0287380095,0.0
8,192,0.0,1614.592841993871,0.0,4055.0447776971864,0.0
9,216,0.0,20224.354196803215,0.0,0.0,0.0
10,240,0.0,22577.925347987235,0.0,0.0,0.0
11,264,2558.2422541702635,5171.824767169548,0.0,0.0,0.0
12,288,0.0,14034.900456209858,8300.593393729445,0.0,0.0
13,312,0.0,16803.01790815445,12444.317578773316,0.0,0.0
14,336,0.0,20554.342975171265,5507.929087829492,0.0,0.0
15,360,0.0,20190.43150216859,8661.17925417332,0.0,0.0
16,384,1119.3560854678167,28322.660253374648,7087.19707960221,0.0,0.0
17,408,0.0,14445.7916899168,0.0,0.0,0.0
18,432,0.0,15865.463165969868,4644.171845522382,0.0,0.0
19,456,0.0,22248.871068819426,11830.190047541433,0.0,0.0
20,480,0.0,26007.23666897977,11731.616814905614,1428.443529706723,0.0
21,504,0.0,16713.75755093019,12375.268886956945,0.0,0.0
22,528,0.0,12573.424672819281,13602.207909455421,0.0,0.0
23,552,0.0,7670.028519227915,16953.597282572897,1504.2969635124305,0.0
24,576,0.0,17433.597626129165,13707.820700092368,0.0,0.0
25,600,0.0,20755.582228935033,23237.21918226667,6858.160552137536,0.0
26,624,0.0,6546.401783802857,20939.007508333605,0.0,0.0
27,648,0.0,12053.740807270024,8117.7010991195,3904.2957337934135,0.0
28,672,0.0,7460.639455753336,9502.300865284047,0.0,0.0
29,696,0.0,11991.016059747284,1783.5796351359954,0.0,0.0
30,720,0.0,16194.684253976146,184.8370433096038,0.0,0.0
