,Path66,Path46_SCE,Path61,Path42
0,0.0,384.01244986770234,460.826610501607,24.890593887861684
1,0.0,384.01244986770234,460.826610501607,24.890593887861684
2,0.0,384.01244986770234,460.826610501607,24.890593887861684
3,0.0,384.01244986770234,460.826610501607,24.890593887861684
4,0.0,384.01244986770234,460.826610501607,24.890593887861684
5,0.0,384.01244986770234,460.826610501607,24.890593887861684
6,0.0,384.01244986770234,460.826610501607,24.890593887861684
7,0.0,384.01244986770234,460.826610501607,24.890593887861684
8,0.0,384.01244986770234,460.826610501607,24.890593887861684
9,0.0,384.01244986770234,460.826610501607,24.890593887861684
10,0.0,384.01244986770234,460.826610501607,24.890593887861684
11,0.0,384.01244986770234,460.826610501607,24.890593887861684
12,0.0,384.01244986770234,460.826610501607,24.890593887861684
13,0.0,384.01244986770234,460.826610501607,24.890593887861684
14,0.0,384.01244986770234,460.826610501607,24.890593887861684
15,0.0,384.01244986770234,460.826610501607,24.890593887861684
16,0.0,384.01244986770234,460.826610501607,24.890593887861684
17,0.0,384.01244986770234,460.826610501607,24.890593887861684
18,0.0,384.01244986770234,460.826610501607,24.890593887861684
19,0.0,384.01244986770234,460.826610501607,24.890593887861684
20,0.0,384.01244986770234,460.826610501607,24.890593887861684
21,0.0,384.01244986770234,460.826610501607,24.890593887861684
22,0.0,384.01244986770234,460.826610501607,24.890593887861684
23,0.0,384.01244986770234,460.826610501607,24.890593887861684
24,0.0,21.219481174838165,460.826610501607,0.0
25,0.0,21.219481174838165,460.826610501607,0.0
26,0.0,21.219481174838165,460.826610501607,0.0
27,0.0,21.219481174838165,460.826610501607,0.0
28,0.0,21.219481174838165,460.826610501607,0.0
29,0.0,21.219481174838165,460.826610501607,0.0
30,0.0,21.219481174838165,460.826610501607,0.0
31,0.0,21.219481174838165,460.826610501607,0.0
32,0.0,21.219481174838165,460.826610501607,0.0
33,0.0,21.219481174838165,460.826610501607,0.0
34,0.0,21.219481174838165,460.826610501607,0.0
35,0.0,21.219481174838165,460.826610501607,0.0
36,0.0,21.219481174838165,460.826610501607,0.0
37,0.0,21.219481174838165,460.826610501607,0.0
38,0.0,21.219481174838165,460.826610501607,0.0
39,0.0,21.219481174838165,460.826610501607,0.0
40,0.0,21.219481174838165,460.826610501607,0.0
41,0.0,21.219481174838165,460.826610501607,0.0
42,0.0,21.219481174838165,460.826610501607,0.0
43,0.0,21.219481174838165,460.826610501607,0.0
44,0.0,21.219481174838165,460.826610501607,0.0
45,0.0,21.219481174838165,460.826610501607,0.0
46,0.0,21.219481174838165,460.826610501607,0.0
47,0.0,21.219481174838165,460.826610501607,0.0
48,0.0,275.2097561975688,460.826610501607,139.6262739474181
49,0.0,275.2097561975688,460.826610501607,139.6262739474181
50,0.0,275.2097561975688,460.826610501607,139.6262739474181
51,0.0,275.2097561975688,460.826610501607,139.6262739474181
52,0.0,275.2097561975688,460.826610501607,139.6262739474181
53,0.0,275.2097561975688,460.826610501607,139.6262739474181
54,0.0,275.2097561975688,460.826610501607,139.6262739474181
55,0.0,275.2097561975688,460.826610501607,139.6262739474181
56,0.0,275.2097561975688,460.826610501607,139.6262739474181
57,0.0,275.2097561975688,460.826610501607,139.6262739474181
58,0.0,275.2097561975688,460.826610501607,139.6262739474181
59,0.0,275.2097561975688,460.826610501607,139.6262739474181
60,0.0,275.2097561975688,460.826610501607,139.6262739474181
61,0.0,275.2097561975688,460.826610501607,139.6262739474181
62,0.0,275.2097561975688,460.826610501607,139.6262739474181
63,0.0,275.2097561975688,460.826610501607,139.6262739474181
64,0.0,275.2097561975688,460.826610501607,139.6262739474181
65,0.0,275.2097561975688,460.826610501607,139.6262739474181
66,0.0,275.2097561975688,460.826610501607,139.6262739474181
67,0.0,275.2097561975688,460.826610501607,139.6262739474181
68,0.0,275.2097561975688,460.826610501607,139.6262739474181
69,0.0,275.2097561975688,460.826610501607,139.6262739474181
70,0.0,275.2097561975688,460.826610501607,139.6262739474181
71,0.0,275.2097561975688,460.826610501607,139.6262739474181
72,0.0,670.7111316395412,460.826610501607,90.28709121119817
73,0.0,670.7111316395412,460.826610501607,90.28709121119817
74,0.0,670.7111316395412,460.826610501607,90.28709121119817
75,0.0,670.7111316395412,460.826610501607,90.28709121119817
76,0.0,670.7111316395412,460.826610501607,90.28709121119817
77,0.0,670.7111316395412,460.826610501607,90.28709121119817
78,0.0,670.7111316395412,460.826610501607,90.28709121119817
79,0.0,670.7111316395412,460.826610501607,90.28709121119817
80,0.0,670.7111316395412,460.826610501607,90.28709121119817
