,index,Path66,Path46_SCE,Path61,Path42,Path24,Path45
0,365,1596.845326662644,2322.7830766732395,1355.306862210741,371.3803982932806,0.0,0.0
1,366,1985.07564310099,2266.3045498288025,1068.0046454194949,221.1396994128349,0.0,0.0
2,367,1907.3139688142553,2285.4868037841234,1200.6817890597615,256.1683493284524,0.0,120.54806602505995
3,368,1510.030692348869,2229.7155555839454,902.5815140021988,330.74956682284903,0.0,0.0
4,369,1911.4311807341528,2478.8967660548687,784.36744123136,357.0798048972064,0.0,24.722488668621143
5,370,2536.8238984507707,1991.5507032545372,1015.1289931629036,366.8703659260083,0.0,0.0
6,371,1373.0884237868745,2584.5394299563204,991.3298683345737,395.1417886479209,0.0,0.0
7,372,1551.8705842520926,2414.760213631513,1222.9470446272674,261.2790886439509,0.0,0.0
8,373,1638.3720409668554,2409.2533833822895,1469.9682298157895,232.61141735583817,0.0,0.0
9,374,881.4914412647312,2130.088838071724,1760.8042370099756,326.4818798970748,0.0,0.0
10,375,678.0907110036387,2199.186612819252,1556.9569971992535,303.5250212566192,0.0,0.0
11,376,1569.587832715918,2298.4351962650035,1180.2605150593201,373.2497694269343,0.0,0.0
12,377,2281.1900940898668,2410.178182503504,1357.2057664975807,252.13840301751213,0.0,0.0
13,378,1867.9092904275094,2269.5001814929165,1467.9233350426887,233.23533357418805,0.0,0.0
14,379,1672.4389783492993,2096.44159810427,1727.4982671249536,368.45097476566843,0.0,0.0
15,380,2712.4444824522416,2415.435904142674,1067.1430748151556,203.0765399904085,0.0,0.0
16,381,2486.4378497461466,2363.0662089948314,1049.7823192081678,423.4569654058025,0.0,0.0
17,382,2460.453989265371,2363.0362149784714,1178.25200819799,340.6172718410225,0.0,0.0
18,383,2331.392240521219,2628.9376161957853,940.2640816568196,252.9927664341364,0.0,0.0
19,384,1473.781393328761,2565.052838929524,1476.7881705638085,316.57659925431665,0.0,0.0
20,385,1514.6279654391376,2373.75443961995,1742.0998513151956,352.9704742840668,0.0,0.0
21,386,997.8369192305523,2545.0376544441356,1642.631967678463,291.44961199835024,0.0,0.0
