,index,Path3,Path8,Path14,Path65,Path66
0,0,0.0,25431.8372002415,2469.772069101956,16389.86820523124,0.0
1,24,3055.635356479104,15494.996899040581,1583.7957733268195,0.0,0.0
2,48,0.0,17040.41524097792,3158.3288208188524,0.0,0.0
3,72,0.0,20744.191787701806,0.0,0.0,0.0
4,96,0.0,23314.44400252951,14021.79706096077,0.0,0.0
5,120,0.0,15551.318627578354,4889.4123625475195,0.0,0.0
6,144,0.0,24137.88262224492,10539.651818384335,0.0,0.0
7,168,11414.91901000818,22165.101477266355,16755.580170003108,0.0,0.0
8,192,401.20955320061,21345.51986760232,18774.293313976614,8335.14176437834,0.0
9,216,6321.95763996747,20567.122639292065,26672.548741286082,27203.32174849026,0.0
10,240,0.0,11797.856996032426,8588.897826435754,465.88465737112847,0.0
11,264,1799.245396133293,11329.539027813815,4470.801389568964,0.0,0.0
12,288,12914.147500673258,13281.931734089982,11192.053115419709,0.0,0.0
13,312,4828.367492054958,15957.966783160286,11922.694725023912,0.0,0.0
14,336,0.0,25106.785273920814,7679.040059426464,0.0,0.0
15,360,6523.03129983808,26547.513326622167,8333.518137140942,1135.9528692935812,0.0
16,384,0.0,31001.90363443062,17166.74035260904,4239.665902636403,0.0
17,408,0.0,25181.684823533633,12277.686481636174,0.0,0.0
18,432,0.0,21945.169071711818,9849.132970986455,0.0,0.0
19,456,0.0,11054.035499688543,0.0,0.0,0.0
20,480,0.0,9079.490953281349,0.0,0.0,0.0
21,504,0.0,17232.62485738672,6808.960165846599,0.0,0.0
22,528,0.0,5573.5919902603855,0.0,0.0,0.0
23,552,0.0,2551.0968396431826,304.8049706078573,0.0,0.0
24,576,0.0,13565.290775662743,12835.681423202443,0.0,0.0
25,600,0.0,5870.291094827521,0.0,0.0,0.0
26,624,0.0,4461.560101809294,3307.8515881736316,0.0,0.0
27,648,0.0,3011.70751978957,0.0,0.0,0.0
28,672,0.0,416.4778520097643,0.0,0.0,0.0
29,696,0.0,4709.819232241706,0.0,0.0,0.0
30,720,0.0,7843.288198952112,774.4200413287072,0.0,0.0
31,744,0.0,18257.916030138003,9379.413954286541,0.0,0.0
32,768,0.0,13516.257188224092,6484.253826294991,0.0,17519.30075012048
33,792,0.0,5520.236427450455,22685.656635571482,0.0,20978.008394932192
34,816,0.0,13392.83804539246,21892.783118013995,8169.096068853525,0.0
35,840,0.0,12298.670175562671,25424.811013661238,5554.1137236832765,0.0
36,864,0.0,9065.681335609072,11491.921682606066,21322.570293653665,0.0
37,888,0.0,19073.073029189145,9701.366294596479,0.0,0.0
38,912,0.0,13822.266583225137,4149.519587396539,0.0,0.0
39,936,0.0,20704.314318577828,13844.87377901914,0.0,0.0
40,960,0.0,19398.95538933194,19689.092873376696,0.0,0.0
41,984,0.0,12252.13496245242,18612.466491827112,0.0,0.0
42,1008,0.0,18074.429121668247,15261.320297482502,0.0,0.0
43,1032,0.0,12137.047126401158,19279.85052288239,0.0,0.0
44,1056,0.0,14362.75736561087,20336.786212949344,0.0,0.0
45,1080,0.0,15372.923428216664,17502.729625291915,0.0,0.0
46,1104,0.0,23568.692767111646,24348.760087606286,0.0,0.0
47,1128,0.0,7801.0859946540295,13194.946491458766,0.0,0.0
48,1152,0.0,9172.60843472117,8851.222204480579,0.0,0.0
49,1176,0.0,8791.518618510556,11100.36395512624,0.0,0.0
50,1200,0.0,15811.265843630099,6887.153761793641,0.0,0.0
51,1224,0.0,18902.14957665008,2628.832644276776,0.0,0.0
52,1248,3117.668201123882,11228.700176059134,3682.5807519462332,0.0,0.0
53,1272,0.0,14193.450159026172,0.0,0.0,0.0
54,1296,0.0,17440.533470111255,20219.28791342343,8545.445652330855,0.0
55,1320,12094.387357929361,10900.216464805377,5097.122469611765,7416.740768294781,0.0
56,1344,5729.052242760894,18023.21695756298,7389.289942463047,0.0,0.0
57,1368,21563.68424362265,16454.248404909933,10519.99095850529,0.0,0.0
58,1392,1493.012854529804,14509.061707089917,8319.142999157833,0.0,0.0
59,1416,0.0,25452.28914688949,11511.267461289845,20626.81976657576,0.0
60,1440,0.0,30005.696463669898,8198.761184456951,0.0,0.0
61,1464,0.0,26527.996878031634,18662.474206814913,0.0,0.0
62,1488,0.0,22325.38322753441,12203.987478469533,0.0,0.0
63,1512,0.0,13628.55718064859,8659.80938775552,1442.628216828627,0.0
64,1536,0.0,11991.604269805095,9641.585543570147,0.0,0.0
65,1560,0.0,18890.14555039801,9734.908304819928,0.0,0.0
66,1584,0.0,14735.227026976485,0.0,0.0,0.0
67,1608,0.0,16782.409624212338,689.446106915721,0.0,0.0
68,1632,0.0,4483.138697655873,302.1868862546962,0.0,0.0
69,1656,0.0,2250.9907158818983,5691.923729175988,0.0,0.0
70,1680,0.0,12707.010556749326,2293.0893649890004,0.0,0.0
71,1704,0.0,10988.425970548004,5837.320137227498,0.0,0.0
72,1728,0.0,8017.812839919934,3161.9374513553257,0.0,0.0
73,1752,0.0,11627.988068283268,10054.331494166772,0.0,0.0
74,1776,0.0,23829.499905400873,8055.840491400231,0.0,0.0
75,1800,0.0,388.88094233985794,0.0,0.0,0.0
76,1824,0.0,12089.94029850413,20427.924501254252,0.0,0.0
77,1848,0.0,6836.467157039866,0.0,0.0,0.0
78,1872,0.0,13918.318589338374,15729.20113792127,0.0,0.0
79,1896,0.0,4786.095297945363,8700.222396193343,0.0,0.0
80,1920,0.0,4277.463816340205,4858.974349009086,58539.38894273527,0.0
81,1944,4454.515772220172,6476.27333480818,761.9766929774823,0.0,0.0
82,1968,0.0,7787.27778546094,15382.215925566205,0.0,0.0
83,1992,0.0,31440.489759750228,13737.7502207754,572.4076661850959,0.0
84,2016,0.0,23591.557993086273,19046.071491179162,0.0,0.0
85,2040,0.0,21980.406576641122,9360.900345054168,0.0,0.0
86,2064,0.0,12805.426160202402,3271.4179433597624,0.0,0.0
87,2088,0.0,10911.255756927354,7158.595777223872,0.0,0.0
88,2112,0.0,5123.793682079666,6558.23398847692,0.0,0.0
89,2136,0.0,20488.777094960555,22869.560991567196,0.0,0.0
90,2160,0.0,8370.15552250806,5568.082968279462,0.0,0.0
91,2184,0.0,18893.570743525575,27040.889303598582,21790.15886361791,0.0
92,2208,0.0,11632.914869660495,14264.541364645736,1177.2840456449437,0.0
93,2232,0.0,22039.353961762554,30398.291144314368,0.0,0.0
94,2256,0.0,29614.710166754372,24790.42232209404,0.0,0.0
95,2280,0.0,13424.14259061813,29025.038323657405,23291.371953904098,0.0
96,2304,0.0,13397.977039614158,33191.29059180051,0.0,0.0
97,2328,0.0,5012.141789109961,16309.939205321836,0.0,0.0
98,2352,0.0,16793.739570243084,22110.987605909933,0.0,0.0
99,2376,0.0,19819.25695139028,37597.72887471692,0.0,0.0
100,2400,0.0,12330.650561815964,19728.681289099597,0.0,0.0
101,2424,0.0,14681.800509350825,23968.31481052161,0.0,0.0
102,2448,0.0,19509.76062882273,34463.823328391496,0.0,0.0
103,2472,0.0,20218.756864863026,25467.436002378032,0.0,0.0
104,2496,0.0,2172.4870378513933,9731.63266855515,0.0,0.0
105,2520,0.0,10944.759649564317,13407.519661577102,0.0,0.0
106,2544,0.0,24067.215919957976,34521.68803376169,0.0,0.0
107,2568,0.0,3040.054265626987,24379.174775380267,0.0,0.0
108,2592,0.0,9281.482578737363,14424.04732768072,0.0,0.0
109,2616,0.0,7910.359356061367,13538.446062273968,0.0,0.0
110,2640,58569.11856355951,27957.71410757994,0.0,4915.740683458382,0.0
111,2664,0.0,13582.401043303737,15420.417407139797,0.0,0.0
112,2688,0.0,19623.676563912843,12672.06488994243,0.0,0.0
113,2712,0.0,21101.06042668725,11957.529291156821,0.0,0.0
114,2736,0.0,1741.7133595409878,7503.95468098905,0.0,0.0
115,2760,0.0,14797.44554717488,13816.562618347214,0.0,0.0
116,2784,0.0,15868.727682660956,19945.87372221677,0.0,0.0
117,2808,0.0,2938.8717741328064,5950.684053183266,0.0,0.0
118,2832,0.0,0.0,0.0,0.0,0.0
119,2856,0.0,12777.681964704516,20034.583456031985,0.0,0.0
120,2880,13173.04010740347,43665.24370748861,0.0,0.0,0.0
121,2904,0.0,23786.696060705992,8305.406775625645,11945.907720908192,0.0
122,2928,0.0,13146.175128456707,2846.6878788823064,26612.01903727479,0.0
123,2952,13934.482248245677,27255.117822110115,10570.481172339229,45468.69564335616,0.0
124,2976,54179.151870418966,23365.384247047776,0.0,0.0,0.0
125,3000,63318.1167971971,0.0,0.0,69320.51762103089,22841.554545877225
126,3024,33900.074422603575,14337.801528950225,25161.08862675426,0.0,0.0
127,3048,46260.73160508005,52.87993515362916,1786.1429273931285,0.0,0.0
128,3072,7047.974654946797,14328.032492764858,1409.451852627272,0.0,0.0
129,3096,21375.378974850664,7375.510810080737,14467.316768373508,0.0,0.0
130,3120,7819.891608963454,0.0,3347.9078478484616,0.0,0.0
131,3144,4677.696377086542,0.0,0.0,0.0,0.0
132,3168,0.0,0.0,0.0,0.0,0.0
133,3192,17949.12016224552,0.0,0.0,0.0,0.0
134,3216,67692.40551443049,0.0,0.0,0.0,0.0
135,3240,33482.07790541931,0.0,5548.361862865687,0.0,0.0
136,3264,34526.02010367461,0.0,1292.741950410711,0.0,0.0
137,3288,63504.093274930055,0.0,0.0,0.0,0.0
138,3312,32679.39431492395,0.0,5633.944100073882,0.0,0.0
139,3336,53003.954095657784,0.0,0.0,0.0,0.0
140,3360,25342.0578825154,0.0,0.0,0.0,0.0
141,3384,20845.571433692447,0.0,0.0,0.0,0.0
142,3408,18862.49721155592,0.0,0.0,0.0,0.0
143,3432,35558.44852767793,0.0,0.0,0.0,0.0
144,3456,12509.000081937249,0.0,12354.358369608071,0.0,0.0
145,3480,23753.602518032487,0.0,0.0,0.0,0.0
146,3504,60655.53745127609,0.0,0.0,0.0,0.0
147,3528,64269.897124756855,0.0,0.0,0.0,0.0
148,3552,0.0,0.0,25825.706357711802,0.0,0.0
149,3576,27341.123565183716,0.0,0.0,0.0,0.0
150,3600,14017.698065073639,0.0,10700.181091859362,0.0,0.0
151,3624,0.0,0.0,0.0,0.0,0.0
152,3648,24487.100409217575,0.0,0.0,0.0,0.0
153,3672,11906.342306153427,0.0,0.0,0.0,0.0
154,3696,15981.754636519965,0.0,2752.3375487316116,0.0,0.0
155,3720,0.0,0.0,0.0,0.0,0.0
156,3744,0.0,0.0,0.0,0.0,0.0
157,3768,0.0,0.0,0.0,0.0,0.0
158,3792,0.0,0.0,0.0,0.0,0.0
159,3816,0.0,0.0,0.0,0.0,0.0
160,3840,0.0,0.0,0.0,0.0,0.0
161,3864,0.0,0.0,7490.0395879490225,0.0,0.0
162,3888,7103.605255082466,0.0,0.0,0.0,0.0
163,3912,0.0,9946.163340658892,11379.152685790412,0.0,0.0
164,3936,14161.255881845926,8453.47002326149,0.0,0.0,0.0
165,3960,0.0,16810.068970861197,5510.045051207964,0.0,0.0
166,3984,0.0,3106.0606520441515,5461.4816732821855,0.0,0.0
167,4008,0.0,10259.10486260648,15195.145067222724,0.0,0.0
168,4032,0.0,0.0,0.0,0.0,0.0
169,4056,0.0,0.0,69.52236895460452,0.0,0.0
170,4080,0.0,0.0,0.0,0.0,0.0
171,4104,0.0,17348.546228263232,14237.326630724125,0.0,0.0
172,4128,0.0,10562.28428361069,4413.381910729532,0.0,0.0
173,4152,0.0,4198.778727666988,0.0,0.0,0.0
174,4176,0.0,0.0,0.0,0.0,0.0
175,4200,0.0,2064.203989482965,1833.7594634509444,0.0,0.0
176,4224,0.0,6976.060439248242,0.0,0.0,0.0
177,4248,0.0,18797.242815591304,460.5108148656742,0.0,0.0
178,4272,4799.90247477023,12991.031604579786,6402.948812269984,0.0,0.0
179,4296,44511.30215475584,0.0,0.0,0.0,0.0
180,4320,0.0,1344.2373833445668,1447.7129972542775,0.0,0.0
181,4344,30505.7346687228,2477.1240658032116,0.0,0.0,0.0
182,4368,36744.033704662856,0.0,0.0,0.0,0.0
183,4392,18078.428132768524,7732.042064009769,0.0,0.0,0.0
184,4416,0.0,450.9938163821696,0.0,0.0,0.0
185,4440,7751.2997132455075,11077.947055718916,0.0,0.0,0.0
186,4464,32802.68110455209,4506.234258248352,0.0,0.0,0.0
187,4488,9727.190672045635,14839.99679701406,0.0,0.0,0.0
188,4512,28487.09838258126,4479.688183621027,0.0,0.0,0.0
189,4536,27663.3999925675,10486.810668900845,0.0,0.0,0.0
190,4560,43828.14735459842,5309.17113597119,0.0,0.0,0.0
191,4584,21895.509722955656,10050.524086005078,0.0,0.0,0.0
192,4608,50713.12538493097,14047.64814812816,0.0,0.0,0.0
193,4632,0.0,23421.191151554558,0.0,0.0,0.0
194,4656,17190.411373637886,21469.538524589952,0.0,0.0,0.0
195,4680,0.0,35857.68683402358,0.0,0.0,0.0
196,4704,12197.796429673272,38843.01254547248,1135.2246972752978,0.0,0.0
197,4728,23926.00936000143,21937.430401710175,0.0,0.0,0.0
198,4752,34250.32793060309,24728.78205324985,288.52117178334913,0.0,0.0
199,4776,7690.314680121602,27685.403935790993,2944.094365800326,0.0,0.0
200,4800,32601.364429482433,10995.80141563642,0.0,0.0,0.0
201,4824,10990.478452116115,35169.9275373601,0.0,0.0,0.0
202,4848,0.0,26581.702690279635,0.0,0.0,0.0
203,4872,28384.067502807768,23920.31831793898,0.0,0.0,0.0
204,4896,28284.580212329518,27150.52831618648,0.0,0.0,0.0
205,4920,21165.868002136136,24047.70382411546,9219.007307222331,0.0,0.0
206,4944,31346.340860440294,26361.061823532847,2662.4377369862414,0.0,0.0
207,4968,14281.350345317514,39186.69478505505,396.8121532993464,0.0,0.0
208,4992,24500.235022003555,33860.932110871916,0.0,0.0,0.0
209,5016,19389.782568802366,28868.702156011343,0.0,0.0,0.0
210,5040,12913.139990960983,33124.71992321653,0.0,0.0,0.0
211,5064,0.0,41039.41704628586,0.0,0.0,0.0
212,5088,19837.08818300012,1901.213465193997,0.0,0.0,0.0
213,5112,19384.946264004146,12719.336543362955,0.0,0.0,0.0
214,5136,0.0,22875.764299033035,0.0,0.0,0.0
215,5160,13358.341849848663,22010.115048772524,9744.39502962912,0.0,0.0
216,5184,16730.283691379173,25470.996155552857,11646.179036056821,0.0,0.0
217,5208,46179.94108746588,20503.53963478336,3819.879188244206,0.0,0.0
218,5232,0.0,16281.78530983911,2877.937342055415,0.0,0.0
219,5256,0.0,26933.335089272132,24016.885425738616,0.0,0.0
220,5280,0.0,35317.80909141801,8206.578243349468,0.0,0.0
221,5304,18079.32692740091,18090.736204640023,0.0,0.0,0.0
222,5328,44096.13772235696,20013.53046133506,13499.371880654635,0.0,0.0
223,5352,34228.548090053446,15164.663455033875,0.0,0.0,0.0
224,5376,17371.827054078185,7411.696654652549,0.0,0.0,0.0
225,5400,8560.966166512053,21252.278694158587,1206.8589398713962,0.0,0.0
226,5424,14733.698942299186,41871.74161936148,15236.154716076953,0.0,0.0
227,5448,6159.236122744702,0.0,1770.0527068164956,0.0,0.0
228,5472,398.0346252258071,30240.8107458777,7162.352448914784,0.0,0.0
229,5496,18836.375200047667,24852.509594150328,12002.294070679203,0.0,0.0
230,5520,49254.73274145812,32636.24754919288,12715.05634161914,0.0,0.0
231,5544,50444.39238660995,22615.901028623608,19610.41726452165,0.0,0.0
232,5568,33112.94045120183,27258.427889024486,17700.913656158387,0.0,0.0
233,5592,25933.582647159317,26625.836389652028,18238.85715179295,0.0,0.0
234,5616,0.0,25162.99219859345,5312.711195850854,0.0,0.0
235,5640,3914.0183266294125,23036.901920556338,11176.511285746703,0.0,0.0
236,5664,5726.456632475616,13701.943580171977,3636.063532090357,2924.6663073296954,0.0
237,5688,1596.5978524769985,11739.761484735936,3748.6617617002457,79.29693268300072,0.0
238,5712,9052.828700064276,181.38492907096133,0.0,0.0,0.0
239,5736,10905.447361070625,10802.877192572112,1470.3494054564856,0.0,0.0
240,5760,0.0,7359.031133058168,0.0,1796.9031105877957,0.0
241,5784,12273.111006642588,10189.080357345925,0.0,0.0,0.0
242,5808,23544.951502906493,3891.9160357858955,0.0,0.0,0.0
243,5832,0.0,21907.928384544324,12503.218907244544,0.0,0.0
244,5856,0.0,28090.7329642482,7820.843613032347,0.0,0.0
245,5880,6901.262763498426,17748.81015719028,22250.32067816929,0.0,0.0
246,5904,0.0,19309.801399625114,19596.716375262346,29327.55582272282,0.0
247,5928,0.0,23028.562507502535,26147.350316790482,0.0,0.0
248,5952,0.0,22509.18094033273,18224.758727942157,2151.910915941302,0.0
249,5976,0.0,25527.777032997627,22515.775754123526,0.0,0.0
250,6000,0.0,30708.989547987083,21675.133993682277,0.0,0.0
251,6024,0.0,13808.153057663436,303.9535347529589,0.0,0.0
252,6048,0.0,12849.412645269527,11412.517032902688,0.0,0.0
253,6072,0.0,8428.10924082622,12906.69419329528,0.0,0.0
254,6096,0.0,22094.930361244555,4859.834698993947,0.0,0.0
255,6120,0.0,18833.540304067523,14474.891541744626,0.0,0.0
256,6144,0.0,6370.866681189517,38627.395716104664,0.0,0.0
257,6168,0.0,13273.552037960913,29569.194127031515,4464.626487279975,0.0
