,Path42,Path24,Path45,Path66
0,0.0,16.30827800523086,6.223112666645115,0.0
1,0.0,53.32140589050927,7.000169480919985,0.0
2,0.0,58.841769801130084,3.887948863193804,0.0
3,0.0,54.01179917753504,4.5640871025525165,0.0
4,0.0,56.987297753219856,8.027066270685516,0.0
5,0.0,52.16842773901317,8.80212103398023,0.0
6,0.0,43.201662164433976,5.468388105104406,0.0
7,0.0,41.62500914723125,4.798041493559149,0.0
8,0.0,34.03485174616711,6.176264066692267,0.0
9,0.0,20.513149782035796,5.30776649193622,0.0
10,0.0,38.53976788324964,4.449474591857353,0.0
11,0.0,41.67084858808492,7.656456400802726,0.0
12,0.0,46.3952476906816,5.407033925613118,0.0
13,0.0,41.30689615820551,2.998161548358116,0.0
14,0.0,18.485031798385798,4.840677680827857,0.0
15,0.0,5.314776598246796,4.708673771481472,0.0
16,0.0,5.245318826720727,4.024348714070171,0.0
17,0.0,3.063011413637513,3.5686593669246305,0.0
18,0.0,33.052744378063586,6.317712286010881,0.0
19,0.0,26.008510799659867,8.491221308726058,0.0
20,0.0,29.196541199054657,6.49721331159987,0.0
21,0.0,35.93933440222937,6.464310363479316,0.0
22,0.0,25.0486263500473,4.198105875731084,0.0
23,0.0,16.324947002408592,4.753319175524491,0.0
24,0.0,23.911233116917106,0.0,0.0
25,0.0,31.91223421919261,0.0,0.0
26,0.0,35.210114356339126,0.0,0.0
27,0.0,36.45109420472115,0.0,0.0
28,0.0,26.043725476554055,0.0,0.0
29,0.0,28.033193304517358,0.0,0.0
30,0.0,24.83156231817397,0.0,0.0
31,0.0,25.58907049746294,0.0,0.0
32,0.0,21.154639874247422,0.0,0.0
33,0.0,31.02434855154423,0.0,0.0
34,0.0,53.367066623759996,0.0,0.0
35,0.0,15.386564265078425,0.0,0.0
36,0.0,14.601749501260066,0.0,0.0
37,0.0,14.881177380282981,0.0,0.0
38,0.0,17.753956515634847,0.0,0.0
39,0.0,26.967202156742335,0.0,0.0
40,0.0,13.783131847317055,0.0,0.0
41,0.0,10.14754719261472,0.0,0.0
42,0.0,35.632297036333355,0.0,0.0
43,0.0,13.001082820283909,0.0,0.0
44,0.0,21.696307231918453,0.0,0.0
45,0.0,16.673394652026552,0.0,0.0
46,0.0,19.26099978708024,0.0,0.0
47,0.0,30.166439240970327,0.0,0.0
