,Generator,Time,Value,Zones
269,MIDSET_1_UNIT1,6,0.0,PGE_valley
270,MIDSET_1_UNIT1,7,0.0,PGE_valley
271,MIDSET_1_UNIT1,8,0.0,PGE_valley
272,MIDSET_1_UNIT1,9,0.0,PGE_valley
273,MIDSET_1_UNIT1,10,0.0,PGE_valley
274,MIDSET_1_UNIT1,11,0.0,PGE_valley
275,MIDSET_1_UNIT1,12,0.0,PGE_valley
276,MIDSET_1_UNIT1,13,0.0,PGE_valley
277,MIDSET_1_UNIT1,14,0.0,PGE_valley
278,MIDSET_1_UNIT1,15,0.0,PGE_valley
279,MIDSET_1_UNIT1,16,0.0,PGE_valley
280,MIDSET_1_UNIT1,17,0.0,PGE_valley
281,MIDSET_1_UNIT1,18,0.0,PGE_valley
282,MIDSET_1_UNIT1,19,0.0,PGE_valley
283,MIDSET_1_UNIT1,20,0.0,PGE_valley
284,MIDSET_1_UNIT1,21,0.0,PGE_valley
285,MIDSET_1_UNIT1,22,0.0,PGE_valley
286,MIDSET_1_UNIT1,23,0.0,PGE_valley
287,MIDSET_1_UNIT1,24,0.0,PGE_valley
288,LAPLMA_2_UNIT4,1,0.0,PGE_valley
289,LAPLMA_2_UNIT4,2,0.0,PGE_valley
290,LAPLMA_2_UNIT4,3,0.0,PGE_valley
291,LAPLMA_2_UNIT4,4,0.0,PGE_valley
292,LAPLMA_2_UNIT4,5,0.0,PGE_valley
293,LAPLMA_2_UNIT4,6,0.0,PGE_valley
294,LAPLMA_2_UNIT4,7,0.0,PGE_valley
295,LAPLMA_2_UNIT4,8,0.0,PGE_valley
296,LAPLMA_2_UNIT4,9,0.0,PGE_valley
297,LAPLMA_2_UNIT4,10,0.0,PGE_valley
298,LAPLMA_2_UNIT4,11,0.0,PGE_valley
299,LAPLMA_2_UNIT4,12,0.0,PGE_valley
300,LAPLMA_2_UNIT4,13,0.0,PGE_valley
301,LAPLMA_2_UNIT4,14,0.0,PGE_valley
302,LAPLMA_2_UNIT4,15,0.0,PGE_valley
303,LAPLMA_2_UNIT4,16,0.0,PGE_valley
304,LAPLMA_2_UNIT4,17,0.0,PGE_valley
305,LAPLMA_2_UNIT4,18,0.0,PGE_valley
306,LAPLMA_2_UNIT4,19,0.0,PGE_valley
307,LAPLMA_2_UNIT4,20,0.0,PGE_valley
308,LAPLMA_2_UNIT4,21,0.0,PGE_valley
309,LAPLMA_2_UNIT4,22,0.0,PGE_valley
310,LAPLMA_2_UNIT4,23,0.0,PGE_valley
311,LAPLMA_2_UNIT4,24,0.0,PGE_valley
312,MKTRCK_1_UNIT1,1,0.0,PGE_valley
313,MKTRCK_1_UNIT1,2,0.0,PGE_valley
314,MKTRCK_1_UNIT1,3,0.0,PGE_valley
315,MKTRCK_1_UNIT1,4,0.0,PGE_valley
316,MKTRCK_1_UNIT1,5,0.0,PGE_valley
317,MKTRCK_1_UNIT1,6,0.0,PGE_valley
318,MKTRCK_1_UNIT1,7,0.0,PGE_valley
319,MKTRCK_1_UNIT1,8,0.0,PGE_valley
320,MKTRCK_1_UNIT1,9,0.0,PGE_valley
321,MKTRCK_1_UNIT1,10,0.0,PGE_valley
322,MKTRCK_1_UNIT1,11,0.0,PGE_valley
323,MKTRCK_1_UNIT1,12,0.0,PGE_valley
324,MKTRCK_1_UNIT1,13,0.0,PGE_valley
325,MKTRCK_1_UNIT1,14,0.0,PGE_valley
326,MKTRCK_1_UNIT1,15,0.0,PGE_valley
327,MKTRCK_1_UNIT1,16,0.0,PGE_valley
328,MKTRCK_1_UNIT1,17,0.0,PGE_valley
329,MKTRCK_1_UNIT1,18,0.0,PGE_valley
330,MKTRCK_1_UNIT1,19,0.0,PGE_valley
331,MKTRCK_1_UNIT1,20,0.0,PGE_valley
332,MKTRCK_1_UNIT1,21,0.0,PGE_valley
333,MKTRCK_1_UNIT1,22,0.0,PGE_valley
334,MKTRCK_1_UNIT1,23,0.0,PGE_valley
335,MKTRCK_1_UNIT1,24,0.0,PGE_valley
336,HELMS_PS,1,0.0,PGE_valley
337,HELMS_PS,2,0.0,PGE_valley
338,HELMS_PS,3,0.0,PGE_valley
339,HELMS_PS,4,0.0,PGE_valley
340,HELMS_PS,5,0.0,PGE_valley
341,HELMS_PS,6,0.0,PGE_valley
342,HELMS_PS,7,0.0,PGE_valley
343,HELMS_PS,8,0.0,PGE_valley
344,HELMS_PS,9,0.0,PGE_valley
345,HELMS_PS,10,0.0,PGE_valley
346,HELMS_PS,11,0.0,PGE_valley
347,HELMS_PS,12,0.0,PGE_valley
348,HELMS_PS,13,0.0,PGE_valley
349,HELMS_PS,14,0.0,PGE_valley
350,HELMS_PS,15,0.0,PGE_valley
351,HELMS_PS,16,0.0,PGE_valley
352,HELMS_PS,17,0.0,PGE_valley
353,HELMS_PS,18,0.0,PGE_valley
354,HELMS_PS,19,0.0,PGE_valley
355,HELMS_PS,20,0.0,PGE_valley
356,HELMS_PS,21,0.0,PGE_valley
357,HELMS_PS,22,0.0,PGE_valley
358,HELMS_PS,23,0.0,PGE_valley
359,HELMS_PS,24,0.0,PGE_valley
360,BASICE_2_UNITS,1,0.0,PGE_valley
361,BASICE_2_UNITS,2,0.0,PGE_valley
362,BASICE_2_UNITS,3,0.0,PGE_valley
363,BASICE_2_UNITS,4,0.0,PGE_valley
364,BASICE_2_UNITS,5,0.0,PGE_valley
365,BASICE_2_UNITS,6,0.0,PGE_valley
366,BASICE_2_UNITS,7,0.0,PGE_valley
367,BASICE_2_UNITS,8,0.0,PGE_valley
368,BASICE_2_UNITS,9,0.0,PGE_valley
369,BASICE_2_UNITS,10,0.0,PGE_valley
370,BASICE_2_UNITS,11,0.0,PGE_valley
371,BASICE_2_UNITS,12,0.0,PGE_valley
372,BASICE_2_UNITS,13,0.0,PGE_valley
373,BASICE_2_UNITS,14,0.0,PGE_valley
374,BASICE_2_UNITS,15,0.0,PGE_valley
375,BASICE_2_UNITS,16,0.0,PGE_valley
376,BASICE_2_UNITS,17,0.0,PGE_valley
377,BASICE_2_UNITS,18,0.0,PGE_valley
378,BASICE_2_UNITS,19,0.0,PGE_valley
379,BASICE_2_UNITS,20,0.0,PGE_valley
380,BASICE_2_UNITS,21,0.0,PGE_valley
381,BASICE_2_UNITS,22,0.0,PGE_valley
382,BASICE_2_UNITS,23,0.0,PGE_valley
383,BASICE_2_UNITS,24,0.0,PGE_valley
384,SLACK1,1,0.0,PGE_valley
385,SLACK1,2,0.0,PGE_valley
386,SLACK1,3,0.0,PGE_valley
387,SLACK1,4,0.0,PGE_valley
388,SLACK1,5,0.0,PGE_valley
389,SLACK1,6,0.0,PGE_valley
390,SLACK1,7,0.0,PGE_valley
391,SLACK1,8,0.0,PGE_valley
392,SLACK1,9,0.0,PGE_valley
393,SLACK1,10,0.0,PGE_valley
394,SLACK1,11,0.0,PGE_valley
395,SLACK1,12,0.0,PGE_valley
396,SLACK1,13,0.0,PGE_valley
