,Generator,Time,Value,Zones,Type,$/MWh
80,MALAGA_1_PL1X2,9,0.0,PGE_valley,Gas,36.6742
81,MALAGA_1_PL1X2,10,0.0,PGE_valley,Gas,36.6742
82,MALAGA_1_PL1X2,11,0.0,PGE_valley,Gas,36.6742
83,MALAGA_1_PL1X2,12,0.0,PGE_valley,Gas,36.6742
84,MALAGA_1_PL1X2,13,0.0,PGE_valley,Gas,36.6742
85,MALAGA_1_PL1X2,14,0.0,PGE_valley,Gas,36.6742
86,MALAGA_1_PL1X2,15,0.0,PGE_valley,Gas,36.6742
87,MALAGA_1_PL1X2,16,0.0,PGE_valley,Gas,36.6742
88,MALAGA_1_PL1X2,17,0.0,PGE_valley,Gas,36.6742
89,MALAGA_1_PL1X2,18,0.0,PGE_valley,Gas,36.6742
90,MALAGA_1_PL1X2,19,0.0,PGE_valley,Gas,36.6742
91,MALAGA_1_PL1X2,20,0.0,PGE_valley,Gas,36.6742
92,MALAGA_1_PL1X2,21,0.0,PGE_valley,Gas,36.6742
93,MALAGA_1_PL1X2,22,0.0,PGE_valley,Gas,36.6742
94,MALAGA_1_PL1X2,23,0.0,PGE_valley,Gas,36.6742
95,MALAGA_1_PL1X2,24,0.0,PGE_valley,Gas,36.6742
96,WOLFSK_1_UNITA1,1,0.0,PGE_valley,Gas,43.710800000000006
97,WOLFSK_1_UNITA1,2,0.0,PGE_valley,Gas,43.710800000000006
98,WOLFSK_1_UNITA1,3,0.0,PGE_valley,Gas,43.710800000000006
99,WOLFSK_1_UNITA1,4,0.0,PGE_valley,Gas,43.710800000000006
100,WOLFSK_1_UNITA1,5,0.0,PGE_valley,Gas,43.710800000000006
101,WOLFSK_1_UNITA1,6,0.0,PGE_valley,Gas,43.710800000000006
102,WOLFSK_1_UNITA1,7,0.0,PGE_valley,Gas,43.710800000000006
103,WOLFSK_1_UNITA1,8,0.0,PGE_valley,Gas,43.710800000000006
104,WOLFSK_1_UNITA1,9,0.0,PGE_valley,Gas,43.710800000000006
105,WOLFSK_1_UNITA1,10,0.0,PGE_valley,Gas,43.710800000000006
106,WOLFSK_1_UNITA1,11,0.0,PGE_valley,Gas,43.710800000000006
107,WOLFSK_1_UNITA1,12,0.0,PGE_valley,Gas,43.710800000000006
108,WOLFSK_1_UNITA1,13,0.0,PGE_valley,Gas,43.710800000000006
109,WOLFSK_1_UNITA1,14,0.0,PGE_valley,Gas,43.710800000000006
110,WOLFSK_1_UNITA1,15,0.0,PGE_valley,Gas,43.710800000000006
111,WOLFSK_1_UNITA1,16,0.0,PGE_valley,Gas,43.710800000000006
112,WOLFSK_1_UNITA1,17,0.0,PGE_valley,Gas,43.710800000000006
113,WOLFSK_1_UNITA1,18,0.0,PGE_valley,Gas,43.710800000000006
114,WOLFSK_1_UNITA1,19,0.0,PGE_valley,Gas,43.710800000000006
115,WOLFSK_1_UNITA1,20,0.0,PGE_valley,Gas,43.710800000000006
116,WOLFSK_1_UNITA1,21,0.0,PGE_valley,Gas,43.710800000000006
117,WOLFSK_1_UNITA1,22,0.0,PGE_valley,Gas,43.710800000000006
118,WOLFSK_1_UNITA1,23,0.0,PGE_valley,Gas,43.710800000000006
119,WOLFSK_1_UNITA1,24,0.0,PGE_valley,Gas,43.710800000000006
120,DALYCT_1_FCELL,1,0.0,PGE_valley,Gas,35.6024
121,DALYCT_1_FCELL,2,0.0,PGE_valley,Gas,35.6024
122,DALYCT_1_FCELL,3,0.0,PGE_valley,Gas,35.6024
123,DALYCT_1_FCELL,4,0.0,PGE_valley,Gas,35.6024
124,DALYCT_1_FCELL,5,0.0,PGE_valley,Gas,35.6024
125,DALYCT_1_FCELL,6,0.0,PGE_valley,Gas,35.6024
126,DALYCT_1_FCELL,7,0.0,PGE_valley,Gas,35.6024
127,DALYCT_1_FCELL,8,0.0,PGE_valley,Gas,35.6024
128,DALYCT_1_FCELL,9,0.0,PGE_valley,Gas,35.6024
129,DALYCT_1_FCELL,10,0.0,PGE_valley,Gas,35.6024
130,DALYCT_1_FCELL,11,0.0,PGE_valley,Gas,35.6024
131,DALYCT_1_FCELL,12,0.0,PGE_valley,Gas,35.6024
132,DALYCT_1_FCELL,13,0.0,PGE_valley,Gas,35.6024
133,DALYCT_1_FCELL,14,0.0,PGE_valley,Gas,35.6024
134,DALYCT_1_FCELL,15,0.0,PGE_valley,Gas,35.6024
135,DALYCT_1_FCELL,16,0.0,PGE_valley,Gas,35.6024
136,DALYCT_1_FCELL,17,0.0,PGE_valley,Gas,35.6024
137,DALYCT_1_FCELL,18,0.0,PGE_valley,Gas,35.6024
138,DALYCT_1_FCELL,19,0.0,PGE_valley,Gas,35.6024
139,DALYCT_1_FCELL,20,0.0,PGE_valley,Gas,35.6024
140,DALYCT_1_FCELL,21,0.0,PGE_valley,Gas,35.6024
141,DALYCT_1_FCELL,22,0.0,PGE_valley,Gas,35.6024
142,DALYCT_1_FCELL,23,0.0,PGE_valley,Gas,35.6024
143,DALYCT_1_FCELL,24,0.0,PGE_valley,Gas,35.6024
144,PNCHEG_2_PL1X4,1,0.0,PGE_valley,Gas,35.9286
145,PNCHEG_2_PL1X4,2,0.0,PGE_valley,Gas,35.9286
146,PNCHEG_2_PL1X4,3,0.0,PGE_valley,Gas,35.9286
147,PNCHEG_2_PL1X4,4,0.0,PGE_valley,Gas,35.9286
148,PNCHEG_2_PL1X4,5,0.0,PGE_valley,Gas,35.9286
149,PNCHEG_2_PL1X4,6,0.0,PGE_valley,Gas,35.9286
150,PNCHEG_2_PL1X4,7,0.0,PGE_valley,Gas,35.9286
151,PNCHEG_2_PL1X4,8,0.0,PGE_valley,Gas,35.9286
152,PNCHEG_2_PL1X4,9,0.0,PGE_valley,Gas,35.9286
153,PNCHEG_2_PL1X4,10,0.0,PGE_valley,Gas,35.9286
154,PNCHEG_2_PL1X4,11,0.0,PGE_valley,Gas,35.9286
155,PNCHEG_2_PL1X4,12,0.0,PGE_valley,Gas,35.9286
156,PNCHEG_2_PL1X4,13,0.0,PGE_valley,Gas,35.9286
157,PNCHEG_2_PL1X4,14,0.0,PGE_valley,Gas,35.9286
158,PNCHEG_2_PL1X4,15,0.0,PGE_valley,Gas,35.9286
159,PNCHEG_2_PL1X4,16,0.0,PGE_valley,Gas,35.9286
160,PNCHEG_2_PL1X4,17,0.0,PGE_valley,Gas,35.9286
161,PNCHEG_2_PL1X4,18,0.0,PGE_valley,Gas,35.9286
162,PNCHEG_2_PL1X4,19,0.0,PGE_valley,Gas,35.9286
163,PNCHEG_2_PL1X4,20,0.0,PGE_valley,Gas,35.9286
164,PNCHEG_2_PL1X4,21,0.0,PGE_valley,Gas,35.9286
165,PNCHEG_2_PL1X4,22,0.0,PGE_valley,Gas,35.9286
166,PNCHEG_2_PL1X4,23,0.0,PGE_valley,Gas,35.9286
167,PNCHEG_2_PL1X4,24,0.0,PGE_valley,Gas,35.9286
168,HENRTA_6_UNITA1,1,0.0,PGE_valley,Gas,34.8102
169,HENRTA_6_UNITA1,2,0.0,PGE_valley,Gas,34.8102
170,HENRTA_6_UNITA1,3,0.0,PGE_valley,Gas,34.8102
171,HENRTA_6_UNITA1,4,0.0,PGE_valley,Gas,34.8102
172,HENRTA_6_UNITA1,5,0.0,PGE_valley,Gas,34.8102
173,HENRTA_6_UNITA1,6,0.0,PGE_valley,Gas,34.8102
174,HENRTA_6_UNITA1,7,0.0,PGE_valley,Gas,34.8102
175,HENRTA_6_UNITA1,8,0.0,PGE_valley,Gas,34.8102
176,HENRTA_6_UNITA1,9,0.0,PGE_valley,Gas,34.8102
177,HENRTA_6_UNITA1,10,0.0,PGE_valley,Gas,34.8102
178,HENRTA_6_UNITA1,11,0.0,PGE_valley,Gas,34.8102
179,HENRTA_6_UNITA1,12,0.0,PGE_valley,Gas,34.8102
180,HENRTA_6_UNITA1,13,0.0,PGE_valley,Gas,34.8102
181,HENRTA_6_UNITA1,14,0.0,PGE_valley,Gas,34.8102
182,HENRTA_6_UNITA1,15,0.0,PGE_valley,Gas,34.8102
183,HENRTA_6_UNITA1,16,0.0,PGE_valley,Gas,34.8102
184,HENRTA_6_UNITA1,17,0.0,PGE_valley,Gas,34.8102
185,HENRTA_6_UNITA1,18,0.0,PGE_valley,Gas,34.8102
186,HENRTA_6_UNITA1,19,0.0,PGE_valley,Gas,34.8102
187,HENRTA_6_UNITA1,20,0.0,PGE_valley,Gas,34.8102
188,HENRTA_6_UNITA1,21,0.0,PGE_valley,Gas,34.8102
189,HENRTA_6_UNITA1,22,0.0,PGE_valley,Gas,34.8102
190,HENRTA_6_UNITA1,23,0.0,PGE_valley,Gas,34.8102
191,HENRTA_6_UNITA1,24,0.0,PGE_valley,Gas,34.8102
192,HENRTA_6_UNITA2,1,0.0,PGE_valley,Gas,34.8102
193,HENRTA_6_UNITA2,2,0.0,PGE_valley,Gas,34.8102
194,HENRTA_6_UNITA2,3,0.0,PGE_valley,Gas,34.8102
195,HENRTA_6_UNITA2,4,0.0,PGE_valley,Gas,34.8102
196,HENRTA_6_UNITA2,5,0.0,PGE_valley,Gas,34.8102
197,HENRTA_6_UNITA2,6,0.0,PGE_valley,Gas,34.8102
198,HENRTA_6_UNITA2,7,0.0,PGE_valley,Gas,34.8102
199,HENRTA_6_UNITA2,8,0.0,PGE_valley,Gas,34.8102
200,HENRTA_6_UNITA2,9,0.0,PGE_valley,Gas,34.8102
201,HENRTA_6_UNITA2,10,0.0,PGE_valley,Gas,34.8102
202,HENRTA_6_UNITA2,11,0.0,PGE_valley,Gas,34.8102
203,HENRTA_6_UNITA2,12,0.0,PGE_valley,Gas,34.8102
204,HENRTA_6_UNITA2,13,0.0,PGE_valley,Gas,34.8102
205,HENRTA_6_UNITA2,14,0.0,PGE_valley,Gas,34.8102
206,HENRTA_6_UNITA2,15,0.0,PGE_valley,Gas,34.8102
207,HENRTA_6_UNITA2,16,0.0,PGE_valley,Gas,34.8102
208,HENRTA_6_UNITA2,17,0.0,PGE_valley,Gas,34.8102
209,HENRTA_6_UNITA2,18,0.0,PGE_valley,Gas,34.8102
210,HENRTA_6_UNITA2,19,0.0,PGE_valley,Gas,34.8102
211,HENRTA_6_UNITA2,20,0.0,PGE_valley,Gas,34.8102
212,HENRTA_6_UNITA2,21,0.0,PGE_valley,Gas,34.8102
213,HENRTA_6_UNITA2,22,0.0,PGE_valley,Gas,34.8102
214,HENRTA_6_UNITA2,23,0.0,PGE_valley,Gas,34.8102
215,HENRTA_6_UNITA2,24,0.0,PGE_valley,Gas,34.8102
216,OILDAL_1_UNIT1,1,0.0,PGE_valley,Gas,37.3732
217,OILDAL_1_UNIT1,2,0.0,PGE_valley,Gas,37.3732
218,OILDAL_1_UNIT1,3,0.0,PGE_valley,Gas,37.3732
219,OILDAL_1_UNIT1,4,0.0,PGE_valley,Gas,37.3732
220,OILDAL_1_UNIT1,5,0.0,PGE_valley,Gas,37.3732
221,OILDAL_1_UNIT1,6,0.0,PGE_valley,Gas,37.3732
222,OILDAL_1_UNIT1,7,0.0,PGE_valley,Gas,37.3732
223,OILDAL_1_UNIT1,8,0.0,PGE_valley,Gas,37.3732
224,OILDAL_1_UNIT1,9,0.0,PGE_valley,Gas,37.3732
225,OILDAL_1_UNIT1,10,0.0,PGE_valley,Gas,37.3732
226,OILDAL_1_UNIT1,11,0.0,PGE_valley,Gas,37.3732
227,OILDAL_1_UNIT1,12,0.0,PGE_valley,Gas,37.3732
228,OILDAL_1_UNIT1,13,0.0,PGE_valley,Gas,37.3732
229,OILDAL_1_UNIT1,14,0.0,PGE_valley,Gas,37.3732
230,OILDAL_1_UNIT1,15,0.0,PGE_valley,Gas,37.3732
231,OILDAL_1_UNIT1,16,0.0,PGE_valley,Gas,37.3732
232,OILDAL_1_UNIT1,17,0.0,PGE_valley,Gas,37.3732
233,OILDAL_1_UNIT1,18,0.0,PGE_valley,Gas,37.3732
234,OILDAL_1_UNIT1,19,0.0,PGE_valley,Gas,37.3732
235,OILDAL_1_UNIT1,20,0.0,PGE_valley,Gas,37.3732
236,OILDAL_1_UNIT1,21,0.0,PGE_valley,Gas,37.3732
237,OILDAL_1_UNIT1,22,0.0,PGE_valley,Gas,37.3732
238,OILDAL_1_UNIT1,23,0.0,PGE_valley,Gas,37.3732
239,OILDAL_1_UNIT1,24,0.0,PGE_valley,Gas,37.3732
240,CHALK_1_UNIT,1,0.0,PGE_valley,Gas,34.8568
241,CHALK_1_UNIT,2,0.0,PGE_valley,Gas,34.8568
242,CHALK_1_UNIT,3,0.0,PGE_valley,Gas,34.8568
243,CHALK_1_UNIT,4,0.0,PGE_valley,Gas,34.8568
244,CHALK_1_UNIT,5,0.0,PGE_valley,Gas,34.8568
245,CHALK_1_UNIT,6,0.0,PGE_valley,Gas,34.8568
246,CHALK_1_UNIT,7,0.0,PGE_valley,Gas,34.8568
247,CHALK_1_UNIT,8,0.0,PGE_valley,Gas,34.8568
248,CHALK_1_UNIT,9,0.0,PGE_valley,Gas,34.8568
249,CHALK_1_UNIT,10,0.0,PGE_valley,Gas,34.8568
250,CHALK_1_UNIT,11,0.0,PGE_valley,Gas,34.8568
251,CHALK_1_UNIT,12,0.0,PGE_valley,Gas,34.8568
252,CHALK_1_UNIT,13,0.0,PGE_valley,Gas,34.8568
253,CHALK_1_UNIT,14,0.0,PGE_valley,Gas,34.8568
254,CHALK_1_UNIT,15,0.0,PGE_valley,Gas,34.8568
255,CHALK_1_UNIT,16,0.0,PGE_valley,Gas,34.8568
256,CHALK_1_UNIT,17,0.0,PGE_valley,Gas,34.8568
257,CHALK_1_UNIT,18,0.0,PGE_valley,Gas,34.8568
258,CHALK_1_UNIT,19,0.0,PGE_valley,Gas,34.8568
259,CHALK_1_UNIT,20,0.0,PGE_valley,Gas,34.8568
260,CHALK_1_UNIT,21,0.0,PGE_valley,Gas,34.8568
261,CHALK_1_UNIT,22,0.0,PGE_valley,Gas,34.8568
262,CHALK_1_UNIT,23,0.0,PGE_valley,Gas,34.8568
263,CHALK_1_UNIT,24,0.0,PGE_valley,Gas,34.8568
264,MIDSET_1_UNIT1,1,10.58,PGE_valley,Gas,33.6452
265,MIDSET_1_UNIT1,2,10.58,PGE_valley,Gas,33.6452
266,MIDSET_1_UNIT1,3,10.58,PGE_valley,Gas,33.6452
267,MIDSET_1_UNIT1,4,10.58,PGE_valley,Gas,33.6452
268,MIDSET_1_UNIT1,5,10.58,PGE_valley,Gas,33.6452
269,MIDSET_1_UNIT1,6,10.58,PGE_valley,Gas,33.6452
270,MIDSET_1_UNIT1,7,10.58,PGE_valley,Gas,33.6452
271,MIDSET_1_UNIT1,8,10.58,PGE_valley,Gas,33.6452
272,MIDSET_1_UNIT1,9,10.58,PGE_valley,Gas,33.6452
273,MIDSET_1_UNIT1,10,10.58,PGE_valley,Gas,33.6452
274,MIDSET_1_UNIT1,11,0.0,PGE_valley,Gas,33.6452
275,MIDSET_1_UNIT1,12,0.0,PGE_valley,Gas,33.6452
276,MIDSET_1_UNIT1,13,0.0,PGE_valley,Gas,33.6452
277,MIDSET_1_UNIT1,14,0.0,PGE_valley,Gas,33.6452
278,MIDSET_1_UNIT1,15,10.58,PGE_valley,Gas,33.6452
279,MIDSET_1_UNIT1,16,10.58,PGE_valley,Gas,33.6452
280,MIDSET_1_UNIT1,17,10.58,PGE_valley,Gas,33.6452
281,MIDSET_1_UNIT1,18,10.58,PGE_valley,Gas,33.6452
282,MIDSET_1_UNIT1,19,10.58,PGE_valley,Gas,33.6452
283,MIDSET_1_UNIT1,20,10.58,PGE_valley,Gas,33.6452
284,MIDSET_1_UNIT1,21,10.58,PGE_valley,Gas,33.6452
285,MIDSET_1_UNIT1,22,10.58,PGE_valley,Gas,33.6452
286,MIDSET_1_UNIT1,23,10.58,PGE_valley,Gas,33.6452
287,MIDSET_1_UNIT1,24,10.58,PGE_valley,Gas,33.6452
288,LAPLMA_2_UNIT4,1,51.90800000000001,PGE_valley,Gas,29.1716
289,LAPLMA_2_UNIT4,2,51.90800000000001,PGE_valley,Gas,29.1716
290,LAPLMA_2_UNIT4,3,51.90800000000001,PGE_valley,Gas,29.1716
291,LAPLMA_2_UNIT4,4,51.90800000000001,PGE_valley,Gas,29.1716
292,LAPLMA_2_UNIT4,5,51.90800000000001,PGE_valley,Gas,29.1716
293,LAPLMA_2_UNIT4,6,51.90800000000001,PGE_valley,Gas,29.1716
294,LAPLMA_2_UNIT4,7,51.90800000000001,PGE_valley,Gas,29.1716
295,LAPLMA_2_UNIT4,8,51.90800000000001,PGE_valley,Gas,29.1716
296,LAPLMA_2_UNIT4,9,51.90800000000001,PGE_valley,Gas,29.1716
297,LAPLMA_2_UNIT4,10,51.90800000000001,PGE_valley,Gas,29.1716
298,LAPLMA_2_UNIT4,11,51.90800000000001,PGE_valley,Gas,29.1716
299,LAPLMA_2_UNIT4,12,51.90800000000001,PGE_valley,Gas,29.1716
300,LAPLMA_2_UNIT4,13,51.90800000000001,PGE_valley,Gas,29.1716
301,LAPLMA_2_UNIT4,14,51.90800000000001,PGE_valley,Gas,29.1716
302,LAPLMA_2_UNIT4,15,51.90800000000001,PGE_valley,Gas,29.1716
303,LAPLMA_2_UNIT4,16,51.90800000000001,PGE_valley,Gas,29.1716
304,LAPLMA_2_UNIT4,17,51.90800000000001,PGE_valley,Gas,29.1716
305,LAPLMA_2_UNIT4,18,51.90800000000001,PGE_valley,Gas,29.1716
306,LAPLMA_2_UNIT4,19,51.90800000000001,PGE_valley,Gas,29.1716
307,LAPLMA_2_UNIT4,20,51.90800000000001,PGE_valley,Gas,29.1716
308,LAPLMA_2_UNIT4,21,51.90800000000001,PGE_valley,Gas,29.1716
309,LAPLMA_2_UNIT4,22,51.90800000000001,PGE_valley,Gas,29.1716
310,LAPLMA_2_UNIT4,23,51.90800000000001,PGE_valley,Gas,29.1716
311,LAPLMA_2_UNIT4,24,51.90800000000001,PGE_valley,Gas,29.1716
312,MKTRCK_1_UNIT1,1,0.0,PGE_valley,Gas,34.5306
313,MKTRCK_1_UNIT1,2,0.0,PGE_valley,Gas,34.5306
314,MKTRCK_1_UNIT1,3,0.0,PGE_valley,Gas,34.5306
315,MKTRCK_1_UNIT1,4,0.0,PGE_valley,Gas,34.5306
316,MKTRCK_1_UNIT1,5,0.0,PGE_valley,Gas,34.5306
317,MKTRCK_1_UNIT1,6,0.0,PGE_valley,Gas,34.5306
318,MKTRCK_1_UNIT1,7,0.0,PGE_valley,Gas,34.5306
319,MKTRCK_1_UNIT1,8,0.0,PGE_valley,Gas,34.5306
320,MKTRCK_1_UNIT1,9,0.0,PGE_valley,Gas,34.5306
321,MKTRCK_1_UNIT1,10,0.0,PGE_valley,Gas,34.5306
322,MKTRCK_1_UNIT1,11,0.0,PGE_valley,Gas,34.5306
323,MKTRCK_1_UNIT1,12,0.0,PGE_valley,Gas,34.5306
324,MKTRCK_1_UNIT1,13,0.0,PGE_valley,Gas,34.5306
325,MKTRCK_1_UNIT1,14,0.0,PGE_valley,Gas,34.5306
326,MKTRCK_1_UNIT1,15,0.0,PGE_valley,Gas,34.5306
327,MKTRCK_1_UNIT1,16,0.0,PGE_valley,Gas,34.5306
328,MKTRCK_1_UNIT1,17,0.0,PGE_valley,Gas,34.5306
329,MKTRCK_1_UNIT1,18,0.0,PGE_valley,Gas,34.5306
330,MKTRCK_1_UNIT1,19,0.0,PGE_valley,Gas,34.5306
331,MKTRCK_1_UNIT1,20,0.0,PGE_valley,Gas,34.5306
332,MKTRCK_1_UNIT1,21,0.0,PGE_valley,Gas,34.5306
333,MKTRCK_1_UNIT1,22,0.0,PGE_valley,Gas,34.5306
334,MKTRCK_1_UNIT1,23,0.0,PGE_valley,Gas,34.5306
335,MKTRCK_1_UNIT1,24,0.0,PGE_valley,Gas,34.5306
336,HELMS_PS,1,0.0,PGE_valley,PSH,10.0
337,HELMS_PS,2,0.0,PGE_valley,PSH,10.0
338,HELMS_PS,3,242.4,PGE_valley,PSH,10.0
339,HELMS_PS,4,242.4,PGE_valley,PSH,10.0
340,HELMS_PS,5,0.0,PGE_valley,PSH,10.0
341,HELMS_PS,6,0.0,PGE_valley,PSH,10.0
342,HELMS_PS,7,0.0,PGE_valley,PSH,10.0
343,HELMS_PS,8,0.0,PGE_valley,PSH,10.0
344,HELMS_PS,9,242.4000000000001,PGE_valley,PSH,10.0
345,HELMS_PS,10,233.81290027982163,PGE_valley,PSH,10.0
346,HELMS_PS,11,0.0,PGE_valley,PSH,10.0
347,HELMS_PS,12,0.0,PGE_valley,PSH,10.0
348,HELMS_PS,13,0.0,PGE_valley,PSH,10.0
349,HELMS_PS,14,0.0,PGE_valley,PSH,10.0
350,HELMS_PS,15,0.0,PGE_valley,PSH,10.0
351,HELMS_PS,16,242.39999999999998,PGE_valley,PSH,10.0
352,HELMS_PS,17,242.4,PGE_valley,PSH,10.0
353,HELMS_PS,18,242.4,PGE_valley,PSH,10.0
354,HELMS_PS,19,242.39999999999998,PGE_valley,PSH,10.0
355,HELMS_PS,20,242.4,PGE_valley,PSH,10.0
356,HELMS_PS,21,242.4,PGE_valley,PSH,10.0
357,HELMS_PS,22,242.4000000000001,PGE_valley,PSH,10.0
358,HELMS_PS,23,0.0,PGE_valley,PSH,10.0
359,HELMS_PS,24,242.4,PGE_valley,PSH,10.0
360,BASICE_2_UNITS,1,27.0,PGE_valley,Gas,32.154
361,BASICE_2_UNITS,2,27.0,PGE_valley,Gas,32.154
362,BASICE_2_UNITS,3,27.0,PGE_valley,Gas,32.154
363,BASICE_2_UNITS,4,27.0,PGE_valley,Gas,32.154
364,BASICE_2_UNITS,5,27.0,PGE_valley,Gas,32.154
