,Generator,Time,Value,Zones,Type,$/MWh
42,CHEVCD_6_UNIT,19,0.0,PGE_valley,Gas,37.979000000000006
43,CHEVCD_6_UNIT,20,0.0,PGE_valley,Gas,37.979000000000006
44,CHEVCD_6_UNIT,21,0.0,PGE_valley,Gas,37.979000000000006
45,CHEVCD_6_UNIT,22,0.0,PGE_valley,Gas,37.979000000000006
46,CHEVCD_6_UNIT,23,0.0,PGE_valley,Gas,37.979000000000006
47,CHEVCD_6_UNIT,24,0.0,PGE_valley,Gas,37.979000000000006
48,KINGCO_1_KINGBR,1,0.0,PGE_valley,Gas,37.979000000000006
49,KINGCO_1_KINGBR,2,0.0,PGE_valley,Gas,37.979000000000006
50,KINGCO_1_KINGBR,3,0.0,PGE_valley,Gas,37.979000000000006
51,KINGCO_1_KINGBR,4,0.0,PGE_valley,Gas,37.979000000000006
52,KINGCO_1_KINGBR,5,0.0,PGE_valley,Gas,37.979000000000006
53,KINGCO_1_KINGBR,6,0.0,PGE_valley,Gas,37.979000000000006
54,KINGCO_1_KINGBR,7,0.0,PGE_valley,Gas,37.979000000000006
55,KINGCO_1_KINGBR,8,0.0,PGE_valley,Gas,37.979000000000006
56,KINGCO_1_KINGBR,9,0.0,PGE_valley,Gas,37.979000000000006
57,KINGCO_1_KINGBR,10,0.0,PGE_valley,Gas,37.979000000000006
58,KINGCO_1_KINGBR,11,0.0,PGE_valley,Gas,37.979000000000006
59,KINGCO_1_KINGBR,12,0.0,PGE_valley,Gas,37.979000000000006
60,KINGCO_1_KINGBR,13,0.0,PGE_valley,Gas,37.979000000000006
61,KINGCO_1_KINGBR,14,0.0,PGE_valley,Gas,37.979000000000006
62,KINGCO_1_KINGBR,15,0.0,PGE_valley,Gas,37.979000000000006
63,KINGCO_1_KINGBR,16,0.0,PGE_valley,Gas,37.979000000000006
64,KINGCO_1_KINGBR,17,0.0,PGE_valley,Gas,37.979000000000006
65,KINGCO_1_KINGBR,18,0.0,PGE_valley,Gas,37.979000000000006
66,KINGCO_1_KINGBR,19,0.0,PGE_valley,Gas,37.979000000000006
67,KINGCO_1_KINGBR,20,0.0,PGE_valley,Gas,37.979000000000006
68,KINGCO_1_KINGBR,21,0.0,PGE_valley,Gas,37.979000000000006
69,KINGCO_1_KINGBR,22,0.0,PGE_valley,Gas,37.979000000000006
70,KINGCO_1_KINGBR,23,0.0,PGE_valley,Gas,37.979000000000006
71,KINGCO_1_KINGBR,24,0.0,PGE_valley,Gas,37.979000000000006
72,MALAGA_1_PL1X2,1,0.0,PGE_valley,Gas,37.8858
73,MALAGA_1_PL1X2,2,0.0,PGE_valley,Gas,37.8858
74,MALAGA_1_PL1X2,3,0.0,PGE_valley,Gas,37.8858
75,MALAGA_1_PL1X2,4,0.0,PGE_valley,Gas,37.8858
76,MALAGA_1_PL1X2,5,0.0,PGE_valley,Gas,37.8858
77,MALAGA_1_PL1X2,6,0.0,PGE_valley,Gas,37.8858
78,MALAGA_1_PL1X2,7,0.0,PGE_valley,Gas,37.8858
79,MALAGA_1_PL1X2,8,0.0,PGE_valley,Gas,37.8858
80,MALAGA_1_PL1X2,9,0.0,PGE_valley,Gas,37.8858
81,MALAGA_1_PL1X2,10,0.0,PGE_valley,Gas,37.8858
82,MALAGA_1_PL1X2,11,0.0,PGE_valley,Gas,37.8858
83,MALAGA_1_PL1X2,12,0.0,PGE_valley,Gas,37.8858
84,MALAGA_1_PL1X2,13,0.0,PGE_valley,Gas,37.8858
85,MALAGA_1_PL1X2,14,0.0,PGE_valley,Gas,37.8858
86,MALAGA_1_PL1X2,15,0.0,PGE_valley,Gas,37.8858
87,MALAGA_1_PL1X2,16,0.0,PGE_valley,Gas,37.8858
88,MALAGA_1_PL1X2,17,0.0,PGE_valley,Gas,37.8858
89,MALAGA_1_PL1X2,18,0.0,PGE_valley,Gas,37.8858
90,MALAGA_1_PL1X2,19,0.0,PGE_valley,Gas,37.8858
91,MALAGA_1_PL1X2,20,0.0,PGE_valley,Gas,37.8858
92,MALAGA_1_PL1X2,21,0.0,PGE_valley,Gas,37.8858
93,MALAGA_1_PL1X2,22,0.0,PGE_valley,Gas,37.8858
94,MALAGA_1_PL1X2,23,0.0,PGE_valley,Gas,37.8858
95,MALAGA_1_PL1X2,24,0.0,PGE_valley,Gas,37.8858
96,WOLFSK_1_UNITA1,1,0.0,PGE_valley,Gas,43.9904
97,WOLFSK_1_UNITA1,2,0.0,PGE_valley,Gas,43.9904
98,WOLFSK_1_UNITA1,3,0.0,PGE_valley,Gas,43.9904
99,WOLFSK_1_UNITA1,4,0.0,PGE_valley,Gas,43.9904
100,WOLFSK_1_UNITA1,5,0.0,PGE_valley,Gas,43.9904
101,WOLFSK_1_UNITA1,6,0.0,PGE_valley,Gas,43.9904
102,WOLFSK_1_UNITA1,7,0.0,PGE_valley,Gas,43.9904
103,WOLFSK_1_UNITA1,8,0.0,PGE_valley,Gas,43.9904
104,WOLFSK_1_UNITA1,9,0.0,PGE_valley,Gas,43.9904
105,WOLFSK_1_UNITA1,10,0.0,PGE_valley,Gas,43.9904
106,WOLFSK_1_UNITA1,11,0.0,PGE_valley,Gas,43.9904
107,WOLFSK_1_UNITA1,12,0.0,PGE_valley,Gas,43.9904
108,WOLFSK_1_UNITA1,13,0.0,PGE_valley,Gas,43.9904
109,WOLFSK_1_UNITA1,14,0.0,PGE_valley,Gas,43.9904
110,WOLFSK_1_UNITA1,15,0.0,PGE_valley,Gas,43.9904
111,WOLFSK_1_UNITA1,16,0.0,PGE_valley,Gas,43.9904
112,WOLFSK_1_UNITA1,17,0.0,PGE_valley,Gas,43.9904
113,WOLFSK_1_UNITA1,18,0.0,PGE_valley,Gas,43.9904
114,WOLFSK_1_UNITA1,19,0.0,PGE_valley,Gas,43.9904
115,WOLFSK_1_UNITA1,20,0.0,PGE_valley,Gas,43.9904
116,WOLFSK_1_UNITA1,21,0.0,PGE_valley,Gas,43.9904
117,WOLFSK_1_UNITA1,22,0.0,PGE_valley,Gas,43.9904
118,WOLFSK_1_UNITA1,23,0.0,PGE_valley,Gas,43.9904
119,WOLFSK_1_UNITA1,24,0.0,PGE_valley,Gas,43.9904
120,DALYCT_1_FCELL,1,0.0,PGE_valley,Gas,35.882000000000005
121,DALYCT_1_FCELL,2,0.0,PGE_valley,Gas,35.882000000000005
122,DALYCT_1_FCELL,3,0.0,PGE_valley,Gas,35.882000000000005
123,DALYCT_1_FCELL,4,0.0,PGE_valley,Gas,35.882000000000005
124,DALYCT_1_FCELL,5,0.0,PGE_valley,Gas,35.882000000000005
125,DALYCT_1_FCELL,6,0.0,PGE_valley,Gas,35.882000000000005
126,DALYCT_1_FCELL,7,0.0,PGE_valley,Gas,35.882000000000005
127,DALYCT_1_FCELL,8,0.0,PGE_valley,Gas,35.882000000000005
128,DALYCT_1_FCELL,9,0.0,PGE_valley,Gas,35.882000000000005
129,DALYCT_1_FCELL,10,0.0,PGE_valley,Gas,35.882000000000005
130,DALYCT_1_FCELL,11,0.0,PGE_valley,Gas,35.882000000000005
131,DALYCT_1_FCELL,12,0.0,PGE_valley,Gas,35.882000000000005
132,DALYCT_1_FCELL,13,0.0,PGE_valley,Gas,35.882000000000005
133,DALYCT_1_FCELL,14,0.0,PGE_valley,Gas,35.882000000000005
134,DALYCT_1_FCELL,15,0.0,PGE_valley,Gas,35.882000000000005
135,DALYCT_1_FCELL,16,0.0,PGE_valley,Gas,35.882000000000005
136,DALYCT_1_FCELL,17,0.0,PGE_valley,Gas,35.882000000000005
137,DALYCT_1_FCELL,18,0.0,PGE_valley,Gas,35.882000000000005
138,DALYCT_1_FCELL,19,0.0,PGE_valley,Gas,35.882000000000005
139,DALYCT_1_FCELL,20,0.0,PGE_valley,Gas,35.882000000000005
140,DALYCT_1_FCELL,21,0.0,PGE_valley,Gas,35.882000000000005
141,DALYCT_1_FCELL,22,0.0,PGE_valley,Gas,35.882000000000005
142,DALYCT_1_FCELL,23,0.0,PGE_valley,Gas,35.882000000000005
143,DALYCT_1_FCELL,24,0.0,PGE_valley,Gas,35.882000000000005
144,PNCHEG_2_PL1X4,1,0.0,PGE_valley,Gas,36.2082
145,PNCHEG_2_PL1X4,2,0.0,PGE_valley,Gas,36.2082
146,PNCHEG_2_PL1X4,3,0.0,PGE_valley,Gas,36.2082
147,PNCHEG_2_PL1X4,4,0.0,PGE_valley,Gas,36.2082
148,PNCHEG_2_PL1X4,5,0.0,PGE_valley,Gas,36.2082
149,PNCHEG_2_PL1X4,6,0.0,PGE_valley,Gas,36.2082
150,PNCHEG_2_PL1X4,7,0.0,PGE_valley,Gas,36.2082
151,PNCHEG_2_PL1X4,8,0.0,PGE_valley,Gas,36.2082
152,PNCHEG_2_PL1X4,9,0.0,PGE_valley,Gas,36.2082
153,PNCHEG_2_PL1X4,10,0.0,PGE_valley,Gas,36.2082
154,PNCHEG_2_PL1X4,11,0.0,PGE_valley,Gas,36.2082
155,PNCHEG_2_PL1X4,12,0.0,PGE_valley,Gas,36.2082
156,PNCHEG_2_PL1X4,13,0.0,PGE_valley,Gas,36.2082
157,PNCHEG_2_PL1X4,14,0.0,PGE_valley,Gas,36.2082
158,PNCHEG_2_PL1X4,15,0.0,PGE_valley,Gas,36.2082
159,PNCHEG_2_PL1X4,16,0.0,PGE_valley,Gas,36.2082
160,PNCHEG_2_PL1X4,17,0.0,PGE_valley,Gas,36.2082
161,PNCHEG_2_PL1X4,18,0.0,PGE_valley,Gas,36.2082
162,PNCHEG_2_PL1X4,19,0.0,PGE_valley,Gas,36.2082
163,PNCHEG_2_PL1X4,20,0.0,PGE_valley,Gas,36.2082
164,PNCHEG_2_PL1X4,21,0.0,PGE_valley,Gas,36.2082
165,PNCHEG_2_PL1X4,22,0.0,PGE_valley,Gas,36.2082
166,PNCHEG_2_PL1X4,23,0.0,PGE_valley,Gas,36.2082
167,PNCHEG_2_PL1X4,24,0.0,PGE_valley,Gas,36.2082
168,HENRTA_6_UNITA1,1,0.0,PGE_valley,Gas,35.1364
169,HENRTA_6_UNITA1,2,0.0,PGE_valley,Gas,35.1364
170,HENRTA_6_UNITA1,3,0.0,PGE_valley,Gas,35.1364
171,HENRTA_6_UNITA1,4,0.0,PGE_valley,Gas,35.1364
172,HENRTA_6_UNITA1,5,0.0,PGE_valley,Gas,35.1364
173,HENRTA_6_UNITA1,6,0.0,PGE_valley,Gas,35.1364
174,HENRTA_6_UNITA1,7,0.0,PGE_valley,Gas,35.1364
175,HENRTA_6_UNITA1,8,0.0,PGE_valley,Gas,35.1364
176,HENRTA_6_UNITA1,9,0.0,PGE_valley,Gas,35.1364
177,HENRTA_6_UNITA1,10,0.0,PGE_valley,Gas,35.1364
178,HENRTA_6_UNITA1,11,0.0,PGE_valley,Gas,35.1364
179,HENRTA_6_UNITA1,12,0.0,PGE_valley,Gas,35.1364
180,HENRTA_6_UNITA1,13,0.0,PGE_valley,Gas,35.1364
181,HENRTA_6_UNITA1,14,0.0,PGE_valley,Gas,35.1364
182,HENRTA_6_UNITA1,15,0.0,PGE_valley,Gas,35.1364
183,HENRTA_6_UNITA1,16,0.0,PGE_valley,Gas,35.1364
184,HENRTA_6_UNITA1,17,0.0,PGE_valley,Gas,35.1364
185,HENRTA_6_UNITA1,18,0.0,PGE_valley,Gas,35.1364
186,HENRTA_6_UNITA1,19,0.0,PGE_valley,Gas,35.1364
187,HENRTA_6_UNITA1,20,0.0,PGE_valley,Gas,35.1364
188,HENRTA_6_UNITA1,21,0.0,PGE_valley,Gas,35.1364
189,HENRTA_6_UNITA1,22,0.0,PGE_valley,Gas,35.1364
190,HENRTA_6_UNITA1,23,0.0,PGE_valley,Gas,35.1364
191,HENRTA_6_UNITA1,24,0.0,PGE_valley,Gas,35.1364
192,HENRTA_6_UNITA2,1,0.0,PGE_valley,Gas,35.1364
193,HENRTA_6_UNITA2,2,0.0,PGE_valley,Gas,35.1364
194,HENRTA_6_UNITA2,3,0.0,PGE_valley,Gas,35.1364
195,HENRTA_6_UNITA2,4,0.0,PGE_valley,Gas,35.1364
196,HENRTA_6_UNITA2,5,0.0,PGE_valley,Gas,35.1364
197,HENRTA_6_UNITA2,6,0.0,PGE_valley,Gas,35.1364
198,HENRTA_6_UNITA2,7,0.0,PGE_valley,Gas,35.1364
199,HENRTA_6_UNITA2,8,0.0,PGE_valley,Gas,35.1364
200,HENRTA_6_UNITA2,9,0.0,PGE_valley,Gas,35.1364
201,HENRTA_6_UNITA2,10,0.0,PGE_valley,Gas,35.1364
202,HENRTA_6_UNITA2,11,0.0,PGE_valley,Gas,35.1364
203,HENRTA_6_UNITA2,12,0.0,PGE_valley,Gas,35.1364
204,HENRTA_6_UNITA2,13,0.0,PGE_valley,Gas,35.1364
205,HENRTA_6_UNITA2,14,0.0,PGE_valley,Gas,35.1364
206,HENRTA_6_UNITA2,15,0.0,PGE_valley,Gas,35.1364
207,HENRTA_6_UNITA2,16,0.0,PGE_valley,Gas,35.1364
208,HENRTA_6_UNITA2,17,0.0,PGE_valley,Gas,35.1364
209,HENRTA_6_UNITA2,18,0.0,PGE_valley,Gas,35.1364
210,HENRTA_6_UNITA2,19,0.0,PGE_valley,Gas,35.1364
211,HENRTA_6_UNITA2,20,0.0,PGE_valley,Gas,35.1364
212,HENRTA_6_UNITA2,21,0.0,PGE_valley,Gas,35.1364
213,HENRTA_6_UNITA2,22,0.0,PGE_valley,Gas,35.1364
214,HENRTA_6_UNITA2,23,0.0,PGE_valley,Gas,35.1364
215,HENRTA_6_UNITA2,24,0.0,PGE_valley,Gas,35.1364
216,OILDAL_1_UNIT1,1,0.0,PGE_valley,Gas,37.6994
217,OILDAL_1_UNIT1,2,0.0,PGE_valley,Gas,37.6994
218,OILDAL_1_UNIT1,3,0.0,PGE_valley,Gas,37.6994
219,OILDAL_1_UNIT1,4,0.0,PGE_valley,Gas,37.6994
220,OILDAL_1_UNIT1,5,0.0,PGE_valley,Gas,37.6994
221,OILDAL_1_UNIT1,6,0.0,PGE_valley,Gas,37.6994
222,OILDAL_1_UNIT1,7,0.0,PGE_valley,Gas,37.6994
223,OILDAL_1_UNIT1,8,0.0,PGE_valley,Gas,37.6994
224,OILDAL_1_UNIT1,9,0.0,PGE_valley,Gas,37.6994
225,OILDAL_1_UNIT1,10,0.0,PGE_valley,Gas,37.6994
226,OILDAL_1_UNIT1,11,0.0,PGE_valley,Gas,37.6994
227,OILDAL_1_UNIT1,12,0.0,PGE_valley,Gas,37.6994
228,OILDAL_1_UNIT1,13,0.0,PGE_valley,Gas,37.6994
229,OILDAL_1_UNIT1,14,0.0,PGE_valley,Gas,37.6994
230,OILDAL_1_UNIT1,15,0.0,PGE_valley,Gas,37.6994
231,OILDAL_1_UNIT1,16,0.0,PGE_valley,Gas,37.6994
232,OILDAL_1_UNIT1,17,0.0,PGE_valley,Gas,37.6994
233,OILDAL_1_UNIT1,18,0.0,PGE_valley,Gas,37.6994
234,OILDAL_1_UNIT1,19,0.0,PGE_valley,Gas,37.6994
235,OILDAL_1_UNIT1,20,0.0,PGE_valley,Gas,37.6994
236,OILDAL_1_UNIT1,21,0.0,PGE_valley,Gas,37.6994
237,OILDAL_1_UNIT1,22,0.0,PGE_valley,Gas,37.6994
238,OILDAL_1_UNIT1,23,0.0,PGE_valley,Gas,37.6994
239,OILDAL_1_UNIT1,24,0.0,PGE_valley,Gas,37.6994
240,CHALK_1_UNIT,1,0.0,PGE_valley,Gas,35.1364
241,CHALK_1_UNIT,2,0.0,PGE_valley,Gas,35.1364
242,CHALK_1_UNIT,3,0.0,PGE_valley,Gas,35.1364
243,CHALK_1_UNIT,4,0.0,PGE_valley,Gas,35.1364
244,CHALK_1_UNIT,5,0.0,PGE_valley,Gas,35.1364
245,CHALK_1_UNIT,6,0.0,PGE_valley,Gas,35.1364
246,CHALK_1_UNIT,7,0.0,PGE_valley,Gas,35.1364
247,CHALK_1_UNIT,8,0.0,PGE_valley,Gas,35.1364
248,CHALK_1_UNIT,9,0.0,PGE_valley,Gas,35.1364
249,CHALK_1_UNIT,10,0.0,PGE_valley,Gas,35.1364
250,CHALK_1_UNIT,11,0.0,PGE_valley,Gas,35.1364
251,CHALK_1_UNIT,12,0.0,PGE_valley,Gas,35.1364
252,CHALK_1_UNIT,13,0.0,PGE_valley,Gas,35.1364
253,CHALK_1_UNIT,14,0.0,PGE_valley,Gas,35.1364
254,CHALK_1_UNIT,15,0.0,PGE_valley,Gas,35.1364
255,CHALK_1_UNIT,16,0.0,PGE_valley,Gas,35.1364
256,CHALK_1_UNIT,17,0.0,PGE_valley,Gas,35.1364
257,CHALK_1_UNIT,18,0.0,PGE_valley,Gas,35.1364
258,CHALK_1_UNIT,19,0.0,PGE_valley,Gas,35.1364
259,CHALK_1_UNIT,20,0.0,PGE_valley,Gas,35.1364
260,CHALK_1_UNIT,21,0.0,PGE_valley,Gas,35.1364
261,CHALK_1_UNIT,22,0.0,PGE_valley,Gas,35.1364
262,CHALK_1_UNIT,23,0.0,PGE_valley,Gas,35.1364
263,CHALK_1_UNIT,24,0.0,PGE_valley,Gas,35.1364
264,MIDSET_1_UNIT1,1,10.58,PGE_valley,Gas,33.924800000000005
265,MIDSET_1_UNIT1,2,10.58,PGE_valley,Gas,33.924800000000005
266,MIDSET_1_UNIT1,3,10.58,PGE_valley,Gas,33.924800000000005
267,MIDSET_1_UNIT1,4,10.58,PGE_valley,Gas,33.924800000000005
268,MIDSET_1_UNIT1,5,10.58,PGE_valley,Gas,33.924800000000005
269,MIDSET_1_UNIT1,6,10.58,PGE_valley,Gas,33.924800000000005
270,MIDSET_1_UNIT1,7,10.58,PGE_valley,Gas,33.924800000000005
271,MIDSET_1_UNIT1,8,10.58,PGE_valley,Gas,33.924800000000005
272,MIDSET_1_UNIT1,9,10.58,PGE_valley,Gas,33.924800000000005
273,MIDSET_1_UNIT1,10,10.58,PGE_valley,Gas,33.924800000000005
274,MIDSET_1_UNIT1,11,0.0,PGE_valley,Gas,33.924800000000005
275,MIDSET_1_UNIT1,12,0.0,PGE_valley,Gas,33.924800000000005
276,MIDSET_1_UNIT1,13,0.0,PGE_valley,Gas,33.924800000000005
277,MIDSET_1_UNIT1,14,0.0,PGE_valley,Gas,33.924800000000005
278,MIDSET_1_UNIT1,15,10.58,PGE_valley,Gas,33.924800000000005
279,MIDSET_1_UNIT1,16,10.58,PGE_valley,Gas,33.924800000000005
280,MIDSET_1_UNIT1,17,10.58,PGE_valley,Gas,33.924800000000005
281,MIDSET_1_UNIT1,18,10.58,PGE_valley,Gas,33.924800000000005
282,MIDSET_1_UNIT1,19,10.58,PGE_valley,Gas,33.924800000000005
283,MIDSET_1_UNIT1,20,10.580000000000005,PGE_valley,Gas,33.924800000000005
284,MIDSET_1_UNIT1,21,10.580000000000005,PGE_valley,Gas,33.924800000000005
285,MIDSET_1_UNIT1,22,10.58,PGE_valley,Gas,33.924800000000005
286,MIDSET_1_UNIT1,23,10.580000000000005,PGE_valley,Gas,33.924800000000005
287,MIDSET_1_UNIT1,24,10.58,PGE_valley,Gas,33.924800000000005
288,LAPLMA_2_UNIT4,1,51.90799999999999,PGE_valley,Gas,30.3832
289,LAPLMA_2_UNIT4,2,51.90799999999999,PGE_valley,Gas,30.3832
290,LAPLMA_2_UNIT4,3,51.90800000000001,PGE_valley,Gas,30.3832
291,LAPLMA_2_UNIT4,4,51.90800000000001,PGE_valley,Gas,30.3832
292,LAPLMA_2_UNIT4,5,51.90800000000001,PGE_valley,Gas,30.3832
293,LAPLMA_2_UNIT4,6,51.907999999999994,PGE_valley,Gas,30.3832
294,LAPLMA_2_UNIT4,7,51.90799999999999,PGE_valley,Gas,30.3832
295,LAPLMA_2_UNIT4,8,51.90799999999999,PGE_valley,Gas,30.3832
296,LAPLMA_2_UNIT4,9,51.90800000000001,PGE_valley,Gas,30.3832
297,LAPLMA_2_UNIT4,10,51.90799999999999,PGE_valley,Gas,30.3832
298,LAPLMA_2_UNIT4,11,51.90799999999999,PGE_valley,Gas,30.3832
299,LAPLMA_2_UNIT4,12,0.0,PGE_valley,Gas,30.3832
300,LAPLMA_2_UNIT4,13,0.0,PGE_valley,Gas,30.3832
301,LAPLMA_2_UNIT4,14,51.90799999999999,PGE_valley,Gas,30.3832
302,LAPLMA_2_UNIT4,15,51.907999999999994,PGE_valley,Gas,30.3832
303,LAPLMA_2_UNIT4,16,51.90799999999999,PGE_valley,Gas,30.3832
304,LAPLMA_2_UNIT4,17,51.90800000000001,PGE_valley,Gas,30.3832
305,LAPLMA_2_UNIT4,18,51.907999999999994,PGE_valley,Gas,30.3832
306,LAPLMA_2_UNIT4,19,51.90799999999999,PGE_valley,Gas,30.3832
307,LAPLMA_2_UNIT4,20,51.90799999999999,PGE_valley,Gas,30.3832
308,LAPLMA_2_UNIT4,21,51.90800000000001,PGE_valley,Gas,30.3832
309,LAPLMA_2_UNIT4,22,51.90799999999999,PGE_valley,Gas,30.3832
310,LAPLMA_2_UNIT4,23,51.90800000000001,PGE_valley,Gas,30.3832
311,LAPLMA_2_UNIT4,24,51.907999999999994,PGE_valley,Gas,30.3832
312,MKTRCK_1_UNIT1,1,0.0,PGE_valley,Gas,34.8102
313,MKTRCK_1_UNIT1,2,0.0,PGE_valley,Gas,34.8102
314,MKTRCK_1_UNIT1,3,0.0,PGE_valley,Gas,34.8102
315,MKTRCK_1_UNIT1,4,0.0,PGE_valley,Gas,34.8102
316,MKTRCK_1_UNIT1,5,0.0,PGE_valley,Gas,34.8102
317,MKTRCK_1_UNIT1,6,0.0,PGE_valley,Gas,34.8102
318,MKTRCK_1_UNIT1,7,0.0,PGE_valley,Gas,34.8102
319,MKTRCK_1_UNIT1,8,0.0,PGE_valley,Gas,34.8102
320,MKTRCK_1_UNIT1,9,0.0,PGE_valley,Gas,34.8102
321,MKTRCK_1_UNIT1,10,0.0,PGE_valley,Gas,34.8102
322,MKTRCK_1_UNIT1,11,0.0,PGE_valley,Gas,34.8102
323,MKTRCK_1_UNIT1,12,0.0,PGE_valley,Gas,34.8102
324,MKTRCK_1_UNIT1,13,0.0,PGE_valley,Gas,34.8102
325,MKTRCK_1_UNIT1,14,0.0,PGE_valley,Gas,34.8102
326,MKTRCK_1_UNIT1,15,0.0,PGE_valley,Gas,34.8102
327,MKTRCK_1_UNIT1,16,0.0,PGE_valley,Gas,34.8102
328,MKTRCK_1_UNIT1,17,0.0,PGE_valley,Gas,34.8102
329,MKTRCK_1_UNIT1,18,0.0,PGE_valley,Gas,34.8102
330,MKTRCK_1_UNIT1,19,0.0,PGE_valley,Gas,34.8102
331,MKTRCK_1_UNIT1,20,0.0,PGE_valley,Gas,34.8102
332,MKTRCK_1_UNIT1,21,0.0,PGE_valley,Gas,34.8102
333,MKTRCK_1_UNIT1,22,0.0,PGE_valley,Gas,34.8102
334,MKTRCK_1_UNIT1,23,0.0,PGE_valley,Gas,34.8102
335,MKTRCK_1_UNIT1,24,0.0,PGE_valley,Gas,34.8102
336,HELMS_PS,1,0.0,PGE_valley,PSH,10.0
337,HELMS_PS,2,0.0,PGE_valley,PSH,10.0
338,HELMS_PS,3,0.0,PGE_valley,PSH,10.0
339,HELMS_PS,4,242.4000000000001,PGE_valley,PSH,10.0
340,HELMS_PS,5,0.0,PGE_valley,PSH,10.0
341,HELMS_PS,6,0.0,PGE_valley,PSH,10.0
342,HELMS_PS,7,0.0,PGE_valley,PSH,10.0
343,HELMS_PS,8,0.0,PGE_valley,PSH,10.0
344,HELMS_PS,9,242.39999999999998,PGE_valley,PSH,10.0
345,HELMS_PS,10,0.0,PGE_valley,PSH,10.0
346,HELMS_PS,11,0.0,PGE_valley,PSH,10.0
347,HELMS_PS,12,0.0,PGE_valley,PSH,10.0
348,HELMS_PS,13,0.0,PGE_valley,PSH,10.0
349,HELMS_PS,14,0.0,PGE_valley,PSH,10.0
350,HELMS_PS,15,0.0,PGE_valley,PSH,10.0
351,HELMS_PS,16,242.4000000000001,PGE_valley,PSH,10.0
352,HELMS_PS,17,242.4000000000001,PGE_valley,PSH,10.0
353,HELMS_PS,18,242.4,PGE_valley,PSH,10.0
354,HELMS_PS,19,242.4000000000001,PGE_valley,PSH,10.0
355,HELMS_PS,20,242.4,PGE_valley,PSH,10.0
356,HELMS_PS,21,242.4,PGE_valley,PSH,10.0
