,Zone,Time,Value
108,PGE_valley,37,48.95833301430208
109,PGE_valley,38,33.343715175853575
110,PGE_valley,39,31.79851861892377
111,PGE_valley,40,27.894864159311638
112,PGE_valley,41,15.28931330014749
113,PGE_valley,42,15.695943973023752
114,PGE_valley,43,33.58769357957933
115,PGE_valley,44,51.642095455285414
116,PGE_valley,45,51.31679091698441
117,PGE_valley,46,50.42220343665662
118,PGE_valley,47,72.78689044485107
119,PGE_valley,48,69.45251892726573
120,SDGE,25,81.52645998027253
121,SDGE,26,101.31532107168098
122,SDGE,27,120.28344598879136
123,SDGE,28,133.05045314453875
124,SDGE,29,129.4027368143252
125,SDGE,30,129.31154390606986
126,SDGE,31,115.26783603474773
127,SDGE,32,106.87808847525663
128,SDGE,33,105.51019485142653
129,SDGE,34,86.72445575082682
130,SDGE,35,77.51397201703766
131,SDGE,36,81.80003870503856
132,SDGE,37,54.89813076971373
133,SDGE,38,37.38909238468875
134,SDGE,39,35.65642712783732
135,SDGE,40,31.279167531581066
136,SDGE,41,17.14426675200362
137,SDGE,42,17.600231293280313
138,SDGE,43,37.66267110945477
139,SDGE,44,57.90749674213989
140,SDGE,45,57.54272510911855
141,SDGE,46,56.53960311830982
142,SDGE,47,81.61765288852786
143,SDGE,48,77.878743650059
144,SCE,25,513.2157480725353
145,SCE,26,637.7882506807458
146,SCE,27,757.1941517982931
147,SCE,28,837.5635083197193
148,SCE,29,814.6008350278834
149,SCE,30,814.0267681955872
150,SCE,31,725.6204760220185
151,SCE,32,672.8063274507958
152,SCE,33,664.1953249663571
153,SCE,34,545.9375575134015
154,SCE,35,487.9568074515157
155,SCE,36,514.937948569423
156,SCE,37,345.58823304213234
157,SCE,38,235.36740124131936
158,SCE,39,224.4601314276972
159,SCE,40,196.90492347749392
160,SCE,41,107.92456447162935
161,SCE,42,110.79489863310884
162,SCE,43,237.08960173820705
163,SCE,44,364.53243850789704
164,SCE,45,362.2361711787135
165,SCE,46,355.9214360234585
166,SCE,47,513.789814904831
167,SCE,48,490.25307478069925
168,PGE_bay,25,136.3229330817672
169,PGE_bay,26,169.4125040870731
170,PGE_bay,27,201.12969657142162
171,PGE_bay,28,222.47780689742544
172,PGE_bay,29,216.3783468042815
173,PGE_bay,30,216.22586030195285
174,PGE_bay,31,192.74293894334866
175,PGE_bay,32,178.71418072911763
176,PGE_bay,33,176.42688319418863
177,PGE_bay,34,145.0146637144973
178,PGE_bay,35,129.61352697930886
179,PGE_bay,36,136.780392588753
180,PGE_bay,37,91.7968744018164
181,PGE_bay,38,62.519465954725455
182,PGE_bay,39,59.62222241048207
183,PGE_bay,40,52.30287029870932
184,PGE_bay,41,28.667462437776546
185,PGE_bay,42,29.429894949419538
186,PGE_bay,43,62.97692546171125
187,PGE_bay,44,96.82892897866014
188,PGE_bay,45,96.21898296934577
189,PGE_bay,46,94.54163144373118
190,PGE_bay,47,136.47541958409576
191,PGE_bay,48,130.22347298862323
192,PGE_valley,49,92.7770447910171
193,PGE_valley,50,91.43676645535234
194,PGE_valley,51,79.4487213419063
195,PGE_valley,52,68.20527530382957
196,PGE_valley,53,57.631968433585264
197,PGE_valley,54,41.250788775460244
198,PGE_valley,55,34.326017374525584
199,PGE_valley,56,28.145845048960243
200,PGE_valley,57,30.97532153536365
201,PGE_valley,58,27.69908560373865
202,PGE_valley,59,31.7943805182699
203,PGE_valley,60,30.454102182605137
204,PGE_valley,61,27.028946435906263
205,PGE_valley,62,37.155493860929006
206,PGE_valley,63,41.325248682997184
207,PGE_valley,64,27.326786066053998
208,PGE_valley,65,31.64546070319604
209,PGE_valley,66,115.71069631239214
210,PGE_valley,67,134.84689254938363
211,PGE_valley,68,162.1736786154376
212,PGE_valley,69,213.17871527823593
213,PGE_valley,70,189.9472241267132
214,PGE_valley,71,150.4834731321393
215,PGE_valley,72,117.87003363096315
216,SDGE,49,104.03308331345669
217,SDGE,50,102.53019767971495
218,SDGE,51,89.08772062235818
219,SDGE,52,76.48018002819126
220,SDGE,53,64.62408225089524
221,SDGE,54,46.25548006071829
222,SDGE,55,38.49057095305258
223,SDGE,56,31.560598308576743
224,SDGE,57,34.733356868698216
225,SDGE,58,31.059636430662824
226,SDGE,59,35.651786978207056
227,SDGE,60,34.14890134446532
228,SDGE,61,30.308193613791953
229,SDGE,62,41.66332951317407
230,SDGE,63,46.33897370703729
231,SDGE,64,30.642168199067903
232,SDGE,65,35.484799685569094
233,SDGE,66,129.74912637970442
234,SDGE,67,151.20699348368385
235,SDGE,68,181.84916168275174
236,SDGE,69,239.0423094112572
237,SDGE,70,212.99229175973355
238,SDGE,71,168.7406592106709
239,SDGE,72,132.170442122955
240,SCE,49,654.8967867601208
241,SCE,50,645.4359985083695
242,SCE,51,560.8145035899269
243,SCE,52,481.44900214467935
244,SCE,53,406.8138948253078
245,SCE,54,291.1820384150135
246,SCE,55,242.30129911429822
247,SCE,56,198.6765532867782
248,SCE,57,218.6493284849199
249,SCE,58,195.52295720286105
250,SCE,59,224.4309213054346
251,SCE,60,214.97013305368333
252,SCE,61,190.7925630769854
253,SCE,62,262.27407431244006
254,SCE,63,291.7076377623331
255,SCE,64,192.8949604662635
256,SCE,65,223.3797226107956
257,SCE,66,816.7813857345328
258,SCE,67,951.8604179956491
259,SCE,68,1144.7553784619126
260,SCE,69,1504.790931375783
261,SCE,70,1340.8039350120932
262,SCE,71,1062.236280932748
263,SCE,72,832.0237668067987
264,PGE_bay,49,173.95695898315708
265,PGE_bay,50,171.44393710378563
266,PGE_bay,51,148.96635251607432
267,PGE_bay,52,127.88489119468045
268,PGE_bay,53,108.05994081297237
269,PGE_bay,54,77.34522895398796
270,PGE_bay,55,64.36128257723547
271,PGE_bay,56,52.77345946680046
272,PGE_bay,57,58.07872787880685
273,PGE_bay,58,51.93578550700997
274,PGE_bay,59,59.61446347175606
275,PGE_bay,60,57.10144159238463
276,PGE_bay,61,50.67927456732425
277,PGE_bay,62,69.66655098924188
278,PGE_bay,63,77.48484128061973
279,PGE_bay,64,51.237723873851245
280,PGE_bay,65,59.33523881849258
281,PGE_bay,66,216.95755558573526
282,PGE_bay,67,252.8379235300943
283,PGE_bay,68,304.07564740394554
284,PGE_bay,69,399.7100911466924
285,PGE_bay,70,356.15104523758725
286,PGE_bay,71,282.15651212276117
287,PGE_bay,72,221.0063130580559
288,PGE_valley,73,25.531957283217487
289,PGE_valley,74,28.685904947614947
290,PGE_valley,75,25.907427243264806
291,PGE_valley,76,26.43308518733105
292,PGE_valley,77,28.310434987567632
293,PGE_valley,78,25.682145267236415
294,PGE_valley,79,32.51569854009756
295,PGE_valley,80,40.77603766113852
296,PGE_valley,81,54.0676742468135
297,PGE_valley,82,53.767298278775655
298,PGE_valley,83,64.2804571601005
299,PGE_valley,84,89.4369444832707
300,PGE_valley,85,99.34935142851982
301,PGE_valley,86,83.50451911452309
302,PGE_valley,87,76.97134180969978
303,PGE_valley,88,69.76231857679133
304,PGE_valley,89,63.15404727995856
305,PGE_valley,90,56.470681991116344
306,PGE_valley,91,75.31927398549159
307,PGE_valley,92,73.59211216927393
308,PGE_valley,93,67.88496877655473
309,PGE_valley,94,65.1064910722046
310,PGE_valley,95,52.040136462558
311,PGE_valley,96,39.874909757024966
312,SDGE,73,28.629584453607844
313,SDGE,74,32.16618018022999
314,SDGE,75,29.0506077543962
315,SDGE,76,29.64004037549989
316,SDGE,77,31.745156879441645
317,SDGE,78,28.797993773923185
318,SDGE,79,36.46061784827116
319,SDGE,80,45.72313046561489
320,SDGE,81,60.6273553135225
321,SDGE,82,60.290536672891825
322,SDGE,83,72.07918909496563
323,SDGE,84,100.28775024778516
324,SDGE,85,111.4027653885976
325,SDGE,86,93.6355820953292
326,SDGE,87,86.30977666161188
327,SDGE,88,78.22612928647557
328,SDGE,89,70.8161191926006
329,SDGE,90,63.32190443856796
330,SDGE,91,84.45727413814315
331,SDGE,92,82.52056695451672
332,SDGE,93,76.1210127825338
333,SDGE,94,73.00544035670002
334,SDGE,95,58.35382948926541
335,SDGE,96,44.71267454372285
336,SCE,73,180.22558082271166
337,SCE,74,202.48874080669376
338,SCE,75,182.875957011281
339,SCE,76,186.586483675278
340,SCE,77,199.83836461812447
341,SCE,78,181.2857312981394
342,SCE,79,229.52257793010045
343,SCE,80,287.83085407862484
344,SCE,81,381.6541711539777
345,SCE,82,379.5338702031223
346,SCE,83,453.74440348306234
347,SCE,84,631.3196081172049
348,SCE,85,701.289539495434
349,SCE,86,589.4436643378101
350,SCE,87,543.3271186567043
351,SCE,88,492.43989583617406
352,SCE,89,445.79327491735455
353,SCE,90,398.61657876082126
354,SCE,91,531.6654634269995
355,SCE,92,519.4737329595806
356,SCE,93,479.18801489332753
357,SCE,94,459.57523109791487
358,SCE,95,367.34213973570354
359,SCE,96,281.4699512260586
360,PGE_bay,73,47.87241990603279
361,PGE_bay,74,53.78607177677802
362,PGE_bay,75,48.57642608112151
363,PGE_bay,76,49.56203472624572
364,PGE_bay,77,53.08206560168931
365,PGE_bay,78,48.154022376068276
366,PGE_bay,79,60.96693476268293
367,PGE_bay,80,76.45507061463472
368,PGE_bay,81,101.37688921277532
369,PGE_bay,82,100.81368427270436
370,PGE_bay,83,120.52585717518843
371,PGE_bay,84,167.69427090613254
372,PGE_bay,85,186.28003392847467
373,PGE_bay,86,156.57097333973078
374,PGE_bay,87,144.32126589318707
375,PGE_bay,88,130.80434733148374
376,PGE_bay,89,118.4138386499223
377,PGE_bay,90,105.88252873334315
378,PGE_bay,91,141.22363872279675
379,PGE_bay,92,137.9852103173886
380,PGE_bay,93,127.28431645604012
381,PGE_bay,94,122.07467076038364
382,PGE_bay,95,97.57525586729625
383,PGE_bay,96,74.76545579442181
384,PGE_valley,97,39.27975720105612
385,PGE_valley,98,61.15230022823384
386,PGE_valley,99,64.70942660289595
387,PGE_valley,100,80.5272864391594
388,PGE_valley,101,79.99750165995438
389,PGE_valley,102,72.7318818308573
390,PGE_valley,103,79.16498272120369
391,PGE_valley,104,77.87836254313441
392,PGE_valley,105,88.24700750757506
393,PGE_valley,106,86.43060255030079
394,PGE_valley,107,71.82367935222017
395,PGE_valley,108,89.00384290643933
396,PGE_valley,109,77.49994484370228
397,PGE_valley,110,64.6337430630095
398,PGE_valley,111,68.49360359721734
399,PGE_valley,112,55.85445243618387
400,PGE_valley,113,54.64351579800102
401,PGE_valley,114,53.28121208004533
402,PGE_valley,115,52.07027544186247
403,PGE_valley,116,59.78999651027812
404,PGE_valley,117,74.77533740779087
405,PGE_valley,118,78.93793210154442
406,PGE_valley,119,98.31291831246999
407,PGE_valley,120,129.64590382545117
408,SDGE,97,44.045315979125434
409,SDGE,98,68.57151312357104
410,SDGE,99,72.56020262457082
411,SDGE,100,90.29714104391036
412,SDGE,101,89.70308090546357
413,SDGE,102,81.55597043533632
414,SDGE,103,88.76955783076149
415,SDGE,104,87.32684035167647
416,SDGE,105,98.95344591842057
417,SDGE,106,96.91666830088876
418,SDGE,107,80.53758162657041
419,SDGE,108,99.80210325905881
420,SDGE,109,86.90251168135734
421,SDGE,110,72.47533689050698
422,SDGE,111,76.8034893277621
423,SDGE,112,62.63091173910324
424,SDGE,113,61.273059994082026
425,SDGE,114,59.74547678093318
426,SDGE,115,58.38762503591197
427,SDGE,116,67.04392991042216
428,SDGE,117,83.84734525505962
429,SDGE,118,88.51496062857004
430,SDGE,119,110.24058854890937
431,SDGE,120,145.37500245133313
432,SCE,97,277.2688743603962
433,SCE,98,431.66329572870944
434,SCE,99,456.7724230792655
435,SCE,100,568.4279042764193
436,SCE,101,564.6882470114427
437,SCE,102,513.4015188060516
438,SCE,103,558.8116427379083
439,SCE,104,549.7296179515371
440,SCE,105,622.9200529946474
441,SCE,106,610.0983709432998
442,SCE,107,506.99067778037767
443,SCE,108,628.2624205160423
444,SCE,109,547.0584341908396
445,SCE,110,456.2381863271259
446,SCE,111,483.4842606862401
447,SCE,112,394.266723078945
448,SCE,113,385.7189350447131
449,SCE,114,376.10267350620234
450,SCE,115,367.5548854719704
451,SCE,116,422.04703419019853
452,SCE,117,527.8259111138179
453,SCE,118,557.20893248149
454,SCE,119,693.9735410292
455,SCE,120,915.1475564149495
456,PGE_bay,97,73.64954475198023
457,PGE_bay,98,114.66056292793844
458,PGE_bay,99,121.3301748804299
459,PGE_bay,100,150.98866207342388
460,PGE_bay,101,149.9953156124145
461,PGE_bay,102,136.37227843285746
462,PGE_bay,103,148.4343426022569
463,PGE_bay,104,146.02192976837705
464,PGE_bay,105,165.46313907670324
465,PGE_bay,106,162.05737978181398
466,PGE_bay,107,134.66939878541282
467,PGE_bay,108,166.88220544957375
468,PGE_bay,109,145.31239658194178
469,PGE_bay,110,121.18826824314282
470,PGE_bay,111,128.42550674478252
471,PGE_bay,112,104.72709831784476
472,PGE_bay,113,102.45659212125192
473,PGE_bay,114,99.90227265008498
474,PGE_bay,115,97.63176645349213
475,PGE_bay,116,112.10624345677148
476,PGE_bay,117,140.2037576396079
477,PGE_bay,118,148.0086226903958
478,PGE_bay,119,184.33672183588124
479,PGE_bay,120,243.08606967272095
