,Generator,Time,Value,Zones,Type,$/MWh
0,UNVRSY_1_UNIT1,1,0.0,PGE_valley,Gas,34.4374
1,UNVRSY_1_UNIT1,2,0.0,PGE_valley,Gas,34.4374
2,UNVRSY_1_UNIT1,3,0.0,PGE_valley,Gas,34.4374
3,UNVRSY_1_UNIT1,4,0.0,PGE_valley,Gas,34.4374
4,UNVRSY_1_UNIT1,5,0.0,PGE_valley,Gas,34.4374
5,UNVRSY_1_UNIT1,6,0.0,PGE_valley,Gas,34.4374
6,UNVRSY_1_UNIT1,7,0.0,PGE_valley,Gas,34.4374
7,UNVRSY_1_UNIT1,8,0.0,PGE_valley,Gas,34.4374
8,UNVRSY_1_UNIT1,9,0.0,PGE_valley,Gas,34.4374
9,UNVRSY_1_UNIT1,10,0.0,PGE_valley,Gas,34.4374
10,UNVRSY_1_UNIT1,11,0.0,PGE_valley,Gas,34.4374
11,UNVRSY_1_UNIT1,12,0.0,PGE_valley,Gas,34.4374
12,UNVRSY_1_UNIT1,13,0.0,PGE_valley,Gas,34.4374
13,UNVRSY_1_UNIT1,14,0.0,PGE_valley,Gas,34.4374
14,UNVRSY_1_UNIT1,15,0.0,PGE_valley,Gas,34.4374
15,UNVRSY_1_UNIT1,16,0.0,PGE_valley,Gas,34.4374
16,UNVRSY_1_UNIT1,17,0.0,PGE_valley,Gas,34.4374
17,UNVRSY_1_UNIT1,18,0.0,PGE_valley,Gas,34.4374
18,UNVRSY_1_UNIT1,19,0.0,PGE_valley,Gas,34.4374
19,UNVRSY_1_UNIT1,20,0.0,PGE_valley,Gas,34.4374
20,UNVRSY_1_UNIT1,21,0.0,PGE_valley,Gas,34.4374
21,UNVRSY_1_UNIT1,22,0.0,PGE_valley,Gas,34.4374
22,UNVRSY_1_UNIT1,23,0.0,PGE_valley,Gas,34.4374
23,UNVRSY_1_UNIT1,24,0.0,PGE_valley,Gas,34.4374
24,MIDSET_1_UNIT1,1,0.0,PGE_valley,Gas,33.924800000000005
25,MIDSET_1_UNIT1,2,0.0,PGE_valley,Gas,33.924800000000005
26,MIDSET_1_UNIT1,3,0.0,PGE_valley,Gas,33.924800000000005
27,MIDSET_1_UNIT1,4,0.0,PGE_valley,Gas,33.924800000000005
28,MIDSET_1_UNIT1,5,0.0,PGE_valley,Gas,33.924800000000005
29,MIDSET_1_UNIT1,6,0.0,PGE_valley,Gas,33.924800000000005
30,MIDSET_1_UNIT1,7,0.0,PGE_valley,Gas,33.924800000000005
31,MIDSET_1_UNIT1,8,0.0,PGE_valley,Gas,33.924800000000005
32,MIDSET_1_UNIT1,9,0.0,PGE_valley,Gas,33.924800000000005
33,MIDSET_1_UNIT1,10,0.0,PGE_valley,Gas,33.924800000000005
34,MIDSET_1_UNIT1,11,0.0,PGE_valley,Gas,33.924800000000005
35,MIDSET_1_UNIT1,12,0.0,PGE_valley,Gas,33.924800000000005
36,MIDSET_1_UNIT1,13,0.0,PGE_valley,Gas,33.924800000000005
37,MIDSET_1_UNIT1,14,0.0,PGE_valley,Gas,33.924800000000005
38,MIDSET_1_UNIT1,15,0.0,PGE_valley,Gas,33.924800000000005
39,MIDSET_1_UNIT1,16,0.0,PGE_valley,Gas,33.924800000000005
40,MIDSET_1_UNIT1,17,0.0,PGE_valley,Gas,33.924800000000005
41,MIDSET_1_UNIT1,18,0.0,PGE_valley,Gas,33.924800000000005
42,MIDSET_1_UNIT1,19,0.0,PGE_valley,Gas,33.924800000000005
43,MIDSET_1_UNIT1,20,0.0,PGE_valley,Gas,33.924800000000005
44,MIDSET_1_UNIT1,21,0.0,PGE_valley,Gas,33.924800000000005
45,MIDSET_1_UNIT1,22,0.0,PGE_valley,Gas,33.924800000000005
46,MIDSET_1_UNIT1,23,0.0,PGE_valley,Gas,33.924800000000005
47,MIDSET_1_UNIT1,24,0.0,PGE_valley,Gas,33.924800000000005
48,MISSIX_1_QF,1,0.0,PGE_valley,Gas,35.6024
49,MISSIX_1_QF,2,0.0,PGE_valley,Gas,35.6024
50,MISSIX_1_QF,3,0.0,PGE_valley,Gas,35.6024
51,MISSIX_1_QF,4,0.0,PGE_valley,Gas,35.6024
52,MISSIX_1_QF,5,0.0,PGE_valley,Gas,35.6024
53,MISSIX_1_QF,6,0.0,PGE_valley,Gas,35.6024
54,MISSIX_1_QF,7,0.0,PGE_valley,Gas,35.6024
55,MISSIX_1_QF,8,0.0,PGE_valley,Gas,35.6024
56,MISSIX_1_QF,9,0.0,PGE_valley,Gas,35.6024
57,MISSIX_1_QF,10,0.0,PGE_valley,Gas,35.6024
58,MISSIX_1_QF,11,0.0,PGE_valley,Gas,35.6024
59,MISSIX_1_QF,12,0.0,PGE_valley,Gas,35.6024
60,MISSIX_1_QF,13,0.0,PGE_valley,Gas,35.6024
61,MISSIX_1_QF,14,0.0,PGE_valley,Gas,35.6024
62,MISSIX_1_QF,15,0.0,PGE_valley,Gas,35.6024
63,MISSIX_1_QF,16,0.0,PGE_valley,Gas,35.6024
64,MISSIX_1_QF,17,0.0,PGE_valley,Gas,35.6024
65,MISSIX_1_QF,18,0.0,PGE_valley,Gas,35.6024
66,MISSIX_1_QF,19,0.0,PGE_valley,Gas,35.6024
67,MISSIX_1_QF,20,0.0,PGE_valley,Gas,35.6024
68,MISSIX_1_QF,21,0.0,PGE_valley,Gas,35.6024
69,MISSIX_1_QF,22,0.0,PGE_valley,Gas,35.6024
70,MISSIX_1_QF,23,0.0,PGE_valley,Gas,35.6024
71,MISSIX_1_QF,24,0.0,PGE_valley,Gas,35.6024
72,CASTVL_2_FCELL,1,0.0,PGE_valley,Gas,30.8492
73,CASTVL_2_FCELL,2,0.0,PGE_valley,Gas,30.8492
74,CASTVL_2_FCELL,3,0.0,PGE_valley,Gas,30.8492
75,CASTVL_2_FCELL,4,0.0,PGE_valley,Gas,30.8492
76,CASTVL_2_FCELL,5,0.0,PGE_valley,Gas,30.8492
77,CASTVL_2_FCELL,6,0.0,PGE_valley,Gas,30.8492
78,CASTVL_2_FCELL,7,0.0,PGE_valley,Gas,30.8492
79,CASTVL_2_FCELL,8,0.0,PGE_valley,Gas,30.8492
80,CASTVL_2_FCELL,9,0.0,PGE_valley,Gas,30.8492
81,CASTVL_2_FCELL,10,0.0,PGE_valley,Gas,30.8492
82,CASTVL_2_FCELL,11,0.0,PGE_valley,Gas,30.8492
83,CASTVL_2_FCELL,12,0.0,PGE_valley,Gas,30.8492
84,CASTVL_2_FCELL,13,0.0,PGE_valley,Gas,30.8492
85,CASTVL_2_FCELL,14,0.0,PGE_valley,Gas,30.8492
86,CASTVL_2_FCELL,15,0.0,PGE_valley,Gas,30.8492
87,CASTVL_2_FCELL,16,0.0,PGE_valley,Gas,30.8492
88,CASTVL_2_FCELL,17,0.0,PGE_valley,Gas,30.8492
89,CASTVL_2_FCELL,18,0.0,PGE_valley,Gas,30.8492
90,CASTVL_2_FCELL,19,0.0,PGE_valley,Gas,30.8492
91,CASTVL_2_FCELL,20,0.0,PGE_valley,Gas,30.8492
92,CASTVL_2_FCELL,21,0.0,PGE_valley,Gas,30.8492
93,CASTVL_2_FCELL,22,0.0,PGE_valley,Gas,30.8492
94,CASTVL_2_FCELL,23,0.0,PGE_valley,Gas,30.8492
95,CASTVL_2_FCELL,24,0.0,PGE_valley,Gas,30.8492
96,LAPLMA_2_UNIT2,1,52.04,PGE_valley,Gas,30.3832
97,LAPLMA_2_UNIT2,2,52.04,PGE_valley,Gas,30.3832
98,LAPLMA_2_UNIT2,3,52.04,PGE_valley,Gas,30.3832
99,LAPLMA_2_UNIT2,4,52.04,PGE_valley,Gas,30.3832
100,LAPLMA_2_UNIT2,5,52.04,PGE_valley,Gas,30.3832
101,LAPLMA_2_UNIT2,6,52.04,PGE_valley,Gas,30.3832
102,LAPLMA_2_UNIT2,7,52.04,PGE_valley,Gas,30.3832
103,LAPLMA_2_UNIT2,8,52.04,PGE_valley,Gas,30.3832
104,LAPLMA_2_UNIT2,9,52.04,PGE_valley,Gas,30.3832
105,LAPLMA_2_UNIT2,10,0.0,PGE_valley,Gas,30.3832
106,LAPLMA_2_UNIT2,11,0.0,PGE_valley,Gas,30.3832
107,LAPLMA_2_UNIT2,12,0.0,PGE_valley,Gas,30.3832
108,LAPLMA_2_UNIT2,13,0.0,PGE_valley,Gas,30.3832
109,LAPLMA_2_UNIT2,14,0.0,PGE_valley,Gas,30.3832
110,LAPLMA_2_UNIT2,15,52.04000000000002,PGE_valley,Gas,30.3832
111,LAPLMA_2_UNIT2,16,52.04000000000002,PGE_valley,Gas,30.3832
112,LAPLMA_2_UNIT2,17,52.04000000000001,PGE_valley,Gas,30.3832
113,LAPLMA_2_UNIT2,18,52.04000000000002,PGE_valley,Gas,30.3832
114,LAPLMA_2_UNIT2,19,52.04,PGE_valley,Gas,30.3832
115,LAPLMA_2_UNIT2,20,52.04000000000002,PGE_valley,Gas,30.3832
116,LAPLMA_2_UNIT2,21,52.04000000000002,PGE_valley,Gas,30.3832
117,LAPLMA_2_UNIT2,22,52.04000000000002,PGE_valley,Gas,30.3832
118,LAPLMA_2_UNIT2,23,52.04000000000002,PGE_valley,Gas,30.3832
119,LAPLMA_2_UNIT2,24,52.04000000000001,PGE_valley,Gas,30.3832
120,SARGNT_2_UNIT,1,0.0,PGE_valley,Gas,37.979000000000006
121,SARGNT_2_UNIT,2,0.0,PGE_valley,Gas,37.979000000000006
122,SARGNT_2_UNIT,3,0.0,PGE_valley,Gas,37.979000000000006
123,SARGNT_2_UNIT,4,0.0,PGE_valley,Gas,37.979000000000006
124,SARGNT_2_UNIT,5,0.0,PGE_valley,Gas,37.979000000000006
125,SARGNT_2_UNIT,6,0.0,PGE_valley,Gas,37.979000000000006
126,SARGNT_2_UNIT,7,0.0,PGE_valley,Gas,37.979000000000006
127,SARGNT_2_UNIT,8,0.0,PGE_valley,Gas,37.979000000000006
128,SARGNT_2_UNIT,9,0.0,PGE_valley,Gas,37.979000000000006
129,SARGNT_2_UNIT,10,0.0,PGE_valley,Gas,37.979000000000006
130,SARGNT_2_UNIT,11,0.0,PGE_valley,Gas,37.979000000000006
131,SARGNT_2_UNIT,12,0.0,PGE_valley,Gas,37.979000000000006
132,SARGNT_2_UNIT,13,0.0,PGE_valley,Gas,37.979000000000006
133,SARGNT_2_UNIT,14,0.0,PGE_valley,Gas,37.979000000000006
134,SARGNT_2_UNIT,15,0.0,PGE_valley,Gas,37.979000000000006
135,SARGNT_2_UNIT,16,0.0,PGE_valley,Gas,37.979000000000006
136,SARGNT_2_UNIT,17,0.0,PGE_valley,Gas,37.979000000000006
137,SARGNT_2_UNIT,18,0.0,PGE_valley,Gas,37.979000000000006
138,SARGNT_2_UNIT,19,0.0,PGE_valley,Gas,37.979000000000006
139,SARGNT_2_UNIT,20,0.0,PGE_valley,Gas,37.979000000000006
140,SARGNT_2_UNIT,21,0.0,PGE_valley,Gas,37.979000000000006
141,SARGNT_2_UNIT,22,0.0,PGE_valley,Gas,37.979000000000006
142,SARGNT_2_UNIT,23,0.0,PGE_valley,Gas,37.979000000000006
143,SARGNT_2_UNIT,24,0.0,PGE_valley,Gas,37.979000000000006
144,LAPLMA_2_UNIT1,1,51.96000000000001,PGE_valley,Gas,30.3832
145,LAPLMA_2_UNIT1,2,51.96000000000001,PGE_valley,Gas,30.3832
146,LAPLMA_2_UNIT1,3,51.96000000000001,PGE_valley,Gas,30.3832
147,LAPLMA_2_UNIT1,4,51.96000000000001,PGE_valley,Gas,30.3832
148,LAPLMA_2_UNIT1,5,51.96000000000001,PGE_valley,Gas,30.3832
149,LAPLMA_2_UNIT1,6,51.96000000000001,PGE_valley,Gas,30.3832
150,LAPLMA_2_UNIT1,7,51.96000000000001,PGE_valley,Gas,30.3832
151,LAPLMA_2_UNIT1,8,51.96000000000001,PGE_valley,Gas,30.3832
152,LAPLMA_2_UNIT1,9,51.96000000000001,PGE_valley,Gas,30.3832
153,LAPLMA_2_UNIT1,10,0.0,PGE_valley,Gas,30.3832
154,LAPLMA_2_UNIT1,11,0.0,PGE_valley,Gas,30.3832
155,LAPLMA_2_UNIT1,12,0.0,PGE_valley,Gas,30.3832
156,LAPLMA_2_UNIT1,13,0.0,PGE_valley,Gas,30.3832
157,LAPLMA_2_UNIT1,14,0.0,PGE_valley,Gas,30.3832
158,LAPLMA_2_UNIT1,15,51.96000000000001,PGE_valley,Gas,30.3832
159,LAPLMA_2_UNIT1,16,51.96000000000001,PGE_valley,Gas,30.3832
160,LAPLMA_2_UNIT1,17,51.96000000000001,PGE_valley,Gas,30.3832
161,LAPLMA_2_UNIT1,18,51.96000000000001,PGE_valley,Gas,30.3832
162,LAPLMA_2_UNIT1,19,51.96000000000001,PGE_valley,Gas,30.3832
163,LAPLMA_2_UNIT1,20,51.96000000000001,PGE_valley,Gas,30.3832
164,LAPLMA_2_UNIT1,21,51.96000000000001,PGE_valley,Gas,30.3832
165,LAPLMA_2_UNIT1,22,51.96000000000001,PGE_valley,Gas,30.3832
166,LAPLMA_2_UNIT1,23,51.96000000000001,PGE_valley,Gas,30.3832
167,LAPLMA_2_UNIT1,24,51.96000000000001,PGE_valley,Gas,30.3832
168,HUMBPP_1_UNITS3,1,0.0,PGE_valley,Gas,34.111200000000004
169,HUMBPP_1_UNITS3,2,0.0,PGE_valley,Gas,34.111200000000004
170,HUMBPP_1_UNITS3,3,0.0,PGE_valley,Gas,34.111200000000004
171,HUMBPP_1_UNITS3,4,0.0,PGE_valley,Gas,34.111200000000004
172,HUMBPP_1_UNITS3,5,0.0,PGE_valley,Gas,34.111200000000004
173,HUMBPP_1_UNITS3,6,0.0,PGE_valley,Gas,34.111200000000004
174,HUMBPP_1_UNITS3,7,0.0,PGE_valley,Gas,34.111200000000004
175,HUMBPP_1_UNITS3,8,0.0,PGE_valley,Gas,34.111200000000004
176,HUMBPP_1_UNITS3,9,0.0,PGE_valley,Gas,34.111200000000004
177,HUMBPP_1_UNITS3,10,0.0,PGE_valley,Gas,34.111200000000004
178,HUMBPP_1_UNITS3,11,0.0,PGE_valley,Gas,34.111200000000004
179,HUMBPP_1_UNITS3,12,0.0,PGE_valley,Gas,34.111200000000004
180,HUMBPP_1_UNITS3,13,0.0,PGE_valley,Gas,34.111200000000004
181,HUMBPP_1_UNITS3,14,0.0,PGE_valley,Gas,34.111200000000004
182,HUMBPP_1_UNITS3,15,0.0,PGE_valley,Gas,34.111200000000004
183,HUMBPP_1_UNITS3,16,0.0,PGE_valley,Gas,34.111200000000004
184,HUMBPP_1_UNITS3,17,0.0,PGE_valley,Gas,34.111200000000004
185,HUMBPP_1_UNITS3,18,0.0,PGE_valley,Gas,34.111200000000004
186,HUMBPP_1_UNITS3,19,0.0,PGE_valley,Gas,34.111200000000004
187,HUMBPP_1_UNITS3,20,0.0,PGE_valley,Gas,34.111200000000004
188,HUMBPP_1_UNITS3,21,0.0,PGE_valley,Gas,34.111200000000004
189,HUMBPP_1_UNITS3,22,0.0,PGE_valley,Gas,34.111200000000004
190,HUMBPP_1_UNITS3,23,0.0,PGE_valley,Gas,34.111200000000004
191,HUMBPP_1_UNITS3,24,0.0,PGE_valley,Gas,34.111200000000004
192,PNOCHE_1_PL1X2,1,0.0,PGE_valley,Gas,56.059799999999996
193,PNOCHE_1_PL1X2,2,0.0,PGE_valley,Gas,56.059799999999996
194,PNOCHE_1_PL1X2,3,0.0,PGE_valley,Gas,56.059799999999996
195,PNOCHE_1_PL1X2,4,0.0,PGE_valley,Gas,56.059799999999996
196,PNOCHE_1_PL1X2,5,0.0,PGE_valley,Gas,56.059799999999996
197,PNOCHE_1_PL1X2,6,0.0,PGE_valley,Gas,56.059799999999996
198,PNOCHE_1_PL1X2,7,0.0,PGE_valley,Gas,56.059799999999996
199,PNOCHE_1_PL1X2,8,0.0,PGE_valley,Gas,56.059799999999996
200,PNOCHE_1_PL1X2,9,0.0,PGE_valley,Gas,56.059799999999996
201,PNOCHE_1_PL1X2,10,0.0,PGE_valley,Gas,56.059799999999996
202,PNOCHE_1_PL1X2,11,0.0,PGE_valley,Gas,56.059799999999996
203,PNOCHE_1_PL1X2,12,0.0,PGE_valley,Gas,56.059799999999996
204,PNOCHE_1_PL1X2,13,0.0,PGE_valley,Gas,56.059799999999996
205,PNOCHE_1_PL1X2,14,0.0,PGE_valley,Gas,56.059799999999996
206,PNOCHE_1_PL1X2,15,0.0,PGE_valley,Gas,56.059799999999996
207,PNOCHE_1_PL1X2,16,0.0,PGE_valley,Gas,56.059799999999996
208,PNOCHE_1_PL1X2,17,0.0,PGE_valley,Gas,56.059799999999996
209,PNOCHE_1_PL1X2,18,0.0,PGE_valley,Gas,56.059799999999996
210,PNOCHE_1_PL1X2,19,0.0,PGE_valley,Gas,56.059799999999996
211,PNOCHE_1_PL1X2,20,0.0,PGE_valley,Gas,56.059799999999996
212,PNOCHE_1_PL1X2,21,0.0,PGE_valley,Gas,56.059799999999996
213,PNOCHE_1_PL1X2,22,0.0,PGE_valley,Gas,56.059799999999996
214,PNOCHE_1_PL1X2,23,0.0,PGE_valley,Gas,56.059799999999996
215,PNOCHE_1_PL1X2,24,0.0,PGE_valley,Gas,56.059799999999996
216,HUMBPP_6_UNITS,1,0.0,PGE_valley,Gas,34.111200000000004
217,HUMBPP_6_UNITS,2,0.0,PGE_valley,Gas,34.111200000000004
218,HUMBPP_6_UNITS,3,0.0,PGE_valley,Gas,34.111200000000004
219,HUMBPP_6_UNITS,4,0.0,PGE_valley,Gas,34.111200000000004
220,HUMBPP_6_UNITS,5,0.0,PGE_valley,Gas,34.111200000000004
221,HUMBPP_6_UNITS,6,0.0,PGE_valley,Gas,34.111200000000004
222,HUMBPP_6_UNITS,7,0.0,PGE_valley,Gas,34.111200000000004
223,HUMBPP_6_UNITS,8,0.0,PGE_valley,Gas,34.111200000000004
224,HUMBPP_6_UNITS,9,0.0,PGE_valley,Gas,34.111200000000004
225,HUMBPP_6_UNITS,10,0.0,PGE_valley,Gas,34.111200000000004
226,HUMBPP_6_UNITS,11,0.0,PGE_valley,Gas,34.111200000000004
227,HUMBPP_6_UNITS,12,0.0,PGE_valley,Gas,34.111200000000004
228,HUMBPP_6_UNITS,13,0.0,PGE_valley,Gas,34.111200000000004
229,HUMBPP_6_UNITS,14,0.0,PGE_valley,Gas,34.111200000000004
230,HUMBPP_6_UNITS,15,0.0,PGE_valley,Gas,34.111200000000004
231,HUMBPP_6_UNITS,16,0.0,PGE_valley,Gas,34.111200000000004
232,HUMBPP_6_UNITS,17,0.0,PGE_valley,Gas,34.111200000000004
233,HUMBPP_6_UNITS,18,0.0,PGE_valley,Gas,34.111200000000004
234,HUMBPP_6_UNITS,19,0.0,PGE_valley,Gas,34.111200000000004
235,HUMBPP_6_UNITS,20,0.0,PGE_valley,Gas,34.111200000000004
236,HUMBPP_6_UNITS,21,0.0,PGE_valley,Gas,34.111200000000004
237,HUMBPP_6_UNITS,22,0.0,PGE_valley,Gas,34.111200000000004
238,HUMBPP_6_UNITS,23,0.0,PGE_valley,Gas,34.111200000000004
239,HUMBPP_6_UNITS,24,0.0,PGE_valley,Gas,34.111200000000004
240,WOLFSK_1_UNITA1,1,0.0,PGE_valley,Gas,43.9904
241,WOLFSK_1_UNITA1,2,0.0,PGE_valley,Gas,43.9904
242,WOLFSK_1_UNITA1,3,0.0,PGE_valley,Gas,43.9904
243,WOLFSK_1_UNITA1,4,0.0,PGE_valley,Gas,43.9904
244,WOLFSK_1_UNITA1,5,0.0,PGE_valley,Gas,43.9904
245,WOLFSK_1_UNITA1,6,0.0,PGE_valley,Gas,43.9904
246,WOLFSK_1_UNITA1,7,0.0,PGE_valley,Gas,43.9904
247,WOLFSK_1_UNITA1,8,0.0,PGE_valley,Gas,43.9904
248,WOLFSK_1_UNITA1,9,0.0,PGE_valley,Gas,43.9904
249,WOLFSK_1_UNITA1,10,0.0,PGE_valley,Gas,43.9904
250,WOLFSK_1_UNITA1,11,0.0,PGE_valley,Gas,43.9904
251,WOLFSK_1_UNITA1,12,0.0,PGE_valley,Gas,43.9904
252,WOLFSK_1_UNITA1,13,0.0,PGE_valley,Gas,43.9904
253,WOLFSK_1_UNITA1,14,0.0,PGE_valley,Gas,43.9904
254,WOLFSK_1_UNITA1,15,0.0,PGE_valley,Gas,43.9904
255,WOLFSK_1_UNITA1,16,0.0,PGE_valley,Gas,43.9904
256,WOLFSK_1_UNITA1,17,0.0,PGE_valley,Gas,43.9904
257,WOLFSK_1_UNITA1,18,0.0,PGE_valley,Gas,43.9904
258,WOLFSK_1_UNITA1,19,0.0,PGE_valley,Gas,43.9904
259,WOLFSK_1_UNITA1,20,0.0,PGE_valley,Gas,43.9904
260,WOLFSK_1_UNITA1,21,0.0,PGE_valley,Gas,43.9904
261,WOLFSK_1_UNITA1,22,0.0,PGE_valley,Gas,43.9904
262,WOLFSK_1_UNITA1,23,0.0,PGE_valley,Gas,43.9904
263,WOLFSK_1_UNITA1,24,0.0,PGE_valley,Gas,43.9904
264,SUNRIS_2_PL1X3,1,0.0,PGE_valley,Gas,48.2776
265,SUNRIS_2_PL1X3,2,0.0,PGE_valley,Gas,48.2776
266,SUNRIS_2_PL1X3,3,0.0,PGE_valley,Gas,48.2776
267,SUNRIS_2_PL1X3,4,0.0,PGE_valley,Gas,48.2776
268,SUNRIS_2_PL1X3,5,0.0,PGE_valley,Gas,48.2776
269,SUNRIS_2_PL1X3,6,0.0,PGE_valley,Gas,48.2776
270,SUNRIS_2_PL1X3,7,0.0,PGE_valley,Gas,48.2776
271,SUNRIS_2_PL1X3,8,0.0,PGE_valley,Gas,48.2776
272,SUNRIS_2_PL1X3,9,0.0,PGE_valley,Gas,48.2776
273,SUNRIS_2_PL1X3,10,0.0,PGE_valley,Gas,48.2776
274,SUNRIS_2_PL1X3,11,0.0,PGE_valley,Gas,48.2776
275,SUNRIS_2_PL1X3,12,0.0,PGE_valley,Gas,48.2776
276,SUNRIS_2_PL1X3,13,0.0,PGE_valley,Gas,48.2776
277,SUNRIS_2_PL1X3,14,0.0,PGE_valley,Gas,48.2776
278,SUNRIS_2_PL1X3,15,0.0,PGE_valley,Gas,48.2776
279,SUNRIS_2_PL1X3,16,0.0,PGE_valley,Gas,48.2776
280,SUNRIS_2_PL1X3,17,0.0,PGE_valley,Gas,48.2776
281,SUNRIS_2_PL1X3,18,0.0,PGE_valley,Gas,48.2776
282,SUNRIS_2_PL1X3,19,0.0,PGE_valley,Gas,48.2776
283,SUNRIS_2_PL1X3,20,0.0,PGE_valley,Gas,48.2776
284,SUNRIS_2_PL1X3,21,0.0,PGE_valley,Gas,48.2776
285,SUNRIS_2_PL1X3,22,0.0,PGE_valley,Gas,48.2776
286,SUNRIS_2_PL1X3,23,0.0,PGE_valley,Gas,48.2776
287,SUNRIS_2_PL1X3,24,0.0,PGE_valley,Gas,48.2776
288,CALPIN_1_AGNEW,1,0.0,PGE_valley,Gas,39.9362
289,CALPIN_1_AGNEW,2,0.0,PGE_valley,Gas,39.9362
290,CALPIN_1_AGNEW,3,0.0,PGE_valley,Gas,39.9362
291,CALPIN_1_AGNEW,4,0.0,PGE_valley,Gas,39.9362
292,CALPIN_1_AGNEW,5,0.0,PGE_valley,Gas,39.9362
293,CALPIN_1_AGNEW,6,0.0,PGE_valley,Gas,39.9362
294,CALPIN_1_AGNEW,7,0.0,PGE_valley,Gas,39.9362
295,CALPIN_1_AGNEW,8,0.0,PGE_valley,Gas,39.9362
296,CALPIN_1_AGNEW,9,0.0,PGE_valley,Gas,39.9362
297,CALPIN_1_AGNEW,10,0.0,PGE_valley,Gas,39.9362
298,CALPIN_1_AGNEW,11,0.0,PGE_valley,Gas,39.9362
299,CALPIN_1_AGNEW,12,0.0,PGE_valley,Gas,39.9362
300,CALPIN_1_AGNEW,13,0.0,PGE_valley,Gas,39.9362
301,CALPIN_1_AGNEW,14,0.0,PGE_valley,Gas,39.9362
302,CALPIN_1_AGNEW,15,0.0,PGE_valley,Gas,39.9362
303,CALPIN_1_AGNEW,16,0.0,PGE_valley,Gas,39.9362
304,CALPIN_1_AGNEW,17,0.0,PGE_valley,Gas,39.9362
305,CALPIN_1_AGNEW,18,0.0,PGE_valley,Gas,39.9362
306,CALPIN_1_AGNEW,19,0.0,PGE_valley,Gas,39.9362
307,CALPIN_1_AGNEW,20,0.0,PGE_valley,Gas,39.9362
308,CALPIN_1_AGNEW,21,0.0,PGE_valley,Gas,39.9362
309,CALPIN_1_AGNEW,22,0.0,PGE_valley,Gas,39.9362
310,CALPIN_1_AGNEW,23,0.0,PGE_valley,Gas,39.9362
311,CALPIN_1_AGNEW,24,0.0,PGE_valley,Gas,39.9362
312,CHEVCD_6_UNIT,1,0.0,PGE_valley,Gas,37.979000000000006
313,CHEVCD_6_UNIT,2,0.0,PGE_valley,Gas,37.979000000000006
314,CHEVCD_6_UNIT,3,0.0,PGE_valley,Gas,37.979000000000006
315,CHEVCD_6_UNIT,4,0.0,PGE_valley,Gas,37.979000000000006
316,CHEVCD_6_UNIT,5,0.0,PGE_valley,Gas,37.979000000000006
317,CHEVCD_6_UNIT,6,0.0,PGE_valley,Gas,37.979000000000006
318,CHEVCD_6_UNIT,7,0.0,PGE_valley,Gas,37.979000000000006
319,CHEVCD_6_UNIT,8,0.0,PGE_valley,Gas,37.979000000000006
320,CHEVCD_6_UNIT,9,0.0,PGE_valley,Gas,37.979000000000006
321,CHEVCD_6_UNIT,10,0.0,PGE_valley,Gas,37.979000000000006
322,CHEVCD_6_UNIT,11,0.0,PGE_valley,Gas,37.979000000000006
323,CHEVCD_6_UNIT,12,0.0,PGE_valley,Gas,37.979000000000006
324,CHEVCD_6_UNIT,13,0.0,PGE_valley,Gas,37.979000000000006
325,CHEVCD_6_UNIT,14,0.0,PGE_valley,Gas,37.979000000000006
326,CHEVCD_6_UNIT,15,0.0,PGE_valley,Gas,37.979000000000006
327,CHEVCD_6_UNIT,16,0.0,PGE_valley,Gas,37.979000000000006
328,CHEVCD_6_UNIT,17,0.0,PGE_valley,Gas,37.979000000000006
329,CHEVCD_6_UNIT,18,0.0,PGE_valley,Gas,37.979000000000006
330,CHEVCD_6_UNIT,19,0.0,PGE_valley,Gas,37.979000000000006
331,CHEVCD_6_UNIT,20,0.0,PGE_valley,Gas,37.979000000000006
332,CHEVCD_6_UNIT,21,0.0,PGE_valley,Gas,37.979000000000006
333,CHEVCD_6_UNIT,22,0.0,PGE_valley,Gas,37.979000000000006
334,CHEVCD_6_UNIT,23,0.0,PGE_valley,Gas,37.979000000000006
335,CHEVCD_6_UNIT,24,0.0,PGE_valley,Gas,37.979000000000006
336,CHEVCY_1_UNIT,1,0.0,PGE_valley,Gas,37.979000000000006
337,CHEVCY_1_UNIT,2,0.0,PGE_valley,Gas,37.979000000000006
338,CHEVCY_1_UNIT,3,0.0,PGE_valley,Gas,37.979000000000006
339,CHEVCY_1_UNIT,4,0.0,PGE_valley,Gas,37.979000000000006
340,CHEVCY_1_UNIT,5,0.0,PGE_valley,Gas,37.979000000000006
341,CHEVCY_1_UNIT,6,0.0,PGE_valley,Gas,37.979000000000006
342,CHEVCY_1_UNIT,7,0.0,PGE_valley,Gas,37.979000000000006
343,CHEVCY_1_UNIT,8,0.0,PGE_valley,Gas,37.979000000000006
344,CHEVCY_1_UNIT,9,0.0,PGE_valley,Gas,37.979000000000006
345,CHEVCY_1_UNIT,10,0.0,PGE_valley,Gas,37.979000000000006
346,CHEVCY_1_UNIT,11,0.0,PGE_valley,Gas,37.979000000000006
347,CHEVCY_1_UNIT,12,0.0,PGE_valley,Gas,37.979000000000006
348,CHEVCY_1_UNIT,13,0.0,PGE_valley,Gas,37.979000000000006
349,CHEVCY_1_UNIT,14,0.0,PGE_valley,Gas,37.979000000000006
350,CHEVCY_1_UNIT,15,0.0,PGE_valley,Gas,37.979000000000006
