,Zone,Time,Value
1917,SDGE,478,65.45277458194865
1918,SDGE,479,66.33488744693447
1919,SDGE,480,61.395055403013814
1920,PGE_valley,481,245.8553181908016
1921,PGE_valley,482,222.06823395447918
1922,PGE_valley,483,187.30249545523859
1923,PGE_valley,484,150.70698124551168
1924,PGE_valley,485,125.9218375307421
1925,PGE_valley,486,125.75549428433425
1926,PGE_valley,487,162.35100849406118
1927,PGE_valley,488,172.83063301775564
1928,PGE_valley,489,179.48436287406963
1929,PGE_valley,490,151.8713839703666
1930,PGE_valley,491,0.0
1931,PGE_valley,492,0.0
1932,PGE_valley,493,0.0
1933,PGE_valley,494,262.4896428315866
1934,PGE_valley,495,0.0
1935,PGE_valley,496,116.27392923908684
1936,PGE_valley,497,85.3340854072269
1937,PGE_valley,498,65.37289583828488
1938,PGE_valley,499,19.79484632253409
1939,PGE_valley,500,15.469921915930007
1940,PGE_valley,501,8.150819073984627
1941,PGE_valley,502,12.475743480588715
1942,PGE_valley,503,12.974773219812262
1943,PGE_valley,504,8.649848813208177
1944,PGE_bay,481,460.978721607753
1945,PGE_bay,482,416.37793866464847
1946,PGE_bay,483,351.1921789785724
1947,PGE_bay,484,282.5755898353344
1948,PGE_bay,485,236.10344537014143
1949,PGE_bay,486,235.79155178312672
1950,PGE_bay,487,304.4081409263647
1951,PGE_bay,488,324.05743690829195
1952,PGE_bay,489,336.53318038888057
1953,PGE_bay,490,284.7588449444374
1954,PGE_bay,491,266.04522972355437
1955,PGE_bay,492,287.5658872275699
1956,PGE_bay,493,413.8827899685306
1957,PGE_bay,494,492.1680803092248
1958,PGE_bay,495,345.88998799932216
1959,PGE_bay,496,218.01361732328783
1960,PGE_bay,497,160.0014101385503
1961,PGE_bay,498,122.57417969678414
1962,PGE_bay,499,37.115336854751426
1963,PGE_bay,500,29.006103592368763
1964,PGE_bay,501,15.282785763721176
1965,PGE_bay,502,23.392019026103842
1966,PGE_bay,503,24.327699787147992
1967,PGE_bay,504,16.21846652476533
1968,SCE,481,1735.4493048762467
1969,SCE,482,1567.5404749727943
1970,SCE,483,1322.1352620369785
1971,SCE,484,1063.8139852624356
1972,SCE,485,888.8600296287677
1973,SCE,486,887.6858420070653
1974,SCE,487,1146.0071187816084
1975,SCE,488,1219.9809389488637
1976,SCE,489,1266.948443816962
1977,SCE,490,1072.0332986143526
1978,SCE,491,0.0
1979,SCE,492,1082.6009872096747
1980,SCE,493,1558.1469739991742
1981,SCE,494,0.0
1982,SCE,495,1302.1740724680365
1983,SCE,496,0.0
1984,SCE,497,602.3582499333656
1985,SCE,498,461.45573532906974
1986,SCE,499,139.7283269825936
1987,SCE,500,109.19944881832946
1988,SCE,501,57.5351934634209
1989,SCE,502,88.06407162768505
1990,SCE,503,91.58663449279244
1991,SCE,504,61.057756328528306
1992,SDGE,481,275.6833531183621
1993,SDGE,482,249.0103358680741
1994,SDGE,483,210.02669527149916
1995,SDGE,484,168.9912841172098
1996,SDGE,485,141.19911928998656
1997,SDGE,486,141.0125946938307
1998,SDGE,487,182.04800584812006
1999,SDGE,488,193.7990554059393
2000,SDGE,489,201.26003925217367
2001,SDGE,490,170.29695629030078
2002,SDGE,491,159.1054805209492
2003,SDGE,492,171.97567765570355
2004,SDGE,493,0.0
2005,SDGE,494,294.3358127339482
2006,SDGE,495,206.85577713684955
2007,SDGE,496,130.38069271294665
2008,SDGE,497,95.68711782795663
2009,SDGE,498,73.30416628925327
2010,SDGE,499,22.19642694254742
2011,SDGE,500,17.346787442495046
2012,SDGE,501,9.139705211637175
2013,SDGE,502,13.989344711689553
2014,SDGE,503,14.548918500157132
2015,SDGE,504,9.699279000104756
2016,PGE_valley,505,50.368534310322254
2017,PGE_valley,506,73.01853558823449
2018,PGE_valley,507,77.7702841080762
2019,PGE_valley,508,82.36364101058987
2020,PGE_valley,509,88.85769732104022
2021,PGE_valley,510,82.83881586257404
2022,PGE_valley,511,88.38252246905607
2023,PGE_valley,512,80.62133321998122
2024,PGE_valley,513,72.06818588426611
2025,PGE_valley,514,0.0
2026,PGE_valley,515,74.12727690953034
2027,PGE_valley,516,80.14615836799703
2028,PGE_valley,517,0.0
2029,PGE_valley,518,0.0
2030,PGE_valley,519,69.5339200070172
2031,PGE_valley,520,61.29755590595778
2032,PGE_valley,521,62.56468884458263
2033,PGE_valley,522,59.55524811534959
2034,PGE_valley,523,57.49615709008485
2035,PGE_valley,524,57.17937385542871
2036,PGE_valley,525,55.91224091680427
2037,PGE_valley,526,58.763290028709314
2038,PGE_valley,527,59.55524811534959
2039,PGE_valley,528,55.12028283016398
2040,PGE_bay,505,94.44100183185422
2041,PGE_bay,506,136.90975422793966
2042,PGE_bay,507,145.81928270264285
2043,PGE_bay,508,154.43182689485602
2044,PGE_bay,509,166.60818247695042
2045,PGE_bay,510,155.32277974232633
2046,PGE_bay,511,165.71722962948013
2047,PGE_bay,512,151.1649997874648
2048,PGE_bay,513,135.12784853299897
2049,PGE_bay,514,143.74039272521213
2050,PGE_bay,515,138.98864420537038
2051,PGE_bay,516,150.27404693999443
2052,PGE_bay,517,155.91674830730653
2053,PGE_bay,518,144.33436129019233
2054,PGE_bay,519,130.37610001315727
2055,PGE_bay,520,114.93291732367169
2056,PGE_bay,521,117.30879158359252
2057,PGE_bay,522,111.6660902162805
2058,PGE_bay,523,107.8052945439091
2059,PGE_bay,524,107.21132597892883
2060,PGE_bay,525,104.835451719008
2061,PGE_bay,526,110.18116880382996
2062,PGE_bay,527,111.6660902162805
2063,PGE_bay,528,103.35053030655746
2064,SCE,505,355.54259513168654
2065,SCE,506,515.4249570934198
2066,SCE,507,548.966711351126
2067,SCE,508,581.3904071335755
2068,SCE,509,627.2308046191075
2069,SCE,510,584.7445825593462
2070,SCE,511,623.876629193337
2071,SCE,512,569.0917639057498
2072,SCE,513,508.71660624187854
2073,SCE,514,541.140302024328
