,Zone,Time,Value
204,PGE_valley,61,7202.849751216777
205,PGE_valley,62,5229.294060220209
206,PGE_valley,63,4067.78739876745
207,PGE_valley,64,2632.245615889691
208,PGE_valley,65,281.5773724733959
209,PGE_valley,66,0.0
210,PGE_valley,67,0.0
211,PGE_valley,68,0.0
212,PGE_valley,69,0.0
213,PGE_valley,70,0.0
214,PGE_valley,71,0.0
215,PGE_valley,72,0.0
216,PGE_bay,49,0.0
217,PGE_bay,50,0.0
218,PGE_bay,51,0.0
219,PGE_bay,52,0.0
220,PGE_bay,53,0.0
221,PGE_bay,54,0.0
222,PGE_bay,55,0.0
223,PGE_bay,56,4.972533312333368
224,PGE_bay,57,28.07409432588213
225,PGE_bay,58,53.739617828602775
226,PGE_bay,59,67.0256052724935
227,PGE_bay,60,75.70163995807513
228,PGE_bay,61,74.19952051997444
229,PGE_bay,62,53.869110883611455
230,PGE_bay,63,41.903952600809305
231,PGE_bay,64,27.115845718817884
232,PGE_bay,65,2.9006444321944684
233,PGE_bay,66,0.0
234,PGE_bay,67,0.0
235,PGE_bay,68,0.0
236,PGE_bay,69,0.0
237,PGE_bay,70,0.0
238,PGE_bay,71,0.0
239,PGE_bay,72,0.0
240,SCE,49,0.0
241,SCE,50,0.0
242,SCE,51,0.0
243,SCE,52,0.0
244,SCE,53,0.0
245,SCE,54,0.0
246,SCE,55,0.0
247,SCE,56,1012.9234525123522
248,SCE,57,5718.796992309322
249,SCE,58,10946.95918730797
250,SCE,59,10698.209478858209
251,SCE,60,9440.680746187987
252,SCE,61,9404.9593975354
253,SCE,62,10973.33740221715
254,SCE,63,8535.990344609301
255,SCE,64,5523.59820198142
256,SCE,65,590.8720139655388
257,SCE,66,0.0
258,SCE,67,0.0
259,SCE,68,0.0
260,SCE,69,0.0
261,SCE,70,0.0
262,SCE,71,0.0
263,SCE,72,0.0
264,SDGE,49,0.0
265,SDGE,50,0.0
266,SDGE,51,0.0
267,SDGE,52,0.0
268,SDGE,53,0.0
269,SDGE,54,0.0
270,SDGE,55,0.0
271,SDGE,56,236.28741628606323
272,SDGE,57,1334.0393711150655
273,SDGE,58,2553.6270249665686
274,SDGE,59,2469.7303088374338
275,SDGE,60,2522.700091410916
276,SDGE,61,2560.3408045601973
277,SDGE,62,2559.780343099019
278,SDGE,63,1991.2137476606786
279,SDGE,64,1288.5048169349386
280,SDGE,65,137.83432616687026
281,SDGE,66,0.0
282,SDGE,67,0.0
283,SDGE,68,0.0
284,SDGE,69,0.0
285,SDGE,70,0.0
286,SDGE,71,0.0
287,SDGE,72,0.0
288,PGE_valley,73,0.0
289,PGE_valley,74,0.0
