,Path3,Path8,Path14,Path65,Path66
0,0.0,0.0,0.0,0.0,2741.0503067402474
1,0.0,0.0,0.0,0.0,2537.8380010563974
2,0.0,0.0,0.0,0.0,2265.6652320943076
3,0.0,0.0,0.0,0.0,1698.2348238249401
4,0.0,0.0,0.0,0.0,1164.2454734770558
5,0.0,0.0,0.0,0.0,1125.4992380581075
6,0.0,0.0,0.0,0.0,1320.360379001786
7,0.0,0.0,0.0,0.0,1577.4494217123079
8,0.0,0.0,0.0,0.0,1431.7026687357225
9,0.0,0.0,0.0,0.0,1258.4740793569047
10,0.0,0.0,0.0,0.0,1738.3929380374125
11,0.0,0.0,0.0,0.0,2080.238806357361
12,0.0,0.0,0.0,0.0,2238.024398922514
13,0.0,0.0,0.0,0.0,2164.057613717715
14,0.0,0.0,0.0,0.0,1659.5457859059798
15,0.0,0.0,0.0,0.0,1460.7233656413102
16,0.0,0.0,0.0,0.0,1152.7913335683952
17,0.0,0.0,0.0,0.0,1923.907506732034
18,0.0,0.0,0.0,0.0,2766.3854832974957
19,0.0,0.0,0.0,0.0,3707.848254924003
20,0.0,0.0,0.0,0.0,3633.0728694390727
21,0.0,0.0,0.0,0.0,3195.0395859810087
22,0.0,0.0,0.0,0.0,2872.7330695209034
23,0.0,0.0,0.0,0.0,2685.9723539079287
24,0.0,0.0,0.0,0.0,1618.4538562492235
25,0.0,0.0,0.0,0.0,1373.0928810534215
26,0.0,0.0,0.0,0.0,1568.5353147497672
27,0.0,0.0,0.0,0.0,1347.938235266793
28,0.0,0.0,0.0,0.0,1085.883742882565
29,0.0,0.0,0.0,0.0,1093.8387306689149
30,0.0,0.0,0.0,0.0,1188.151049901004
31,0.0,0.0,0.0,0.0,1219.3391089223087
32,0.0,0.0,0.0,0.0,1379.3617329889764
33,0.0,0.0,0.0,0.0,1721.6291104257507
34,0.0,0.0,0.0,0.0,2071.8124704232982
35,0.0,0.0,0.0,0.0,2424.7627708675373
36,0.0,0.0,0.0,0.0,2554.5383115444074
37,0.0,0.0,0.0,0.0,2359.9554619225737
38,0.0,0.0,0.0,0.0,2154.2700419899024
39,0.0,0.0,0.0,0.0,2151.1486887250235
40,0.0,0.0,0.0,0.0,2289.1931637185144
41,0.0,0.0,0.0,0.0,2042.1765592849551
42,0.0,0.0,0.0,0.0,2583.0928098208774
43,0.0,0.0,0.0,0.0,2922.6015297528556
44,0.0,0.0,0.0,0.0,2847.221466345107
