,index,Path66,Path46_SCE,Path61,Path42,Path24,Path45
0,26280,27372.507122310864,6898.023591577854,22223.899850381094,2295.6151936299875,0.0,196.81771391764767
1,26304,27465.485878198728,3230.7600075714727,29026.11663789602,2985.510715299137,0.0,0.0
2,26328,45011.17853840773,8178.550038162219,25520.99918669433,2126.711234386431,0.0,940.2425050051729
3,26352,35693.01182390978,11102.000456881655,22215.72255187707,3575.112175752266,0.0,1878.4707956529624
4,26376,47086.16728993491,12381.073801044204,20424.358950644935,1910.595807142724,0.0,0.0
5,26400,46287.25998664623,8363.452624869766,29837.45477963626,2722.895243481695,0.0,0.0
6,26424,31234.725492336693,9147.464152308967,35217.12407492903,173.917732393606,0.0,2356.3108501865518
7,26448,36308.061764023594,10041.942800007873,20518.430447039336,3276.883604911941,0.0,0.0
8,26472,47217.92537531446,10465.71106054313,17131.099273456963,3395.5798575307417,0.0,0.0
9,26496,61728.36022377519,14253.908085025414,16089.556667101286,4555.325965151635,0.0,0.0
10,26520,66662.95151329628,10032.420744826031,16174.703005676973,242.97880703447777,0.0,2241.1294232555138
11,26544,40463.1172697415,3536.1456112060987,31701.319175735713,0.0,0.0,176.90404134402462
12,26568,44407.89477459506,0.0,36480.940288344966,580.1378506820613,0.0,849.9790798179006
13,26592,33652.00011312698,6555.286547593307,36365.83022082273,2282.868324090723,0.0,0.0
14,26616,51185.649784689886,10892.567063116101,34140.50894991364,4461.334757584682,0.0,811.9654976074278
15,26640,53576.78557228087,7655.481128305004,26069.30958804116,464.54636931703453,0.0,2915.5431414152085
16,26664,60607.97882069032,16098.31118728461,26813.356759685445,0.0,0.0,5360.375569610518
17,26688,52498.51867110799,11404.377912104817,8833.873599881164,0.0,0.0,2892.786851402919
18,26712,54132.43566203458,7551.777282131417,19743.136595240365,1064.0145530825441,0.0,2399.660327837443
19,26736,72331.94609190185,1549.6851808431074,34792.98673633908,996.3590111614851,0.0,2563.7494449511287
20,26760,55976.485965557295,12584.829599227653,27529.822272195255,5209.012287173271,0.0,0.0
21,26784,46746.40878018158,11477.091567645872,22018.181032435168,1362.1748134485958,0.0,0.0
22,26808,37818.85430416094,10001.673544413226,25146.84769591729,307.29423593088245,0.0,0.0
23,26832,36303.75392892462,5574.366514897854,25568.449839249006,2996.8605072222863,0.0,566.929930106591
24,26856,54524.020618177776,11742.734817187764,29933.605884345623,0.0,0.0,2126.456866217657
25,26880,31948.932947903166,12341.6881787461,36088.9715601197,2982.826625696101,0.0,44.14318584963476
26,26904,25908.467872152833,4482.804305236614,21816.3217115206,4075.8797652621242,0.0,203.80166847041716
27,26928,23272.92373164704,5167.150835708881,21100.722479343396,3863.5077266272165,0.0,947.2195273547891
28,26952,27316.440998914957,16903.68630596174,28313.4225025137,1795.8912479686428,0.0,0.0
29,26976,61198.33626505327,17325.482137814113,26435.257389021972,3515.7164553384264,0.0,1849.8515864814885
30,27000,33474.565471235146,16417.641597118407,17385.066457048622,120.0848405706829,0.0,2052.2366275264753
31,27024,65601.00609350919,19807.271066918598,20753.8884815064,828.9727013669158,918.2805660737938,0.0
32,27048,67648.00331255565,18426.65878834777,25238.609122019847,837.0051604376774,852.2224319693586,0.0
33,27072,59847.142018429346,15557.870207076305,23860.07862940884,0.0,856.6328965784085,584.8995663362944
34,27096,77938.70029902765,8999.715166771199,24462.692424304838,454.5218226890563,1531.8903888151476,294.9562548495269
35,27120,70821.93451712102,5490.663802714609,28144.19288477715,3888.881625623313,1056.002033735082,974.8262629097198
36,27144,48817.3242198416,6538.909428798774,31120.591196167014,2088.1543478496715,1155.5528480488852,90.61023589266435
37,27168,34849.05867406256,16343.603488449902,28281.159962028338,401.13960483410415,1195.8093636628823,0.0
38,27192,47208.94029117683,20140.7456599973,19118.54245234574,2014.8879405826774,945.1687467083127,1020.1338027989161
39,27216,48686.191436476205,15673.372456681436,22669.25719280496,1911.3907976657222,1276.2660183662174,1484.5077293978425
40,27240,59359.22428428703,9778.034901794636,25985.397222399122,1355.1125794339177,901.3514310233838,647.411513465718
41,27264,37984.29048261885,12224.28559008975,24341.67714961958,1100.9070121116347,667.8073057701793,67.3050110275505
42,27288,46224.560376278096,22060.027396224745,23916.636291548977,2980.2344014654964,471.1898441510302,981.1234993655225
43,27312,50787.432724815764,13071.899418211286,24428.22812334651,2212.879982609891,1722.630839469479,3331.728117261184
44,27336,60001.94530228188,22420.672590770817,23794.145025376816,2215.6761242032176,1234.7706196810082,195.5535406259645
45,27360,59731.10524055004,14285.12133507469,25898.738338695508,3765.763161483011,798.9874085261022,1580.4885504096055
46,27384,58202.89362195693,10252.76403045697,26139.58142316311,1043.3039974326166,567.2799358157786,1268.203399506163
47,27408,53679.865542734085,10116.837941362199,27276.986906469756,1442.9914758237942,1579.8156799176372,1181.9922346582794
48,27432,52755.880093215084,3666.4229046044184,21355.85597481475,0.0,871.3037125903054,0.0
49,27456,86412.53700792283,3043.434401071565,16170.944074252804,0.0,686.5282881359665,0.0
50,27480,0.0,0.0,10142.157035801964,2618.399470178495,0.0,938.2359081978299
51,27504,43486.86170209773,17.286936053082172,5220.323267762994,2121.6040482441877,0.0,362.82100865737794
