,PGE_valley,SCE
0,0.0,-2644.936304511108
1,0.0,-2644.936304511108
2,0.0,-2644.936304511108
3,0.0,-2644.936304511108
4,0.0,-2644.936304511108
5,0.0,-2644.936304511108
6,0.0,-2644.936304511108
7,0.0,-2644.936304511108
8,0.0,-2644.936304511108
9,0.0,-2644.936304511108
10,0.0,-2644.936304511108
11,0.0,-2644.936304511108
12,0.0,-2644.936304511108
13,0.0,-2644.936304511108
14,0.0,-2644.936304511108
15,0.0,-2644.936304511108
16,0.0,-2644.936304511108
17,0.0,-2644.936304511108
18,0.0,-2644.936304511108
19,0.0,-2644.936304511108
20,0.0,-2644.936304511108
21,0.0,-2644.936304511108
22,0.0,-2644.936304511108
23,0.0,-2644.936304511108
24,0.04978096375945839,-5100.0964840655315
25,0.04978096375945839,-5100.0964840655315
26,0.04978096375945839,-5100.0964840655315
27,0.04978096375945839,-5100.0964840655315
28,0.04978096375945839,-5100.0964840655315
29,0.04978096375945839,-5100.0964840655315
30,0.04978096375945839,-5100.0964840655315
31,0.04978096375945839,-5100.0964840655315
32,0.04978096375945839,-5100.0964840655315
33,0.04978096375945839,-5100.0964840655315
34,0.04978096375945839,-5100.0964840655315
35,0.04978096375945839,-5100.0964840655315
36,0.04978096375945839,-5100.0964840655315
37,0.04978096375945839,-5100.0964840655315
38,0.04978096375945839,-5100.0964840655315
39,0.04978096375945839,-5100.0964840655315
40,0.04978096375945839,-5100.0964840655315
41,0.04978096375945839,-5100.0964840655315
42,0.04978096375945839,-5100.0964840655315
43,0.04978096375945839,-5100.0964840655315
44,0.04978096375945839,-5100.0964840655315
45,0.04978096375945839,-5100.0964840655315
46,0.04978096375945839,-5100.0964840655315
47,0.04978096375945839,-5100.0964840655315
48,0.09956192751891678,65.10561273197932
49,0.09956192751891678,65.10561273197932
50,0.09956192751891678,65.10561273197932
51,0.09956192751891678,65.10561273197932
52,0.09956192751891678,65.10561273197932
53,0.09956192751891678,65.10561273197932
54,0.09956192751891678,65.10561273197932
55,0.09956192751891678,65.10561273197932
56,0.09956192751891678,65.10561273197932
57,0.09956192751891678,65.10561273197932
58,0.09956192751891678,65.10561273197932
59,0.09956192751891678,65.10561273197932
60,0.09956192751891678,65.10561273197932
61,0.09956192751891678,65.10561273197932
62,0.09956192751891678,65.10561273197932
63,0.09956192751891678,65.10561273197932
64,0.09956192751891678,65.10561273197932
65,0.09956192751891678,65.10561273197932
66,0.09956192751891678,65.10561273197932
67,0.09956192751891678,65.10561273197932
68,0.09956192751891678,65.10561273197932
69,0.09956192751891678,65.10561273197932
70,0.09956192751891678,65.10561273197932
71,0.09956192751891678,65.10561273197932
72,0.14934289127837516,65.10561273197932
73,0.14934289127837516,65.10561273197932
74,0.14934289127837516,65.10561273197932
75,0.14934289127837516,65.10561273197932
76,0.14934289127837516,65.10561273197932
77,0.14934289127837516,65.10561273197932
78,0.14934289127837516,65.10561273197932
79,0.14934289127837516,65.10561273197932
80,0.14934289127837516,65.10561273197932
81,0.14934289127837516,65.10561273197932
82,0.14934289127837516,65.10561273197932
83,0.14934289127837516,65.10561273197932
84,0.14934289127837516,65.10561273197932
85,0.14934289127837516,65.10561273197932
86,0.14934289127837516,65.10561273197932
87,0.14934289127837516,65.10561273197932
88,0.14934289127837516,65.10561273197932
89,0.14934289127837516,65.10561273197932
90,0.14934289127837516,65.10561273197932
91,0.14934289127837516,65.10561273197932
92,0.14934289127837516,65.10561273197932
93,0.14934289127837516,65.10561273197932
94,0.14934289127837516,65.10561273197932
95,0.14934289127837516,65.10561273197932
96,0.19912385503783356,-224.0104065137128
97,0.19912385503783356,-224.0104065137128
98,0.19912385503783356,-224.0104065137128
99,0.19912385503783356,-224.0104065137128
100,0.19912385503783356,-224.0104065137128
101,0.19912385503783356,-224.0104065137128
102,0.19912385503783356,-224.0104065137128
103,0.19912385503783356,-224.0104065137128
104,0.19912385503783356,-224.0104065137128
105,0.19912385503783356,-224.0104065137128
106,0.19912385503783356,-224.0104065137128
107,0.19912385503783356,-224.0104065137128
108,0.19912385503783356,-224.0104065137128
109,0.19912385503783356,-224.0104065137128
110,0.19912385503783356,-224.0104065137128
111,0.19912385503783356,-224.0104065137128
112,0.19912385503783356,-224.0104065137128
113,0.19912385503783356,-224.0104065137128
114,0.19912385503783356,-224.0104065137128
115,0.19912385503783356,-224.0104065137128
116,0.19912385503783356,-224.0104065137128
117,0.19912385503783356,-224.0104065137128
118,0.19912385503783356,-224.0104065137128
119,0.19912385503783356,-224.0104065137128
120,0.2489048187972919,65.10561273197932
121,0.2489048187972919,65.10561273197932
122,0.2489048187972919,65.10561273197932
123,0.2489048187972919,65.10561273197932
124,0.2489048187972919,65.10561273197932
125,0.2489048187972919,65.10561273197932
126,0.2489048187972919,65.10561273197932
127,0.2489048187972919,65.10561273197932
128,0.2489048187972919,65.10561273197932
129,0.2489048187972919,65.10561273197932
130,0.2489048187972919,65.10561273197932
131,0.2489048187972919,65.10561273197932
132,0.2489048187972919,65.10561273197932
133,0.2489048187972919,65.10561273197932
134,0.2489048187972919,65.10561273197932
135,0.2489048187972919,65.10561273197932
136,0.2489048187972919,65.10561273197932
137,0.2489048187972919,65.10561273197932
138,0.2489048187972919,65.10561273197932
139,0.2489048187972919,65.10561273197932
140,0.2489048187972919,65.10561273197932
141,0.2489048187972919,65.10561273197932
142,0.2489048187972919,65.10561273197932
143,0.2489048187972919,65.10561273197932
144,0.2986857825567503,-2271.760018963402
145,0.2986857825567503,-2271.760018963402
146,0.2986857825567503,-2271.760018963402
147,0.2986857825567503,-2271.760018963402
148,0.2986857825567503,-2271.760018963402
149,0.2986857825567503,-2271.760018963402
150,0.2986857825567503,-2271.760018963402
151,0.2986857825567503,-2271.760018963402
152,0.2986857825567503,-2271.760018963402
153,0.2986857825567503,-2271.760018963402
154,0.2986857825567503,-2271.760018963402
155,0.2986857825567503,-2271.760018963402
156,0.2986857825567503,-2271.760018963402
157,0.2986857825567503,-2271.760018963402
158,0.2986857825567503,-2271.760018963402
159,0.2986857825567503,-2271.760018963402
160,0.2986857825567503,-2271.760018963402
161,0.2986857825567503,-2271.760018963402
162,0.2986857825567503,-2271.760018963402
163,0.2986857825567503,-2271.760018963402
164,0.2986857825567503,-2271.760018963402
165,0.2986857825567503,-2271.760018963402
166,0.2986857825567503,-2271.760018963402
167,0.2986857825567503,-2271.760018963402
168,0.3484667463162087,65.10561273197932
169,0.3484667463162087,65.10561273197932
170,0.3484667463162087,65.10561273197932
171,0.3484667463162087,65.10561273197932
172,0.3484667463162087,65.10561273197932
173,0.3484667463162087,65.10561273197932
174,0.3484667463162087,65.10561273197932
175,0.3484667463162087,65.10561273197932
176,0.3484667463162087,65.10561273197932
177,0.3484667463162087,65.10561273197932
178,0.3484667463162087,65.10561273197932
179,0.3484667463162087,65.10561273197932
180,0.3484667463162087,65.10561273197932
181,0.3484667463162087,65.10561273197932
182,0.3484667463162087,65.10561273197932
183,0.3484667463162087,65.10561273197932
184,0.3484667463162087,65.10561273197932
185,0.3484667463162087,65.10561273197932
186,0.3484667463162087,65.10561273197932
187,0.3484667463162087,65.10561273197932
188,0.3484667463162087,65.10561273197932
189,0.3484667463162087,65.10561273197932
190,0.3484667463162087,65.10561273197932
191,0.3484667463162087,65.10561273197932
192,0.3982477100756671,-1582.8154477313774
193,0.3982477100756671,-1582.8154477313774
194,0.3982477100756671,-1582.8154477313774
195,0.3982477100756671,-1582.8154477313774
196,0.3982477100756671,-1582.8154477313774
197,0.3982477100756671,-1582.8154477313774
198,0.3982477100756671,-1582.8154477313774
199,0.3982477100756671,-1582.8154477313774
200,0.3982477100756671,-1582.8154477313774
201,0.3982477100756671,-1582.8154477313774
202,0.3982477100756671,-1582.8154477313774
203,0.3982477100756671,-1582.8154477313774
204,0.3982477100756671,-1582.8154477313774
205,0.3982477100756671,-1582.8154477313774
206,0.3982477100756671,-1582.8154477313774
207,0.3982477100756671,-1582.8154477313774
208,0.3982477100756671,-1582.8154477313774
209,0.3982477100756671,-1582.8154477313774
210,0.3982477100756671,-1582.8154477313774
211,0.3982477100756671,-1582.8154477313774
212,0.3982477100756671,-1582.8154477313774
213,0.3982477100756671,-1582.8154477313774
214,0.3982477100756671,-1582.8154477313774
215,0.3982477100756671,-1582.8154477313774
216,0.4480286738351255,65.10561273197932
