2.700000000000000000e+04,3.077573634125772151e+04,1.588781722112154785e+04,2.624728724628460441e+03,2.255963537850437933e+04,3.964163124870981846e+03,5.159471948425433766e+03,1.607925641653761159e+04,2.939973346979801363e+02,8.471705181816315744e+05,8.420602530074546621e+02,3.136433799157442627e+04,8.333060047872307478e+05,9.409897028622806829e+03,3.447709681660840488e+03,3.077573634125772151e+04,1.627989943906398184e+04,2.255963537850437933e+04,9.088466333692344051e+03,9.806096164773623968e+03,1.615330951226004800e+04,1.605139335142964774e+04,1.627989943906398184e+04,3.264239189789265652e+02,3.264239189789265652e+02,5.547679224980736308e+02,7.699927597536250232e+02,7.699927597536250232e+02,8.463648592497964855e+05,8.472656324117654003e+05,8.482881528955989052e+05,8.489205521928459639e+05,8.489205521928459639e+05,8.492348740595924901e+05,3.136433799157442627e+04,8.699570704454493243e+05,8.699570704454493243e+05,8.699570704454493243e+05,8.699570704454493243e+05,1.720582905689933803e+06,1.720765194509142078e+06,1.728262059181137709e+06,1.728515536480180686e+06,3.160736008804528319e+04,3.647709682826672633e+03,1.146975891654286386e+02,1.831769440055832092e+04
2.700000000000000000e+04,3.050941591673213770e+04,8.365731881802126736e+03,2.519034950482379827e+03,1.565897091100697799e+04,4.197609872967857882e+03,5.362849988980935450e+03,1.095780551326831846e+04,1.129364210822196583e+03,7.046111031931386970e+04,8.096733201994757110e+02,7.178127624186408866e+03,1.600000000000000000e+03,9.881674338923969117e+03,3.447709681660840488e+03,3.050941591673214862e+04,1.113185136472057820e+04,1.565897091100697799e+04,8.754683455427073568e+03,9.725384729939851240e+03,1.098355245052280770e+04,1.094289440763833954e+04,1.113185136472057820e+04,1.014765714102033712e+03,1.014765714102033712e+03,1.016645088616594535e+03,1.080554647277631602e+03,1.080554647277631602e+03,6.965545138747875171e+04,7.056385822031187126e+04,7.154830798453961324e+04,7.215176452218729537e+04,7.215176452218729537e+04,7.246820303450112988e+04,7.178127624186408866e+03,8.703659731548830168e+05,8.703659731548830168e+05,8.703659731548830168e+05,8.703659731548830168e+05,9.442485450735943159e+05,9.444308338928025914e+05,9.519088762910122750e+05,9.521594232166559668e+05,7.403026038886556307e+03,3.647709682826672633e+03,1.123804661519856438e+02,1.034121047617782278e+04
2.700000000000000000e+04,3.136851406036317348e+04,8.468164496315715951e+03,2.766828132091541647e+03,1.734920168512950477e+04,3.685665249948393011e+03,6.026192259583206578e+03,1.055335535143451852e+04,3.186050411264453714e+02,5.845189884042576887e+04,8.122642748241139543e+02,7.178127624186408866e+03,1.600000000000000000e+03,9.454572871807919000e+03,3.447709681660840488e+03,3.136851406036303160e+04,1.077140264022270276e+04,1.734920168512950477e+04,1.012405459837161652e+04,9.269414481546482421e+03,1.065266496655897572e+04,1.060441742233607329e+04,1.077140264022270276e+04,5.334311619877154271e+02,5.334311619877154271e+02,6.602889417205749396e+02,6.866046423457078163e+02,6.866046423457078163e+02,5.764623990859065088e+04,5.855770020976942760e+04,5.953905714182414522e+04,6.011212378189244919e+04,6.011212378189244919e+04,6.043173726255724614e+04,7.178127624186408866e+03,1.464336464042365697e+04,1.464336464042365697e+04,1.464336464042365697e+04,1.464336464042365697e+04,7.648947078719100682e+04,7.667175960639931145e+04,8.416862427839473821e+04,8.442210157743775926e+04,7.385726160832698042e+03,3.647709682826672633e+03,1.135390276587071270e+02,1.173238936018666391e+04
2.700000000000000000e+04,3.154570305248694785e+04,5.503644123334523101e+03,3.129710089993158817e+03,1.273448113525646841e+04,3.663822279366228940e+03,5.240251596841649189e+03,1.102744733427477695e+04,3.224904684572556448e+02,6.024291819871193002e+04,8.601969353799229339e+02,7.178127624186408866e+03,1.600000000000000000e+03,1.015746495734288328e+04,3.447709681660840488e+03,3.154570305248690056e+04,1.142032912910114828e+04,1.273448113525646841e+04,8.702848777144414271e+03,1.014352830431245275e+04,1.108433580516088659e+04,1.126323119385254358e+04,1.142032912910114828e+04,4.153484143526931121e+02,4.153484143526931121e+02,5.835524334058919749e+02,7.752811093890031771e+02,7.752811093890031771e+02,5.943725926687681931e+04,6.035177303640124592e+04,6.137679978891352948e+04,6.191079370352262777e+04,6.191079370352262777e+04,6.223464047532206314e+04,7.178127624186408866e+03,1.452967072648772046e+04,1.452967072648772046e+04,1.452967072648772046e+04,1.452967072648772046e+04,7.809675313840697345e+04,7.827904195761527808e+04,8.571943980825370818e+04,8.597877785409540229e+04,7.370073890212541301e+03,3.647709682826672633e+03,1.123804661519856438e+02,7.295566227134699147e+03
2.700000000000000000e+04,3.220828249576206872e+04,1.031195155755985797e+04,3.824940248820963461e+03,1.680529494341641475e+04,3.908190512754187239e+03,5.334594186679838458e+03,1.062293530862234547e+04,4.053795848478755488e+02,5.654441171689780458e+04,9.806763254256047730e+02,7.178127624186523462e+03,1.600000000000000000e+03,9.337069556926564474e+03,3.447709681660840488e+03,3.220828249576221788e+04,1.094153774786050599e+04,1.680529494341641475e+04,9.120452878009476990e+03,9.306209825216325044e+03,1.072383878176731923e+04,1.079322850829014533e+04,1.094153774786050599e+04,4.495976543218934012e+02,4.495976543218934012e+02,6.995544647584906670e+02,9.448543884427654120e+02,9.448543884427654120e+02,5.573875278506268660e+04,5.671128245315461390e+04,5.786105143581081938e+04,5.838491538456012495e+04,5.838491538456012495e+04,5.871511209306150704e+04,7.178127624186523462e+03,1.429619626325008539e+04,1.429619626325008539e+04,1.429619626325008539e+04,1.429619626325008539e+04,7.428289027468206768e+04,7.446517909389037231e+04,8.191498808142163034e+04,8.219044318095971539e+04,7.359364441893601906e+03,3.647709682826672633e+03,1.100633431385426206e+02,1.207820142491590559e+04
2.700000000000000000e+04,3.358283952557181328e+04,6.895522591136847041e+03,4.666967316185035997e+03,1.483692435516293517e+04,3.972354238839292975e+03,5.224737789348439946e+03,1.080618749199602644e+04,3.704107388705828043e+02,6.096562411611821881e+04,1.097269283534329134e+03,7.178127624186408866e+03,1.600000000000000000e+03,9.392920115826877009e+03,3.447709681660840488e+03,3.358283952557162411e+04,1.088435068247179152e+04,1.483692435516293517e+04,9.967514883966581692e+03,9.661698424270900432e+03,1.090255460000568746e+04,1.074263296466011343e+04,1.088435068247179152e+04,4.278942291868060011e+02,4.278942291868060011e+02,7.671213290650451881e+02,1.105466051388182677e+03,1.105466051388182677e+03,6.015996518428310083e+04,6.115539586496745324e+04,6.242886253922947071e+04,6.298166924757818924e+04,6.298166924757818924e+04,6.331292427886322548e+04,7.178127624186408866e+03,1.415636817042878283e+04,1.415636817042878283e+04,1.415636817042878283e+04,1.415636817042878283e+04,7.868820704419702815e+04,7.887049586340533278e+04,8.632030485093659081e+04,8.661334219087072415e+04,7.364307264194589152e+03,3.647709682826672633e+03,1.100633431385426206e+02,8.600159091026984242e+03
2.700000000000000000e+04,3.520653501703377697e+04,9.738328916283669969e+03,5.164902429940010734e+03,2.034220269350632225e+04,3.640614123122679757e+03,5.673800203314204737e+03,1.256132300078455228e+04,5.245326896593917354e+02,6.047452409522380913e+04,1.114110488594478284e+03,7.178127624186408866e+03,1.600000000000000000e+03,1.056198885738636091e+04,3.447709681660840488e+03,3.520653501703399525e+04,1.275941773058757462e+04,2.034220269350632225e+04,9.231285090833813229e+03,1.136732830750196808e+04,1.254293233131706074e+04,1.262099577365523692e+04,1.275941773058757462e+04,4.552577141500971152e+02,4.552577141500971152e+02,7.766307561400078612e+02,1.146930257793664168e+03,1.146930257793664168e+03,5.966886516338869842e+04,6.065818890738173650e+04,6.196981098719515285e+04,6.260365742242221313e+04,6.260365742242221313e+04,6.294337903597652621e+04,7.178127624186408866e+03,1.548692196499462079e+04,1.548692196499462079e+04,1.548692196499462079e+04,1.548692196499462079e+04,7.968081598995544482e+04,7.986310480916374945e+04,8.735055834426633373e+04,8.765971273789684346e+04,7.356893030742936389e+03,3.647709682826672633e+03,1.112219046452641322e+02,1.229271644247446602e+04
2.700000000000000000e+04,3.411440650194314367e+04,7.267895272133133403e+03,4.497857277551214793e+03,1.889474466767251215e+04,3.546416312487098367e+03,5.442036003903179335e+03,1.003840900454670918e+04,4.092650121786858222e+02,6.952192533956894476e+04,9.405165287437107509e+02,7.178127624186408866e+03,1.600000000000000000e+03,9.832095511644696671e+03,3.447709681660840488e+03,3.411440650194323825e+04,9.879291593340029067e+03,1.889474466767251215e+04,9.647652179700548004e+03,8.957072796376933184e+03,1.021716631177073396e+04,9.724390832010985832e+03,9.879291593340029067e+03,4.427970481964826490e+02,4.427970481964826490e+02,9.182788003803857464e+02,1.367525403909440456e+03,1.367525403909440456e+03,6.871626640773384133e+04,6.974986544273891195e+04,7.088789356270157441e+04,7.158686120702730841e+04,7.158686120702730841e+04,7.193928269398551492e+04,7.178127624186408866e+03,1.383755954659486270e+04,1.383755954659486270e+04,1.383755954659486270e+04,1.383755954659486270e+04,8.704842415895084559e+04,8.723071297815915023e+04,9.474639992394024739e+04,9.502625058357733360e+04,7.335474134104827499e+03,3.647709682826672633e+03,1.123804661519856438e+02,1.044868536756066533e+04
2.700000000000000000e+04,3.334443979071391368e+04,8.256068729793072634e+03,4.550704164624312398e+03,1.786640192534187008e+04,3.670648207673154957e+03,4.621527687267020156e+03,1.163861854013162520e+04,4.507095703739959163e+02,6.432055611749074160e+04,9.806763254256047730e+02,7.178127624186408866e+03,1.600000000000000000e+03,1.024788655983951139e+04,3.447709681660840488e+03,3.334443979071405920e+04,1.137397734357488298e+04,1.786640192534187008e+04,7.833235336623556577e+03,1.075756987066669353e+04,1.159766864945067573e+04,1.123445679968276454e+04,1.137397734357488298e+04,4.492356347248619954e+02,4.492356347248619954e+02,8.946473946757910198e+02,1.349533076910231330e+03,1.349533076910231330e+03,6.351489718565562362e+04,6.458513784080859477e+04,6.575480007725663017e+04,6.645376772158237873e+04,6.645376772158237873e+04,6.680618920854058524e+04,7.178127624186408866e+03,1.442236317191802118e+04,1.442236317191802118e+04,1.442236317191802118e+04,1.442236317191802118e+04,8.256099431705579627e+04,8.274328313626410090e+04,9.027779235583086847e+04,9.055910820216764114e+04,7.344535974990180875e+03,3.647709682826672633e+03,1.135390276587071270e+02,1.079376930229518621e+04
2.700000000000000000e+04,3.384271671402017091e+04,8.751360548205848318e+03,4.679885444136214574e+03,1.803723759711113598e+04,3.923207555029424839e+03,5.275555742815484336e+03,9.076304247699919870e+03,5.931752391703738567e+02,6.399751796715324599e+04,1.041563759104605651e+03,7.178127624186523462e+03,1.600000000000000000e+03,8.805591990821803847e+03,3.447709681660840488e+03,3.384271671401996718e+04,9.080406529249154119e+03,1.803723759711113598e+04,9.214199725426480654e+03,8.034098698065812641e+03,9.066741099576824126e+03,8.947477507115718254e+03,9.080406529249154119e+03,6.473423742760456889e+02,6.473423742760456889e+02,8.700482542515101159e+02,1.117227870837580213e+03,1.117227870837580213e+03,6.319185903531812801e+04,6.423614520953300234e+04,6.545959014616295462e+04,6.613685072078912344e+04,6.613685072078912344e+04,6.648292227104539052e+04,7.178127624186523462e+03,1.366624439767836338e+04,1.366624439767836338e+04,1.366624439767836338e+04,1.366624439767836338e+04,8.161035095156980969e+04,8.179263977077811433e+04,8.928950444277354109e+04,8.958400696940733178e+04,7.343712171273445165e+03,3.647709682826672633e+03,1.135390276587071270e+02,1.129034473253016586e+04
